"V1","V2","V3","V4"
0.352238095238095,0.169362893914203,1.08939274317739,0.181756357643163
0.363619047619048,0.168110545797857,1.08645997010641,0.1822336347922
0.370333333333333,0.161715487919144,1.08902458960703,0.178801879333752
0.347738095238095,0.163486415317295,1.09935508192874,0.179245071471016
0.308412698412698,0.133628258858398,1.14840043927689,0.146477334785329
0.312111111111111,0.163209189833442,1.13800231072662,0.150128352932431
0.281388888888889,0.158495309195574,1.14004639023746,0.157186234956609
0.330063492063492,0.164202910687717,1.11646828729292,0.165133089863477
0.26215873015873,0.147482340172381,1.16869958928544,0.133826965390547
0.267428571428571,0.147547488185945,1.16278476330572,0.140143250560094
0.285412698412698,0.114634979816733,1.17799844828019,0.125520993316155
0.271992063492064,0.124209404844268,1.17380631486339,0.133417743811701
0.293968253968254,0.127613774857214,1.16011263805242,0.14081442033838
0.318436507936508,0.12120334609102,1.15394042959442,0.140009800242122
0.263142857142857,0.115364665056376,1.19085862262667,0.11759591000945
0.264896825396825,0.0999941793058923,1.19006588229165,0.116753915534198
0.30384126984127,0.122281366197802,1.15756052454073,0.13956965147037
0.276404761904762,0.0988386758969059,1.19468273065556,0.112457207480969
0.260142857142857,0.103715004276534,1.18962577704752,0.121748796060665
0.321481481481481,0.117719372605063,1.154770541669,0.136195611841513
0.257111111111111,0.1075047957099,1.19216703656538,0.120475847313854
0.277015873015873,0.107788108497521,1.18041747600665,0.125611272042532
0.290396825396825,0.135274758196449,1.14960091449917,0.148536103564415
0.267444444444444,0.108325735962644,1.18569558904427,0.12375386357796
0.254857142857143,0.0932458307694825,1.20515949724182,0.111606646288815
