"V1","V2","V3","V4"
0.972972972972973,0.768500643500644,0.242694317644575,0.832418782418782
0.943693693693694,0.801254826254826,0.226252388690211,0.8500771000771
0.966216216216216,0.799227799227799,0.222931295188615,0.852584802584803
0.977477477477477,0.902863577863578,0.113377644097972,0.928171678171678
0.972972972972973,0.785392535392535,0.225802425752683,0.843229593229593
0.972972972972973,0.79514157014157,0.216053391003649,0.854658554658555
0.972972972972973,0.778667953667954,0.232527007477265,0.841599391599392
0.918918918918919,0.782046332046332,0.267370617271133,0.814501264501264
0.95045045045045,0.796685971685972,0.23703151198177,0.83998283998284
0.944337194337194,0.801190476190476,0.224059370114427,0.845838695838696
0.972972972972973,0.819980694980695,0.191214266164524,0.873903123903124
0.941441441441441,0.822490347490347,0.212320112245499,0.857930657930658
0.923423423423423,0.786036036036036,0.25941816508875,0.826427176427176
0.981081081081081,0.872039897039897,0.146879021879022,0.904363804363804
0.972972972972973,0.805823680823681,0.205371280321538,0.864862614862615
0.939189189189189,0.753281853281853,0.271906809294889,0.809089709089709
0.945945945945946,0.799227799227799,0.223162123062638,0.849356499356499
0.945945945945946,0.816924066924067,0.205465855366371,0.863045513045513
0.954054054054054,0.77493564993565,0.241963001318125,0.84007839007839
0.95045045045045,0.804247104247104,0.214180069850655,0.857900207900208
0.936036036036036,0.856499356499356,0.179216814019522,0.882328782328782
0.99009009009009,0.853828828828829,0.152532497524545,0.905144105144105
0.984234234234234,0.890508365508366,0.119980044963464,0.921395121395121
0.986486486486487,0.873133848133848,0.136831081823129,0.90996060996061
0.972972972972973,0.825836550836551,0.183172458172458,0.876953976953977
0.927927927927928,0.807078507078507,0.239739548270297,0.836329586329586
1,0.865572715572716,0.134427284427284,0.914574014574015
0.936036036036036,0.83548906048906,0.207494296778535,0.863678363678364
0.981981981981982,0.881499356499357,0.131241306224725,0.919378219378219
0.986486486486487,0.881499356499357,0.128465573457621,0.921496821496822
0.936936936936937,0.795624195624196,0.245325500996086,0.835520935520936
0.938288288288288,0.796589446589447,0.234249736652739,0.845686295686296
0.851351351351351,0.77985842985843,0.313407805404782,0.785311385311385
0.96981981981982,0.782110682110682,0.235894075884127,0.845942045942046
0.865315315315315,0.732303732303732,0.33984429214781,0.766976716976717
0.890926640926641,0.792245817245817,0.270650683005601,0.813846663846664
0.855855855855856,0.692503217503218,0.39359001840763,0.725711825711826
0.891891891891892,0.752831402831403,0.298479102354432,0.794681144681145
0.922522522522523,0.771010296010296,0.266359281233267,0.821243321243321
0.984234234234234,0.783944658944659,0.227002162404967,0.853198753198753
0.935328185328185,0.800546975546976,0.235217797667492,0.842063492063492
0.912162162162162,0.813416988416988,0.249579774530032,0.82960882960883
0.925675675675676,0.813899613899614,0.227556892276815,0.850707850707851
0.914414414414414,0.781209781209781,0.267434317318252,0.813735813735814
0.876126126126126,0.710199485199485,0.360900835735028,0.746160446160446
0.936936936936937,0.785649935649936,0.256303706237383,0.820677820677821
0.906756756756757,0.776254826254826,0.283818367324245,0.80983685983686
0.918918918918919,0.75032175032175,0.283263133113906,0.804633204633205
0.943693693693694,0.782528957528958,0.248709911131152,0.831123981123981
0.887387387387387,0.762966537966538,0.312704587588522,0.787087087087087
0.851351351351351,0.61036036036036,0.449706008037788,0.677849927849928
0.90990990990991,0.668758043758044,0.367465517324581,0.74024609024609
0.837837837837838,0.657271557271557,0.428183873689327,0.704644904644905
0.869369369369369,0.659362934362934,0.401156159545972,0.724094224094224
0.918918918918919,0.758011583011583,0.284567834492534,0.806624156624157
0.913513513513514,0.76521879021879,0.290145320815906,0.801212601212601
0.900900900900901,0.676158301158301,0.363885944440464,0.742822042822043
0.922522522522523,0.733848133848134,0.299590689458719,0.797254397254397
0.896396396396396,0.682528957528957,0.368301093135285,0.741901641901642
0.882882882882883,0.662258687258687,0.391658980810573,0.733531333531333
