"V1","V2","V3","V4"
1,0.933333333333333,0.0666666666666667,0.961111111111111
0.875,0.7,0.351776695296637,0.75625
1,0.85,0.15,0.898611111111111
1,0.933333333333333,0.0666666666666667,0.961111111111111
1,0.85,0.15,0.898611111111111
1,0.85,0.15,0.898611111111111
1,0.85,0.15,0.898611111111111
1,0.85,0.15,0.898611111111111
1,0.916666666666667,0.0833333333333333,0.95
1,0.85,0.15,0.898611111111111
0.875,0.729166666666667,0.32261002862997,0.783333333333333
0.875,0.729166666666667,0.32261002862997,0.783333333333333
0.875,0.579166666666667,0.47261002862997,0.669444444444445
0.791666666666667,0.683333333333333,0.451776695296637,0.686111111111111
0.875,0.579166666666667,0.47261002862997,0.669444444444445
0.875,0.645833333333333,0.405943361963304,0.708333333333333
0.770833333333333,0.833333333333333,0.298202260395516,0.791666666666667
0.875,0.75,0.301776695296637,0.7875
0.875,0.579166666666667,0.47261002862997,0.669444444444445
0.75,0.3875,0.716053390593274,0.489583333333333
0.875,0.833333333333333,0.218443361963304,0.85
1,1,0,1
1,1,0,1
0.875,0.833333333333333,0.218443361963304,0.85
1,1,0,1
0.895833333333333,1,0.104166666666667,0.933333333333333
1,1,0,1
0.875,0.833333333333333,0.218443361963304,0.85
1,1,0,1
0.875,0.833333333333333,0.218443361963304,0.85
1,0.933333333333333,0.0666666666666667,0.961111111111111
1,0.933333333333333,0.0666666666666667,0.961111111111111
0.90625,0.85,0.24375,0.839087301587302
1,0.933333333333333,0.0666666666666667,0.961111111111111
1,0.933333333333333,0.0666666666666667,0.961111111111111
0.864583333333333,0.933333333333333,0.202083333333333,0.876587301587302
1,0.85,0.15,0.898611111111111
1,0.783333333333333,0.216666666666667,0.84375
0.895833333333333,0.866666666666667,0.213092231765546,0.860416666666667
1,0.933333333333333,0.0666666666666667,0.961111111111111
0.895833333333333,0.933333333333333,0.146425565098879,0.902777777777778
1,0.933333333333333,0.0666666666666667,0.961111111111111
1,0.916666666666667,0.0833333333333333,0.95
0.9125,0.829166666666667,0.243688672392661,0.841666666666667
1,0.933333333333333,0.0666666666666667,0.961111111111111
0.895833333333333,0.866666666666667,0.213092231765546,0.860416666666667
0.916666666666667,0.829166666666667,0.229758898432212,0.852777777777778
1,0.716666666666667,0.283333333333333,0.796428571428571
0.875,1,0.125,0.916666666666667
1,1,0,1
1,0.783333333333333,0.216666666666667,0.84375
1,0.783333333333333,0.216666666666667,0.84375
0.895833333333333,0.783333333333333,0.279166666666667,0.80625
1,0.783333333333333,0.216666666666667,0.84375
1,0.783333333333333,0.216666666666667,0.84375
1,0.933333333333333,0.0666666666666667,0.961111111111111
1,0.783333333333333,0.216666666666667,0.84375
0.875,0.679166666666667,0.37261002862997,0.739583333333333
1,0.933333333333333,0.0666666666666667,0.961111111111111
1,0.783333333333333,0.216666666666667,0.84375
0.5,0.3625,0.844606781186548,0.404761904761905
0.75,0.616666666666667,0.486886723926607,0.66875
0.666666666666667,0.683333333333333,0.503553390593274,0.661111111111111
0.75,0.579166666666667,0.524386723926607,0.644444444444444
0.75,0.579166666666667,0.524386723926607,0.644444444444444
0.75,0.5125,0.591053390593274,0.602083333333333
0.65625,0.5125,0.643136723926607,0.55922619047619
0.75,0.5125,0.591053390593274,0.589583333333333
0.875,0.6625,0.389276695296637,0.731944444444445
0.625,0.466666666666667,0.688663419223244,0.508928571428571
1,0.783333333333333,0.216666666666667,0.84375
0.85,0.85,0.243688672392661,0.833333333333333
0.875,0.783333333333333,0.341666666666667,0.760416666666667
1,0.85,0.15,0.898611111111111
1,0.783333333333333,0.216666666666667,0.84375
1,0.783333333333333,0.216666666666667,0.84375
0.895833333333333,0.85,0.229758898432212,0.840277777777778
1,0.783333333333333,0.216666666666667,0.84375
1,0.783333333333333,0.216666666666667,0.84375
1,0.783333333333333,0.216666666666667,0.84375
1,0.895833333333333,0.104166666666667,0.933333333333333
1,0.895833333333333,0.104166666666667,0.933333333333333
1,0.895833333333333,0.104166666666667,0.933333333333333
1,0.8125,0.1875,0.870833333333333
1,0.829166666666667,0.170833333333333,0.894444444444444
0.854166666666667,0.895833333333333,0.213388347648318,0.865422077922078
1,0.895833333333333,0.104166666666667,0.933333333333333
1,1,0,1
1,0.895833333333333,0.104166666666667,0.933333333333333
1,0.895833333333333,0.104166666666667,0.933333333333333
1,0.829166666666667,0.170833333333333,0.881944444444444
1,0.895833333333333,0.104166666666667,0.933333333333333
0.875,0.895833333333333,0.192555014314985,0.870833333333333
1,0.829166666666667,0.170833333333333,0.881944444444444
0.875,0.895833333333333,0.192555014314985,0.870833333333333
1,0.895833333333333,0.104166666666667,0.933333333333333
0.90625,0.829166666666667,0.222916666666667,0.851587301587302
1,0.895833333333333,0.104166666666667,0.933333333333333
0.927083333333333,0.829166666666667,0.24375,0.839087301587302
1,0.895833333333333,0.104166666666667,0.933333333333333
