"V1","V2","V3","V4"
0.987129987129987,0.977477477477477,0.032556876848422,0.97992277992278
1,0.977477477477477,0.0225225225225225,0.986872586872587
0.987129987129987,0.977477477477477,0.032556876848422,0.97992277992278
0.988738738738739,0.977477477477477,0.0298257673133317,0.981519831519831
1,0.977477477477477,0.0225225225225225,0.986872586872587
0.972972972972973,0.932818532818533,0.078376428326686,0.95022755022755
1,0.977477477477477,0.0225225225225225,0.986872586872587
1,0.977477477477477,0.0225225225225225,0.986872586872587
0.962837837837838,0.943693693693694,0.0776364025866602,0.95032175032175
0.989864864864865,0.977477477477477,0.0326576576576577,0.981209781209781
0.955598455598456,0.961711711711712,0.0798541741457193,0.95018135018135
0.938223938223938,0.93018018018018,0.11292815716996,0.926621126621127
0.964414414414414,0.961711711711712,0.0738738738738739,0.957419757419757
0.957142857142857,0.936936936936937,0.103084547376093,0.931714531714532
0.935328185328185,0.93018018018018,0.115823910065713,0.924839124839125
0.949292149292149,0.961711711711712,0.0808831251580895,0.948434148434148
0.924517374517374,0.961711711711712,0.1109352552268,0.933107133107133
0.974259974259974,0.961711711711712,0.0611926554842007,0.963171963171963
0.975675675675676,0.961711711711712,0.0626126126126126,0.963737763737764
0.972715572715573,0.961711711711712,0.0627370570286022,0.962247962247962
0.917310167310167,0.888416988416988,0.159773053965114,0.897183297183297
0.900836550836551,0.899034749034749,0.16562890982097,0.891863691863692
0.945945945945946,0.888416988416988,0.133972933873449,0.913399513399513
0.92020592020592,0.899034749034749,0.146259540451601,0.904905304905305
0.944337194337194,0.943693693693694,0.0933013875431904,0.93976833976834
0.926962676962677,0.932818532818533,0.121551065792869,0.922923322923323
0.932325182325182,0.943693693693694,0.105313399555202,0.932773109243697
0.917310167310167,0.899034749034749,0.149155293347354,0.903123303123303
0.96010296010296,0.943693693693694,0.0775356217774246,0.949034749034749
0.933075933075933,0.899034749034749,0.133389527581588,0.912389712389712
1,0.977477477477477,0.0225225225225225,0.986872586872587
0.987987987987988,0.977477477477477,0.0345345345345345,0.979877356347945
0.987987987987988,0.977477477477477,0.0345345345345345,0.979877356347945
0.992277992277992,0.977477477477477,0.0274088717004169,0.983249183249183
0.989189189189189,0.987612612612613,0.0231981981981982,0.986786786786787
0.987987987987988,0.954954954954955,0.0570570570570571,0.96546294193353
0.987987987987988,0.977477477477477,0.0345345345345345,0.979877356347945
1,0.977477477477477,0.0225225225225225,0.986872586872587
0.962730587730588,0.977477477477477,0.0597919347919348,0.96518574165633
0.987987987987988,0.96509009009009,0.0469219219219219,0.972095948566537
0.964189189189189,0.912162162162162,0.117367348087676,0.926820326820327
0.957368082368082,0.916666666666667,0.118049218024347,0.925845325845326
0.973616473616474,0.936936936936937,0.0841692341526534,0.947587547587548
1,0.926319176319176,0.0736808236808237,0.955052155052155
0.988738738738739,0.937580437580438,0.0697228072103716,0.957304407304407
0.978764478764479,0.948198198198198,0.073037323037323,0.957863757863758
0.974324324324324,0.959459459459459,0.0609388609222801,0.963137163137163
0.96981981981982,0.958333333333333,0.0678888303763948,0.958439608439608
0.975868725868726,0.947072072072072,0.074420524412234,0.954806454806455
1,0.926319176319176,0.0736808236808237,0.955052155052155
0.97545045045045,0.959459459459459,0.0650900900900901,0.961335361335361
0.959813384813385,0.959459459459459,0.0807271557271557,0.951856101856102
0.976351351351351,0.959459459459459,0.0641891891891892,0.961881361881362
0.97545045045045,0.959459459459459,0.0650900900900901,0.961335361335361
0.963856713856714,0.959459459459459,0.0766838266838267,0.953462329932918
0.954247104247104,0.959459459459459,0.0862934362934363,0.947018147018147
0.965057915057915,0.975225225225225,0.0597168597168597,0.963717963717964
0.965057915057915,0.975225225225225,0.0597168597168597,0.963717963717964
0.964607464607465,0.943693693693694,0.0837828087579376,0.946944046944047
0.966216216216216,0.959459459459459,0.0743243243243243,0.954674154674155
0.94047619047619,0.966216216216216,0.0774755274257851,0.94993564993565
0.947297297297297,0.966216216216216,0.0706544206046782,0.954385554385554
0.974324324324324,1,0.0256756756756757,0.985273585273585
0.92027027027027,0.921557271557272,0.126508326408842,0.917740517740518
0.974324324324324,1,0.0256756756756757,0.985273585273585
0.897747747747748,0.921557271557272,0.149030848931364,0.903326103326103
0.967503217503218,1,0.0324967824967825,0.980823680823681
0.937387387387387,0.966216216216216,0.0805643305145882,0.948925548925549
0.931917631917632,0.955341055341055,0.0969092468595045,0.937679287679288
0.965958815958816,1,0.034041184041184,0.97959097959098
0.964414414414414,0.984234234234234,0.0473933348808993,0.971512421512422
0.932625482625483,0.93957528957529,0.102581008573205,0.931993381993382
0.974324324324324,0.957207207207207,0.0645104519980164,0.961388011388011
0.937387387387387,0.93957528957529,0.100080827508701,0.934976584976585
0.937987987987988,1,0.062012012012012,0.963263339733928
0.947297297297297,0.972972972972973,0.0757717132592777,0.952636402636403
0.942685542685543,0.972972972972973,0.0803834678710323,0.951167177637766
0.945645645645646,1,0.0543543543543544,0.966523742994331
0.962162162162162,0.955341055341055,0.0666647166149743,0.957348957348957
0.975675675675676,1,0.0243243243243243,0.986131586131586
0.970720720720721,0.988738738738739,0.0379018628935725,0.976962676962677
0.949774774774775,0.955341055341055,0.0790521040023617,0.949390999390999
0.945195195195195,0.955341055341055,0.0836316835819412,0.947093323563912
0.939189189189189,0.955341055341055,0.0896376895879472,0.943277743277743
1,1,0,1
0.948841698841699,0.955341055341055,0.0799851799354376,0.948405948405948
0.962162162162162,0.955341055341055,0.0666647166149743,0.957348957348957
0.945195195195195,0.955341055341055,0.0836316835819412,0.947093323563912
0.966859716859717,1,0.0331402831402831,0.98013698013698
0.936486486486486,0.955341055341055,0.0891739791142883,0.943223143223143
0.91956241956242,0.879407979407979,0.161252455427935,0.892140592140592
0.938063063063063,0.923326898326898,0.118160286846036,0.920305445305445
0.987129987129987,0.93983268983269,0.0702016644932097,0.951062451062451
0.960585585585586,0.952220077220077,0.0693832630773029,0.954247779247779
1,0.952220077220077,0.0477799227799228,0.968179568179568
0.933558558558559,0.907561132561133,0.125237168881466,0.917602742602743
0.960585585585586,0.952220077220077,0.0693832630773029,0.954247779247779
0.976351351351351,0.979247104247104,0.0424225361663184,0.973810198810199
0.933075933075933,0.895173745173745,0.137250531442592,0.907467607467607
0.960585585585586,0.936454311454311,0.0851490288430687,0.94498136998137
