"","V1","V2","V3","V4"
"1",0.770833333333333,0.725,0.443147246080531,0.694444444444444
"2",0.53125,0.425,0.81397005725994,0.408928571428571
"3",0.625,0.425,0.730330085889911,0.483928571428571
"4",0.75,0.579166666666667,0.524386723926607,0.644444444444444
"5",0.6,0.579166666666667,0.649632034355964,0.545833333333333
"6",0.4375,0.275,0.952940114519881,0.316666666666667
"7",0.416666666666667,0.320833333333333,0.915736230402654,0.350595238095238
"8",0.875,0.475,0.576776695296637,0.590277777777778
"9",0.697916666666667,0.595833333333333,0.520256874236415,0.633333333333333
"10",0.833333333333333,0.595833333333333,0.473202260395516,0.672916666666667
"11",0.641666666666667,0.745833333333333,0.507373135923752,0.645833333333333
"12",0.875,0.741666666666667,0.31011002862997,0.79375
"13",0.6875,0.4875,0.641941738241592,0.546428571428571
"14",0.666666666666667,0.525,0.661886723926607,0.516666666666667
"15",0.791666666666667,0.745833333333333,0.413684463531091,0.715277777777778
"16",0.6875,0.658333333333333,0.539276695296637,0.63125
"17",0.875,0.591666666666667,0.45,0.688095238095238
"18",0.895833333333333,0.7625,0.317258898432212,0.79375
"19",0.875,0.829166666666667,0.259221680981652,0.831944444444444
"20",1,0.716666666666667,0.283333333333333,0.796428571428571
"21",0.625,0.358333333333333,0.828553390593274,0.404166666666667
"22",0.6875,0.6625,0.503553390593274,0.652777777777778
"23",0.3125,0.341666666666667,1.01127344785321,0.283928571428571
"24",0.166666666666667,0.104166666666667,1.24816017177982,0.1125
"25",0.645833333333333,0.470833333333333,0.670812289025486,0.535416666666667
"26",0.541666666666667,0.625,0.657835708832107,0.542261904761905
"27",0.583333333333333,0.341666666666667,0.855330085889911,0.396428571428571
"28",0.395833333333333,0.470833333333333,0.830540380224635,0.404166666666667
"29",0.541666666666667,0.404166666666667,0.78272005725994,0.446428571428571
"30",0.5,0.254166666666667,0.952940114519881,0.3125
"31",0.75,0.5125,0.591053390593274,0.589583333333333
"32",0.645833333333333,0.445833333333333,0.700867303340471,0.504761904761905
"33",0.479166666666667,0.304166666666667,0.913663419223244,0.35625
"34",0.5,0.3875,0.846108404908259,0.402083333333333
"35",0.4375,0.191666666666667,1.03627344785321,0.258333333333333
"36",0.625,0.55,0.629737854124365,0.563095238095238
"37",0.291666666666667,0.208333333333333,1.09221680981652,0.233333333333333
"38",0.395833333333333,0.275,0.970199012952093,0.3
"39",0.645833333333333,0.595833333333333,0.621155744038657,0.569642857142857
"40",0.6875,0.341666666666667,0.787775071574926,0.442261904761905
"41",0.625,0.404166666666667,0.751163419223244,0.467261904761905
"42",0.427083333333333,0.408333333333333,0.849402496595235,0.408333333333333
"43",0.75,0.575,0.528553390593274,0.63125
"44",0.5625,0.320833333333333,0.855330085889911,0.392261904761905
"45",0.4875,0.3875,0.874460337064802,0.385416666666667
"46",0.541666666666667,0.508333333333333,0.751776695296637,0.471428571428571
"47",0.53125,0.470833333333333,0.755959134631931,0.475
"48",0.645833333333333,0.508333333333333,0.65772005725994,0.533928571428571
"49",0.354166666666667,0.404166666666667,0.938663419223244,0.338095238095238
"50",0.6875,0.575,0.591053390593274,0.589583333333333
"51",0.791666666666667,0.658333333333333,0.46457281117941,0.677083333333333
"52",0.510416666666667,0.4875,0.762193361963304,0.446428571428571
"53",0.625,0.695833333333333,0.576480579413864,0.592261904761905
"54",0.791666666666667,0.679166666666667,0.468147246080531,0.672916666666667
"55",0.8125,0.783333333333333,0.355351130197758,0.76875
"56",0.895833333333333,0.629166666666667,0.475,0.658333333333333
"57",0.8125,0.679166666666667,0.43511002862997,0.710416666666667
"58",0.770833333333333,0.591666666666667,0.534813912747197,0.621428571428571
"59",0.875,0.575,0.476776695296637,0.685416666666667
"60",0.541666666666667,0.320833333333333,0.917830085889911,0.342261904761905
"61",0.75,0.4875,0.616053390593274,0.567261904761905
"62",0.416666666666667,0.3375,0.947885100204896,0.316666666666667
"63",0.572916666666667,0.420833333333333,0.818136723926607,0.407142857142857
"64",0.5625,0.441666666666667,0.824978955692153,0.395833333333333
"65",0.6875,0.591666666666667,0.581947361183788,0.59702380952381
"66",0.6875,0.545833333333333,0.627368927062183,0.545833333333333
"67",0.1875,0.166666666666667,1.20649350511315,0.145833333333333
"68",0.645833333333333,0.441666666666667,0.705033970007138,0.495833333333333
"69",0.572916666666667,0.591666666666667,0.640154520791032,0.553571428571429
"70",0.479166666666667,0.425,0.847799293340332,0.392261904761905
"71",0.604166666666667,0.554166666666667,0.60979286843935,0.572916666666667
"72",0.583333333333333,0.491666666666667,0.688071187457698,0.51875
"73",0.708333333333333,0.579166666666667,0.566053390593274,0.619444444444444
"74",1,0.679166666666667,0.320833333333333,0.777083333333333
"75",0.5,0.320833333333333,0.886273447853214,0.379761904761905
"76",0.520833333333333,0.425,0.805033970007138,0.433928571428571
"77",0.7,0.741666666666667,0.467851130197758,0.675
"78",1,0.745833333333333,0.254166666666667,0.831944444444444
"79",0.875,0.591666666666667,0.496721680981652,0.650595238095238
"80",0.645833333333333,0.579166666666667,0.623910143733228,0.557539682539683
"81",0.770833333333333,0.508333333333333,0.581535593728849,0.596428571428571
"82",0.572916666666667,0.508333333333333,0.723671853636538,0.475595238095238
"83",0.625,0.658333333333333,0.543262897652697,0.619345238095238
"84",0.90625,0.741666666666667,0.329795715408687,0.783333333333333
"85",0.6875,0.4875,0.636886723926607,0.554761904761905
