"V1","V2","V3","V4"
0.691537966537967,0.851576576576577,0.391002557694149,0.731709506709507
0.626533676533677,0.864929214929215,0.443598276933224,0.690096566567155
0.745388245388245,0.881563706563707,0.339943139888336,0.766117666117666
0.746396396396396,0.942084942084942,0.294435193721831,0.801113883466825
0.724099099099099,0.912483912483912,0.326610855024872,0.774744324744325
0.716977691977692,0.868307593307593,0.368953269109337,0.748410024880613
0.667117117117117,0.87998712998713,0.400936443646191,0.718388094858683
0.630759330759331,0.820045045045045,0.470337208767627,0.673047823047823
0.72987987987988,0.883590733590734,0.344576538230127,0.76538659185718
0.706778206778207,0.918275418275418,0.346259619309427,0.760013718837248
0.718425568425568,0.920817245817246,0.339144287620113,0.762662439133027
0.680212355212355,0.909491634491635,0.363982222995152,0.749894474894475
0.708183183183183,0.896460746460746,0.342908582436103,0.762509266921032
0.670109395109395,0.916731016731017,0.367156881833953,0.750585450585451
0.768318318318318,0.937709137709138,0.272141110248728,0.82033912033912
0.659169884169884,0.884266409266409,0.400658326819938,0.727624702624703
0.654032604032604,0.931853281853282,0.382598729435916,0.736035586035586
0.73523166023166,0.899163449163449,0.325906715078486,0.772766272766273
0.747694122694123,0.883172458172458,0.333407607220918,0.774192699192699
0.620527670527671,0.860328185328185,0.447827768205528,0.687768537768538
0.702155727155727,0.941119691119691,0.335710053002409,0.778198903198903
0.766666666666667,0.927606177606178,0.282182292915276,0.812692712692713
0.625611325611326,0.89462676962677,0.427975288149173,0.704588504588505
0.693747318747319,0.898230373230373,0.360674166179874,0.7563923358041
0.696364221364221,0.913191763191763,0.362552417590338,0.75020775020775
0.667985842985843,0.874581724581725,0.400311603183136,0.719457869457869
0.686722436722437,0.926061776061776,0.371876327722751,0.750557550557551
0.671879021879022,0.90997425997426,0.372901924706209,0.743307593307593
0.70511583011583,0.921235521235521,0.34772349729208,0.767696717696718
0.642417417417417,0.915604890604891,0.405385531551753,0.722920252332017
0.68495280995281,0.836454311454311,0.414286333544163,0.712544591956357
0.693307593307593,0.88471685971686,0.380252814518859,0.738252888252888
0.587215787215787,0.823616473616474,0.49429740521586,0.649435725906314
0.718854568854569,0.846557271557272,0.394807694196223,0.720995370995371
0.64963534963535,0.862097812097812,0.411776812530343,0.708855885326474
0.595913770913771,0.864929214929215,0.466989945687218,0.667089892089892
0.694305019305019,0.783075933075933,0.438394244788281,0.693058968058968
0.70533033033033,0.836486486486486,0.391218757648135,0.726593553064141
0.686765336765337,0.863384813384813,0.382270279273273,0.737659064129652
0.706306306306306,0.86528314028314,0.360460478522228,0.75023385023385
0.719337194337194,0.883558558558559,0.355723086753657,0.756887406887407
0.623519948519949,0.824066924066924,0.471164578678668,0.666772941772942
0.636507936507936,0.869111969111969,0.434915806748783,0.694283229577347
0.702659802659803,0.862837837837838,0.381921631868476,0.741170267640856
0.736336336336336,0.803796653796654,0.393717311109222,0.72604145545322
0.786679536679537,0.871203346203346,0.294848364237535,0.804242304242304
0.72016302016302,0.866859716859717,0.370436198435757,0.748188924659513
0.69976404976405,0.869111969111969,0.374387021494527,0.746092222562811
0.650686400686401,0.859459459459459,0.432656269654872,0.699821102762279
0.687365937365937,0.843629343629344,0.417369186828748,0.713359842771607
