"V1","V2","V3","V4"
0.94030612244898,0.865539965986395,0.181819879354642,0.874736969379826
0.952210884353741,0.898767006802721,0.146994705021993,0.899392769928484
0.949659863945578,0.906037414965986,0.123013983449521,0.915693136228851
0.964285714285714,0.865539965986395,0.159713847627411,0.889646266431981
0.928401360544218,0.877444727891156,0.177272664934998,0.880292524935382
0.952040816326531,0.906037414965986,0.120633031068568,0.917280437816152
0.963350340136054,0.929698129251701,0.100703397393391,0.930565069850784
0.984948979591837,0.910671768707483,0.0983376841238247,0.93314245278531
0.982142857142857,0.894132653061224,0.113264017695438,0.92028170242456
0.950127551020408,0.90187074829932,0.126981132935497,0.915489074417646
0.953231292517007,0.921194727891156,0.110381389160187,0.925517339803054
0.951615646258503,0.89515306122449,0.138017040354884,0.906620363763221
0.98937074829932,0.944260204081633,0.0633803413046246,0.958713310499025
0.975977891156463,0.970450680272109,0.0505827222570056,0.968608177536749
0.982568027210884,0.970450680272109,0.0448097125805484,0.97214035964036
0.975595238095238,0.933205782312925,0.0888543797419826,0.939821091606806
0.958333333333333,0.903337585034014,0.123953617578967,0.914972527472527
0.993877551020408,0.939158163265306,0.064185176202677,0.957592407592408
0.965391156462585,0.970450680272109,0.0611694569508831,0.961849063634778
0.94047619047619,0.902287164865946,0.126032817668084,0.914825650539936
0.969423185941043,0.955952380952381,0.074624433106576,0.949361667744021
0.932171201814059,0.88796768707483,0.165355498964669,0.887786717251003
0.970564058956916,0.965603741496599,0.0638321995464853,0.959976283636998
0.95858843537415,0.931283763505402,0.0946425225442441,0.938357872286444
0.963647959183674,0.904230442176871,0.120166773381764,0.91982561089704
0.958163265306123,0.926530612244898,0.109950597094715,0.927617224045795
0.979591836734694,0.944676620648259,0.0722010892985347,0.954444563373135
0.982142857142857,0.953932823129252,0.0639243197278912,0.958088340231197
0.948341836734694,0.901640656262505,0.125566109483328,0.91578746154639
0.914831349206349,0.937780112044818,0.126467594547872,0.916631178986746
0.936337868480726,0.916624149659864,0.137344716372492,0.904252790859934
0.982546768707483,0.93405612244898,0.0801593436695792,0.94372274550846
0.952529761904762,0.947151360544218,0.0985754655342737,0.93205118294404
0.987053571428571,0.928103741496599,0.0822604869496458,0.942756449899307
0.927628968253968,0.928103741496599,0.141685090124249,0.903801473969541
0.956547619047619,0.940008503401361,0.100861677425836,0.933487742416314
0.94077380952381,0.911840986394558,0.139056143659169,0.903626829519687
0.941369047619048,0.911840986394558,0.138460905563931,0.903987579880437
0.957568027210884,0.922151360544218,0.106866003316962,0.924055607091321
0.947916666666667,0.929676870748299,0.116380933745181,0.923884349777207
0.957142857142857,0.868273559423769,0.150779004959438,0.894386169386169
0.91828231292517,0.877839885954382,0.170882631499687,0.880802927231499
0.952636054421769,0.910790566226491,0.122067767205298,0.915606615606616
