"V1","V2","V3","V4"
0.925675675675676,0.801930501930502,0.240729690630206,0.836286686286686
0.865315315315315,0.793983268983269,0.279377264630842,0.813122313122313
0.972072072072072,0.861518661518662,0.156841250268789,0.893741543741544
0.955598455598456,0.882303732303732,0.152675861256353,0.897440697440697
0.95045045045045,0.847490347490347,0.186227136177394,0.874708174708175
0.855855855855856,0.821171171171171,0.274086509866198,0.815439815439815
0.961711711711712,0.844594594594595,0.193693693693694,0.871349371349371
0.873423423423423,0.809427284427284,0.256669913815922,0.822710472710473
0.927927927927928,0.821718146718147,0.218689793590309,0.850744000744001
0.972972972972973,0.844305019305019,0.166889941840199,0.883447183447183
0.911261261261261,0.880662805662806,0.189605189547157,0.87971772971773
0.974774774774775,0.909491634491635,0.112567177557229,0.929319929319929
0.871364221364221,0.806981981981982,0.278669574359908,0.812884412884413
0.985585585585586,0.875675675675676,0.138738738738739,0.908147108147108
0.903603603603604,0.843018018018018,0.22042472499217,0.854907854907855
0.952702702702703,0.839607464607465,0.182556361531176,0.874468624468625
0.934234234234234,0.866280566280566,0.175547473607747,0.885221985221985
0.916216216216216,0.85997425997426,0.199200497041124,0.865494715494715
0.963063063063063,0.863996138996139,0.162453277578471,0.894762294762295
0.899099099099099,0.860328185328185,0.207625980686254,0.864848364848365
0.915765765765766,0.794498069498069,0.25536732181312,0.821800721800722
0.953153153153153,0.85537323037323,0.186654672057477,0.87965277965278
0.961711711711712,0.868951093951094,0.155957227025283,0.895704145704146
0.953346203346203,0.844980694980695,0.193675740274257,0.86979446979447
1,0.85479407979408,0.14520592020592,0.906312906312906
