"V1","V2","V3","V4"
0.950617283950617,0.535008818342152,0.492678103721049,0.645165945165945
0.962962962962963,0.518606701940035,0.49673454111082,0.636128275017164
1,0.557760141093474,0.442239858906526,0.672577422577423
0.944444444444444,0.529717813051146,0.504141948518227,0.634466356688579
1,0.572354497354497,0.427645502645503,0.685695169028502
0.962962962962963,0.525088183421517,0.490253059629339,0.642103164325387
1,0.563977072310406,0.436022927689594,0.68262252151141
0.962962962962963,0.504409171075838,0.510932071975018,0.623782596004818
0.981481481481482,0.52689594356261,0.47823338912162,0.644799644799645
0.925925925925926,0.483730158730159,0.546952327371552,0.59880510436066
0.962962962962963,0.491181657848325,0.524159585202531,0.614993648326982
0.962962962962963,0.50352733686067,0.511813906190185,0.62019647019647
0.962962962962963,0.533509700176367,0.481831542874489,0.647797881131215
1,0.563712522045855,0.436287477954145,0.682122815456149
1,0.530379188712522,0.469620811287478,0.656095139428473
1,0.540255731922399,0.459744268077601,0.662489979156646
1,0.529144620811287,0.470855379188713,0.651806218472885
0.987654320987654,0.543298059964727,0.459901026803142,0.660544393877727
0.987654320987654,0.527292768959436,0.475906317808434,0.645000061666728
1,0.561552028218695,0.438447971781305,0.677590722035166
0.962962962962963,0.531922398589065,0.48341884446179,0.648094498094498
0.987654320987654,0.553835978835979,0.44936310793189,0.670677470677471
0.962962962962963,0.523280423280423,0.492060819770432,0.63663065329732
0.962962962962963,0.49210758377425,0.523233659276605,0.616869550202884
0.981481481481482,0.555070546737213,0.451102292768959,0.675083969528414
0.987654320987654,0.563095238095238,0.439524693391787,0.677927422371867
1,0.559391534391534,0.440608465608466,0.675776075776076
1,0.552910052910053,0.447089947089947,0.672005772005772
0.987654320987654,0.5581569664903,0.445042120277569,0.676478870923315
0.962962962962963,0.539329805996473,0.476011437054383,0.653238531016309
0.962962962962963,0.53805114638448,0.477290096666376,0.654742993631882
0.962962962962963,0.523897707231041,0.491443535819815,0.641889591889592
1,0.576675485008818,0.423324514991182,0.696953458064569
