"A" "D" "D" "C" "B" "D" "B" "D" "D" "C" "A" "C" "B" "B" "C" "C" "C" "B" "C" "C" "A" "C" "C" "A" "C" "C" "F" "A" "D" "B" "C" "A" "D" "B" "B" "A" "E" "B" "D" "A" "C" "B" "C" "B" "C" "C" "A" "C" "B" "C" "B" "A" "B" "D" "A" "C"
"B" "D" "B" "B" "B" "C" "D" "C" "B" "A" "B" "A" "B" "A" "A" "B" "B" "B" "C" "C" "C" "A" "C" "B" "A" "B" "H" "A" "D" "C" "C" "D" "C" "B" "B" "A" "C" "A" "A" "A" "C" "A" "C" "C" "E" "B" "A" "B" "C" "C" "G" "C" "C" "A" "B" "E"
"A" "C" "C" "D" "B" "B" "A" "C" "A" "A" "B" "A" "C" "C" "C" "A" "C" "C" "B" "C" "A" "C" "D" "C" "C" "D" "J" "B" "A" "C" "A" "D" "D" "B" "B" "B" "A" "B" "D" "C" "H" "B" "A" "B" "B" "D" "A" "B" "B" "A" "F" "B" "A" "C" "B" "F"
"A" "D" "D" "B" "C" "A" "B" "D" "B" "B" "C" "A" "C" "B" "B" "C" "C" "B" "C" "C" "C" "A" "C" "C" "B" "F" "D" "A" "B" "B" "A" "F" "D" "C" "A" "C" "A" "C" "A" "C" "A" "B" "C" "A" "C" "A" "A" "B" "B" "C" "B" "A" "B" "B" "B" "F"
"D" "A" "C" "A" "B" "C" "D" "A" "C" "C" "B" "A" "B" "C" "C" "C" "C" "C" "A" "C" "B" "A" "D" "C" "A" "F" "K" "A" "C" "B" "C" "E" "D" "B" "A" "A" "B" "B" "A" "C" "F" "B" "A" "B" "B" "D" "C" "C" "C" "A" "D" "A" "C" "B" "A" "C"
"A" "D" "C" "C" "B" "C" "B" "C" "C" "C" "C" "C" "A" "B" "C" "C" "C" "B" "A" "C" "C" "A" "C" "B" "C" "D" "H" "A" "B" "B" "C" "F" "D" "B" "C" "A" "C" "B" "A" "A" "I" "B" "C" "B" "C" "D" "A" "B" "B" "C" "A" "B" "B" "A" "A" "C"
"B" "D" "D" "A" "B" "C" "D" "C" "B" "A" "A" "A" "A" "B" "B" "A" "C" "B" "A" "C" "A" "A" "D" "A" "A" "D" "H" "A" "C" "B" "B" "A" "D" "C" "A" "B" "E" "A" "A" "A" "A" "A" "C" "A" "E" "C" "A" "C" "C" "C" "D" "C" "B" "B" "A" "D"
"A" "C" "B" "B" "B" "B" "A" "D" "B" "B" "C" "A" "B" "B" "A" "C" "B" "B" "A" "C" "B" "C" "D" "B" "A" "F" "K" "A" "C" "C" "B" "D" "D" "B" "A" "A" "C" "B" "B" "A" "A" "B" "C" "C" "E" "C" "C" "C" "B" "C" "G" "B" "B" "D" "B" "C"
"B" "C" "D" "A" "A" "D" "C" "D" "C" "C" "C" "A" "C" "A" "A" "B" "C" "C" "C" "A" "C" "C" "C" "B" "B" "C" "D" "B" "B" "B" "A" "D" "C" "B" "A" "C" "D" "B" "D" "A" "C" "C" "A" "B" "G" "D" "C" "B" "B" "B" "E" "B" "A" "B" "B" "A"
"B" "A" "B" "D" "B" "C" "C" "A" "B" "B" "C" "C" "B" "B" "B" "D" "C" "C" "A" "C" "B" "A" "D" "B" "A" "C" "B" "A" "B" "A" "A" "D" "C" "A" "B" "A" "D" "C" "D" "D" "H" "A" "A" "B" "E" "D" "C" "C" "B" "A" "A" "D" "A" "C" "A" "E"
"C" "D" "A" "C" "B" "A" "C" "B" "D" "B" "A" "A" "C" "C" "A" "B" "C" "C" "A" "C" "B" "A" "C" "C" "B" "D" "J" "B" "B" "B" "A" "E" "D" "B" "B" "C" "E" "C" "A" "C" "H" "B" "A" "B" "B" "D" "B" "B" "B" "A" "C" "C" "B" "A" "B" "F"
"B" "C" "B" "A" "B" "C" "B" "D" "C" "A" "C" "B" "A" "B" "B" "B" "C" "C" "B" "A" "A" "C" "C" "C" "A" "B" "D" "B" "B" "B" "C" "A" "D" "B" "A" "B" "E" "B" "A" "C" "G" "C" "A" "A" "B" "D" "A" "C" "B" "A" "D" "A" "D" "C" "A" "C"
"C" "C" "B" "D" "C" "B" "B" "A" "D" "A" "C" "C" "B" "B" "C" "C" "B" "B" "A" "C" "A" "C" "C" "B" "C" "F" "H" "A" "C" "B" "A" "F" "A" "B" "A" "A" "E" "B" "C" "C" "I" "B" "C" "A" "E" "A" "B" "C" "B" "C" "A" "D" "A" "A" "A" "B"
"D" "C" "D" "D" "C" "B" "B" "C" "A" "C" "C" "A" "B" "C" "A" "C" "B" "B" "C" "C" "A" "A" "C" "B" "A" "F" "K" "A" "D" "C" "A" "B" "D" "B" "A" "A" "C" "B" "B" "C" "K" "B" "C" "A" "C" "C" "A" "B" "C" "B" "E" "C" "B" "A" "B" "C"
"D" "C" "D" "C" "A" "D" "C" "C" "C" "B" "C" "C" "B" "A" "A" "B" "C" "C" "C" "C" "A" "C" "C" "B" "A" "C" "E" "A" "B" "B" "A" "C" "D" "B" "C" "B" "B" "C" "D" "A" "J" "B" "A" "B" "C" "D" "B" "C" "C" "C" "E" "D" "C" "D" "A" "F"
"C" "C" "B" "C" "A" "D" "B" "C" "B" "A" "C" "C" "B" "B" "A" "C" "B" "B" "A" "A" "B" "A" "D" "B" "A" "C" "F" "A" "B" "B" "C" "A" "A" "B" "C" "B" "B" "B" "D" "C" "J" "B" "C" "C" "C" "D" "A" "C" "B" "A" "A" "B" "B" "A" "B" "B"
