"B" "B" "B" "C" "B" "D" "D" "B" "A" "B" "B" "A" "C" "A" "A" "B" "C" "A" "A" "C" "C" "B" "A" "A" "A" "B" "C" "A" "B" "A" "B" "A" "A" "A" "C" "B" "C" "D" "C" "A" "E" "B" "C" "A" "D" "B" "B" "C" "D" "A" "C" "E" "B" "C" "B" "D"
"C" "B" "A" "A" "A" "D" "C" "A" "C" "B" "A" "A" "A" "B" "C" "A" "B" "B" "A" "A" "A" "A" "D" "A" "B" "C" "C" "A" "A" "C" "A" "E" "C" "C" "C" "B" "E" "D" "A" "C" "C" "B" "B" "B" "C" "D" "B" "C" "A" "B" "D" "B" "B" "C" "B" "A"
"D" "B" "A" "A" "B" "D" "D" "A" "B" "B" "B" "A" "B" "A" "A" "D" "C" "A" "C" "B" "A" "A" "D" "C" "A" "A" "F" "B" "C" "A" "B" "F" "B" "B" "C" "C" "B" "D" "C" "B" "G" "B" "A" "A" "A" "B" "C" "C" "A" "C" "E" "E" "D" "A" "A" "D"
"C" "B" "B" "C" "B" "B" "D" "B" "A" "A" "C" "A" "C" "C" "A" "A" "A" "C" "B" "C" "A" "C" "A" "A" "C" "D" "B" "A" "A" "B" "B" "D" "D" "A" "B" "A" "C" "D" "D" "A" "G" "B" "B" "B" "B" "B" "B" "A" "A" "C" "A" "B" "C" "A" "B" "F"
"B" "B" "A" "C" "D" "C" "C" "C" "C" "B" "C" "B" "C" "B" "B" "C" "A" "B" "B" "B" "A" "A" "A" "A" "B" "E" "C" "A" "C" "B" "C" "F" "B" "A" "C" "B" "C" "D" "D" "C" "K" "B" "C" "B" "B" "B" "B" "C" "A" "C" "B" "B" "D" "C" "A" "E"
"B" "A" "B" "C" "B" "D" "B" "D" "C" "B" "A" "B" "C" "C" "B" "D" "B" "B" "A" "A" "B" "A" "D" "A" "C" "C" "H" "B" "C" "A" "C" "C" "B" "C" "C" "C" "B" "D" "A" "A" "K" "B" "A" "A" "E" "A" "C" "C" "C" "B" "E" "B" "D" "A" "A" "E"
"C" "A" "B" "B" "B" "D" "A" "D" "C" "A" "A" "A" "C" "B" "B" "A" "B" "B" "A" "A" "A" "A" "A" "A" "B" "A" "J" "A" "B" "C" "B" "A" "C" "C" "B" "C" "B" "D" "D" "D" "G" "B" "B" "B" "C" "C" "B" "B" "B" "B" "A" "E" "A" "C" "A" "A"
"D" "A" "B" "D" "D" "D" "B" "B" "B" "C" "B" "C" "C" "A" "C" "C" "B" "B" "A" "C" "C" "A" "C" "A" "C" "A" "J" "A" "C" "C" "B" "B" "D" "A" "C" "A" "A" "D" "D" "A" "H" "C" "A" "B" "E" "D" "C" "C" "D" "A" "F" "D" "B" "B" "A" "E"
"B" "B" "D" "C" "D" "B" "C" "C" "A" "C" "B" "C" "A" "B" "A" "A" "B" "B" "C" "C" "C" "B" "A" "A" "B" "D" "B" "A" "A" "C" "B" "D" "C" "C" "B" "B" "B" "A" "D" "C" "F" "B" "B" "A" "C" "B" "A" "B" "B" "B" "A" "E" "C" "B" "A" "F"
"B" "A" "B" "C" "B" "B" "A" "A" "C" "C" "A" "B" "C" "B" "B" "D" "A" "B" "B" "C" "C" "A" "D" "A" "A" "D" "J" "A" "B" "A" "B" "B" "B" "B" "C" "B" "E" "D" "D" "D" "B" "C" "C" "B" "D" "A" "B" "C" "D" "A" "D" "B" "B" "C" "A" "F"
