"B" "D" "C" "B" "A" "A" "C" "D" "C" "A" "C" "A" "A" "C" "B" "D" "B" "B" "B" "C" "A" "C" "D" "C" "B" "F" "C" "A" "C" "C" "A" "E" "C" "B" "B" "C" "B" "D" "D" "A" "J" "A" "A" "A" "G" "D" "C" "C" "B" "C" "E" "E" "D" "C" "A" "F"
"A" "B" "B" "C" "B" "A" "B" "A" "A" "A" "A" "A" "A" "B" "B" "B" "B" "B" "B" "A" "B" "A" "B" "B" "C" "F" "H" "B" "A" "A" "A" "E" "C" "A" "A" "C" "A" "B" "D" "A" "E" "C" "B" "B" "G" "C" "B" "A" "A" "B" "A" "D" "A" "C" "A" "E"
"C" "C" "C" "C" "C" "C" "D" "D" "B" "C" "B" "A" "B" "A" "C" "C" "A" "B" "C" "B" "B" "A" "D" "C" "B" "C" "C" "B" "A" "B" "A" "D" "C" "C" "B" "C" "A" "D" "D" "D" "J" "C" "A" "B" "A" "C" "B" "B" "B" "B" "E" "B" "A" "B" "A" "E"
"A" "D" "C" "A" "B" "B" "A" "D" "A" "B" "B" "A" "B" "C" "B" "D" "B" "B" "C" "B" "C" "C" "D" "C" "B" "C" "H" "B" "B" "C" "B" "B" "A" "C" "C" "C" "B" "D" "B" "A" "E" "C" "A" "C" "B" "B" "B" "C" "D" "C" "F" "A" "A" "B" "A" "A"
"D" "B" "C" "B" "C" "A" "D" "A" "C" "B" "C" "C" "C" "A" "A" "C" "A" "B" "B" "B" "A" "B" "B" "C" "C" "C" "F" "A" "D" "A" "C" "B" "A" "C" "B" "C" "E" "D" "C" "A" "B" "A" "A" "B" "G" "D" "B" "C" "B" "B" "F" "E" "A" "C" "A" "A"
"C" "B" "C" "C" "B" "C" "D" "D" "C" "B" "B" "A" "B" "A" "C" "A" "B" "C" "C" "B" "B" "A" "B" "B" "B" "C" "I" "A" "B" "A" "C" "B" "D" "A" "B" "C" "D" "D" "A" "A" "B" "B" "C" "C" "B" "C" "A" "B" "A" "A" "D" "A" "C" "B" "A" "A"
"C" "C" "C" "C" "B" "C" "D" "D" "C" "B" "B" "A" "A" "C" "C" "A" "B" "B" "B" "B" "A" "C" "B" "C" "C" "C" "D" "B" "A" "B" "A" "B" "D" "C" "A" "C" "E" "D" "C" "B" "D" "A" "C" "C" "A" "A" "A" "A" "D" "B" "C" "A" "B" "C" "B" "E"
"A" "C" "C" "D" "A" "B" "A" "C" "C" "A" "B" "B" "B" "C" "C" "B" "B" "B" "C" "B" "A" "B" "B" "B" "A" "C" "F" "A" "A" "A" "B" "A" "D" "C" "A" "C" "C" "D" "A" "A" "B" "B" "C" "C" "B" "A" "A" "B" "A" "A" "C" "B" "B" "B" "A" "A"
"A" "C" "C" "D" "A" "B" "A" "A" "B" "A" "B" "B" "A" "C" "A" "C" "B" "C" "B" "B" "B" "B" "D" "A" "A" "C" "C" "B" "D" "B" "C" "C" "D" "C" "A" "C" "B" "D" "D" "D" "K" "C" "A" "B" "E" "B" "B" "C" "D" "B" "E" "E" "A" "D" "A" "A"
"C" "D" "D" "C" "B" "A" "A" "B" "D" "A" "A" "A" "A" "A" "B" "D" "B" "B" "C" "A" "B" "C" "B" "B" "A" "C" "D" "B" "D" "B" "B" "E" "B" "C" "C" "B" "A" "D" "B" "A" "C" "A" "B" "C" "G" "C" "A" "C" "D" "C" "F" "E" "A" "D" "A" "D"
