"D" "B" "A" "B" "B" "D" "B" "B" "A" "B" "B" "A" "C" "C" "B" "C" "C" "B" "B" "B" "B" "C" "A" "C" "A" "A" "B" "A" "B" "C" "C" "F" "C" "B" "B" "A" "A" "D" "B" "A" "D" "B" "A" "A" "B" "B" "B" "B" "A" "B" "E" "A" "D" "A" "A" "A"
"D" "B" "D" "A" "B" "A" "D" "D" "D" "B" "A" "B" "B" "C" "B" "C" "B" "B" "A" "C" "C" "B" "A" "A" "B" "A" "E" "A" "D" "B" "B" "C" "D" "B" "C" "A" "D" "B" "D" "C" "H" "C" "B" "B" "A" "D" "B" "A" "D" "C" "D" "A" "C" "A" "B" "E"
"D" "C" "D" "B" "C" "A" "C" "A" "A" "A" "B" "B" "C" "A" "A" "A" "B" "B" "C" "B" "A" "A" "D" "A" "C" "D" "H" "B" "A" "C" "C" "D" "B" "C" "C" "B" "D" "D" "A" "D" "G" "C" "B" "A" "D" "B" "B" "B" "D" "B" "D" "B" "D" "B" "A" "F"
"D" "A" "B" "D" "B" "D" "B" "A" "D" "B" "B" "C" "C" "A" "A" "D" "B" "B" "B" "C" "A" "A" "D" "A" "C" "D" "G" "A" "D" "C" "C" "B" "C" "A" "B" "A" "C" "A" "D" "C" "J" "B" "B" "B" "A" "B" "B" "B" "D" "B" "D" "B" "D" "A" "A" "A"
"D" "B" "B" "C" "D" "A" "B" "C" "A" "B" "B" "A" "A" "A" "C" "A" "B" "B" "A" "A" "A" "C" "A" "A" "C" "C" "C" "A" "D" "C" "B" "A" "C" "C" "C" "A" "C" "D" "C" "B" "G" "C" "B" "B" "F" "C" "A" "A" "D" "B" "G" "E" "A" "C" "A" "D"
"A" "A" "A" "A" "B" "D" "B" "B" "A" "B" "A" "C" "C" "C" "B" "C" "B" "B" "A" "C" "C" "C" "A" "C" "B" "C" "B" "B" "C" "A" "A" "B" "C" "C" "B" "A" "C" "D" "D" "A" "E" "B" "B" "B" "B" "A" "B" "B" "B" "B" "D" "B" "D" "B" "B" "F"
"B" "B" "A" "C" "B" "D" "C" "A" "C" "A" "C" "C" "C" "B" "B" "B" "B" "B" "B" "B" "C" "B" "C" "A" "A" "B" "C" "B" "A" "C" "B" "F" "C" "C" "B" "A" "A" "D" "B" "C" "B" "C" "B" "A" "B" "C" "A" "B" "A" "B" "A" "B" "C" "A" "A" "A"
"D" "A" "B" "D" "C" "C" "D" "C" "B" "B" "B" "A" "C" "A" "C" "B" "B" "B" "A" "C" "A" "C" "A" "C" "A" "A" "B" "B" "C" "B" "B" "D" "B" "C" "C" "C" "C" "D" "A" "A" "G" "C" "A" "A" "A" "C" "C" "C" "A" "A" "C" "B" "D" "A" "A" "A"
"B" "B" "A" "A" "B" "B" "C" "D" "B" "A" "B" "A" "C" "A" "B" "C" "A" "B" "B" "B" "B" "C" "A" "A" "C" "D" "C" "A" "D" "B" "A" "D" "C" "C" "C" "A" "C" "D" "B" "D" "G" "B" "B" "B" "B" "D" "B" "B" "D" "B" "E" "E" "D" "A" "A" "C"
"D" "B" "D" "C" "D" "B" "D" "C" "A" "B" "A" "C" "A" "A" "A" "A" "A" "B" "C" "C" "C" "C" "A" "A" "B" "A" "K" "A" "B" "C" "B" "E" "D" "A" "A" "A" "E" "C" "A" "B" "E" "C" "A" "A" "A" "B" "C" "C" "D" "C" "F" "B" "B" "D" "A" "F"
"A" "A" "B" "A" "B" "C" "A" "B" "C" "C" "A" "B" "B" "C" "A" "D" "A" "B" "C" "C" "A" "A" "A" "A" "C" "D" "C" "A" "A" "C" "C" "E" "C" "B" "A" "B" "E" "D" "B" "D" "K" "B" "B" "A" "A" "A" "B" "B" "A" "B" "G" "B" "A" "B" "A" "F"
"B" "B" "D" "C" "B" "A" "D" "C" "C" "C" "A" "C" "A" "C" "C" "A" "A" "B" "B" "C" "A" "A" "D" "A" "A" "A" "J" "B" "A" "C" "B" "E" "C" "B" "B" "A" "A" "C" "C" "A" "J" "B" "B" "A" "G" "B" "B" "A" "D" "B" "D" "E" "C" "A" "A" "A"
"C" "C" "A" "A" "B" "A" "A" "B" "A" "B" "B" "B" "A" "A" "A" "B" "B" "B" "C" "B" "C" "C" "A" "A" "A" "A" "D" "A" "A" "C" "B" "B" "C" "C" "C" "B" "D" "D" "D" "B" "G" "B" "B" "B" "B" "B" "A" "B" "A" "B" "A" "B" "A" "B" "B" "A"
"B" "A" "A" "B" "B" "D" "A" "B" "D" "A" "C" "C" "C" "A" "C" "C" "A" "B" "B" "A" "B" "A" "A" "A" "B" "A" "E" "A" "B" "C" "B" "D" "B" "A" "C" "B" "C" "C" "A" "D" "B" "B" "C" "B" "F" "C" "C" "C" "A" "A" "C" "B" "B" "C" "A" "A"
"B" "B" "B" "C" "A" "B" "A" "B" "A" "A" "C" "A" "C" "C" "C" "B" "B" "B" "C" "B" "C" "C" "A" "A" "C" "D" "A" "A" "B" "C" "B" "D" "C" "B" "B" "B" "D" "D" "D" "D" "E" "B" "B" "B" "D" "B" "A" "A" "D" "B" "A" "E" "B" "C" "B" "A"
"D" "B" "A" "D" "C" "C" "D" "B" "A" "B" "B" "A" "C" "C" "B" "A" "B" "A" "C" "B" "A" "A" "A" "A" "C" "A" "D" "A" "B" "A" "B" "B" "C" "B" "A" "B" "E" "D" "C" "D" "J" "B" "A" "A" "A" "A" "C" "C" "D" "B" "B" "B" "D" "B" "A" "E"
"C" "B" "A" "B" "A" "A" "B" "B" "A" "C" "B" "C" "C" "C" "B" "C" "C" "B" "C" "C" "B" "C" "A" "A" "B" "B" "F" "A" "B" "C" "C" "A" "B" "C" "C" "A" "A" "D" "C" "D" "B" "C" "C" "B" "B" "D" "B" "C" "D" "A" "A" "B" "A" "C" "A" "F"
"B" "B" "B" "C" "D" "D" "C" "C" "A" "B" "A" "B" "C" "A" "B" "A" "B" "B" "C" "B" "B" "A" "A" "A" "B" "A" "J" "A" "A" "A" "B" "D" "C" "A" "A" "A" "D" "D" "A" "A" "J" "B" "B" "A" "E" "B" "A" "B" "B" "B" "G" "A" "C" "B" "B" "E"
"B" "B" "B" "C" "B" "C" "A" "A" "A" "B" "A" "A" "B" "C" "C" "B" "B" "B" "A" "B" "B" "C" "A" "A" "C" "C" "F" "A" "B" "A" "B" "F" "C" "C" "B" "A" "A" "A" "B" "C" "G" "C" "A" "A" "B" "C" "C" "C" "A" "A" "F" "A" "D" "A" "A" "E"
"B" "A" "B" "D" "B" "B" "B" "A" "C" "C" "B" "A" "C" "A" "C" "B" "B" "A" "A" "B" "B" "C" "A" "A" "A" "A" "D" "B" "A" "A" "C" "B" "D" "C" "A" "B" "A" "D" "B" "C" "K" "C" "A" "B" "A" "B" "C" "C" "D" "A" "G" "B" "B" "A" "B" "B"
"C" "C" "D" "B" "B" "A" "D" "B" "D" "B" "B" "B" "B" "A" "B" "C" "B" "A" "A" "A" "B" "B" "D" "B" "B" "C" "B" "B" "C" "A" "B" "F" "A" "A" "C" "C" "C" "D" "D" "D" "E" "B" "A" "B" "A" "B" "C" "C" "D" "A" "C" "D" "D" "A" "A" "A"
"B" "A" "A" "A" "B" "D" "D" "A" "C" "A" "C" "C" "C" "C" "A" "B" "C" "C" "C" "B" "B" "A" "C" "C" "A" "A" "K" "A" "C" "A" "B" "F" "D" "B" "A" "C" "A" "D" "A" "D" "K" "B" "A" "C" "F" "A" "C" "C" "A" "A" "E" "D" "A" "B" "A" "D"
"C" "A" "A" "D" "B" "D" "C" "D" "C" "A" "B" "A" "C" "B" "B" "B" "A" "B" "B" "B" "A" "C" "A" "A" "C" "D" "D" "A" "A" "C" "B" "D" "C" "A" "B" "A" "B" "D" "D" "A" "H" "B" "A" "B" "F" "C" "C" "C" "A" "C" "E" "B" "D" "A" "A" "E"
"B" "B" "C" "B" "B" "D" "D" "A" "C" "C" "A" "C" "C" "C" "A" "B" "A" "B" "B" "B" "B" "C" "A" "A" "C" "D" "F" "A" "A" "A" "B" "D" "C" "B" "B" "B" "C" "D" "D" "C" "J" "B" "B" "B" "F" "D" "A" "B" "A" "A" "A" "A" "D" "A" "B" "F"
