"A" "C" "C" "D" "B" "B" "C" "D" "A" "A" "B" "C" "C" "A" "B" "D" "A" "C" "B" "B" "B" "A" "B" "B" "A" "A" "D" "A" "D" "A" "A" "B" "D" "C" "A" "B" "D" "B" "C" "A" "A" "B" "A" "A" "G" "D" "B" "B" "D" "C" "C" "E" "B" "B" "A" "B"
"B" "C" "C" "A" "B" "B" "D" "A" "C" "A" "B" "A" "C" "C" "B" "D" "A" "C" "B" "A" "A" "C" "D" "A" "B" "F" "H" "B" "A" "B" "B" "F" "C" "A" "C" "A" "C" "D" "A" "A" "A" "B" "B" "B" "A" "C" "A" "C" "B" "B" "B" "E" "A" "C" "A" "E"
"C" "C" "C" "B" "A" "C" "A" "A" "C" "C" "C" "A" "A" "C" "A" "A" "A" "C" "B" "A" "A" "C" "B" "A" "C" "C" "B" "B" "A" "A" "A" "B" "D" "C" "B" "A" "C" "D" "B" "D" "K" "C" "C" "C" "F" "D" "A" "B" "D" "C" "D" "E" "B" "D" "A" "A"
"D" "C" "C" "C" "B" "D" "A" "A" "B" "C" "B" "B" "C" "A" "C" "B" "A" "A" "B" "A" "A" "C" "B" "C" "C" "C" "E" "B" "D" "A" "B" "D" "A" "C" "C" "A" "A" "D" "B" "D" "E" "A" "A" "C" "A" "C" "B" "C" "B" "C" "E" "A" "D" "D" "B" "A"
"A" "C" "B" "D" "B" "C" "B" "C" "C" "A" "B" "A" "C" "C" "A" "C" "B" "A" "B" "B" "B" "C" "B" "A" "A" "F" "A" "B" "D" "C" "A" "B" "C" "C" "A" "C" "C" "D" "D" "B" "F" "C" "B" "B" "D" "C" "A" "B" "C" "C" "E" "A" "C" "C" "B" "D"
"B" "B" "A" "D" "B" "B" "C" "D" "A" "B" "B" "A" "C" "C" "C" "C" "B" "C" "C" "B" "C" "B" "B" "C" "A" "C" "G" "A" "A" "A" "B" "C" "D" "C" "B" "C" "D" "D" "D" "B" "A" "C" "C" "B" "F" "C" "C" "B" "A" "A" "D" "A" "B" "A" "A" "D"
"B" "C" "D" "C" "B" "A" "B" "A" "C" "C" "A" "A" "B" "C" "A" "B" "A" "B" "B" "B" "A" "A" "B" "C" "B" "C" "F" "B" "A" "C" "A" "B" "D" "C" "A" "B" "C" "D" "B" "B" "E" "C" "B" "C" "G" "C" "A" "C" "D" "B" "B" "B" "A" "D" "B" "B"
"C" "C" "C" "C" "B" "C" "A" "B" "D" "B" "A" "C" "B" "A" "B" "A" "B" "B" "B" "B" "C" "B" "D" "B" "C" "C" "H" "B" "A" "A" "B" "B" "B" "B" "C" "C" "A" "B" "B" "A" "K" "C" "B" "B" "G" "B" "C" "C" "B" "C" "D" "A" "C" "C" "A" "A"
"C" "C" "B" "A" "B" "D" "A" "A" "C" "C" "A" "A" "B" "A" "B" "C" "B" "C" "A" "A" "C" "A" "D" "A" "A" "F" "G" "B" "D" "A" "B" "A" "A" "C" "C" "A" "D" "D" "A" "D" "D" "A" "C" "C" "B" "A" "A" "B" "B" "B" "D" "A" "C" "D" "B" "A"
"C" "C" "C" "D" "B" "B" "A" "D" "D" "B" "C" "A" "A" "C" "A" "A" "B" "C" "B" "A" "B" "A" "D" "B" "C" "F" "A" "B" "C" "C" "C" "E" "D" "A" "C" "A" "B" "D" "D" "B" "F" "A" "C" "C" "A" "D" "A" "A" "B" "A" "D" "A" "B" "D" "A" "F"
"C" "C" "D" "A" "B" "A" "A" "A" "A" "C" "A" "B" "A" "C" "B" "A" "B" "B" "B" "C" "B" "B" "D" "C" "C" "C" "B" "A" "A" "A" "C" "F" "C" "A" "A" "B" "B" "B" "A" "B" "C" "B" "C" "C" "B" "A" "A" "C" "D" "A" "D" "A" "C" "A" "A" "E"
"A" "C" "B" "C" "A" "C" "A" "C" "D" "C" "C" "C" "A" "B" "C" "B" "B" "C" "A" "A" "C" "B" "D" "C" "A" "E" "K" "B" "A" "C" "B" "D" "D" "A" "C" "C" "E" "D" "B" "D" "F" "B" "C" "C" "B" "B" "B" "B" "C" "A" "C" "E" "B" "D" "A" "A"
"B" "C" "D" "C" "B" "A" "B" "B" "B" "A" "A" "C" "A" "A" "B" "D" "A" "B" "B" "B" "B" "B" "D" "B" "A" "B" "C" "B" "D" "B" "A" "D" "D" "A" "C" "B" "E" "B" "A" "D" "A" "B" "A" "A" "E" "B" "B" "C" "B" "B" "E" "E" "A" "D" "A" "F"
"C" "D" "B" "C" "B" "B" "B" "C" "B" "C" "C" "A" "C" "A" "C" "B" "A" "C" "C" "B" "B" "A" "B" "A" "B" "C" "B" "B" "C" "A" "B" "B" "B" "C" "C" "C" "E" "D" "A" "A" "F" "B" "C" "B" "C" "D" "A" "A" "B" "B" "D" "E" "B" "C" "B" "E"
"D" "B" "B" "C" "B" "C" "D" "B" "C" "A" "C" "C" "A" "C" "B" "B" "A" "B" "B" "B" "A" "B" "B" "C" "B" "C" "D" "B" "A" "A" "B" "E" "C" "C" "C" "C" "C" "D" "D" "A" "K" "A" "B" "C" "A" "A" "A" "C" "C" "B" "B" "E" "B" "B" "A" "A"
"C" "D" "B" "A" "B" "A" "A" "A" "A" "C" "A" "C" "A" "A" "B" "B" "B" "B" "C" "A" "B" "A" "B" "C" "B" "A" "E" "A" "A" "A" "B" "D" "D" "C" "C" "A" "A" "D" "B" "D" "K" "C" "C" "C" "F" "A" "A" "B" "B" "B" "F" "E" "B" "B" "A" "A"
"B" "C" "B" "A" "B" "B" "C" "C" "A" "B" "B" "A" "B" "A" "C" "C" "B" "B" "B" "B" "A" "C" "D" "C" "A" "C" "G" "B" "D" "A" "B" "C" "A" "C" "C" "C" "E" "D" "B" "C" "A" "C" "C" "C" "D" "B" "A" "B" "D" "C" "C" "A" "B" "D" "B" "D"
"C" "C" "B" "A" "A" "B" "A" "D" "D" "A" "B" "B" "C" "A" "A" "B" "A" "A" "C" "B" "A" "A" "B" "B" "B" "C" "F" "B" "C" "C" "C" "C" "B" "A" "C" "C" "A" "D" "B" "D" "E" "B" "B" "C" "B" "B" "B" "C" "A" "B" "E" "E" "A" "D" "A" "A"
"D" "B" "C" "C" "C" "B" "B" "A" "A" "C" "B" "C" "C" "A" "C" "A" "A" "B" "B" "C" "A" "C" "B" "A" "B" "A" "H" "B" "A" "B" "A" "F" "B" "C" "A" "C" "B" "B" "C" "D" "F" "C" "B" "B" "G" "A" "B" "C" "C" "B" "B" "E" "A" "B" "A" "D"
"D" "D" "A" "C" "B" "C" "B" "B" "B" "C" "B" "A" "C" "A" "A" "D" "A" "B" "B" "B" "B" "A" "A" "A" "A" "C" "C" "B" "A" "A" "B" "B" "D" "C" "C" "B" "A" "B" "B" "A" "D" "B" "A" "A" "A" "B" "B" "B" "D" "B" "E" "A" "D" "D" "B" "E"
