"A" "A" "A" "D" "B" "A" "C" "A" "A" "B" "B" "B" "A" "C" "A" "C" "A" "B" "C" "B" "A" "A" "A" "A" "C" "D" "G" "A" "A" "C" "B" "D" "C" "B" "C" "B" "C" "D" "A" "C" "C" "B" "B" "B" "B" "B" "B" "B" "A" "B" "G" "B" "C" "C" "A" "E"
"D" "A" "A" "D" "B" "A" "B" "D" "C" "C" "B" "C" "A" "B" "B" "A" "A" "C" "C" "B" "A" "C" "B" "A" "C" "B" "G" "B" "A" "C" "B" "F" "C" "C" "B" "B" "B" "A" "B" "C" "J" "B" "B" "A" "B" "B" "A" "B" "B" "B" "E" "D" "D" "C" "A" "F"
"D" "B" "C" "D" "B" "D" "D" "D" "C" "A" "C" "C" "C" "C" "B" "B" "A" "B" "C" "A" "A" "A" "A" "A" "C" "B" "B" "B" "A" "C" "C" "D" "D" "B" "B" "C" "B" "D" "C" "C" "K" "B" "B" "B" "C" "D" "A" "B" "A" "B" "A" "D" "C" "A" "A" "A"
"B" "B" "B" "B" "C" "B" "C" "A" "A" "B" "C" "C" "B" "A" "B" "B" "B" "B" "C" "B" "C" "A" "A" "A" "A" "B" "D" "A" "B" "A" "B" "F" "C" "C" "A" "A" "E" "D" "D" "B" "E" "B" "A" "A" "E" "D" "B" "B" "D" "B" "E" "B" "C" "A" "B" "B"
"B" "C" "D" "A" "B" "D" "D" "A" "C" "C" "C" "B" "C" "B" "A" "C" "C" "A" "C" "B" "B" "A" "D" "A" "C" "A" "D" "A" "C" "A" "B" "D" "D" "A" "B" "B" "D" "C" "C" "A" "B" "B" "C" "B" "A" "D" "B" "C" "A" "C" "E" "A" "D" "C" "A" "F"
"D" "B" "A" "D" "C" "C" "A" "A" "A" "A" "A" "B" "C" "C" "B" "B" "A" "B" "B" "A" "B" "C" "A" "A" "A" "D" "E" "A" "B" "C" "A" "C" "B" "B" "C" "C" "C" "D" "A" "C" "B" "B" "C" "A" "C" "A" "B" "C" "D" "A" "C" "B" "D" "B" "A" "A"
"A" "A" "D" "D" "A" "B" "A" "B" "B" "A" "B" "B" "C" "B" "A" "A" "B" "B" "C" "A" "B" "A" "A" "A" "B" "A" "A" "A" "A" "C" "B" "A" "C" "B" "B" "C" "E" "D" "C" "A" "G" "C" "B" "B" "E" "D" "B" "A" "A" "B" "A" "B" "D" "A" "A" "A"
"D" "B" "B" "C" "A" "C" "D" "A" "D" "B" "C" "A" "C" "B" "B" "C" "B" "B" "C" "B" "B" "C" "D" "A" "A" "A" "B" "A" "A" "A" "B" "D" "D" "B" "C" "C" "E" "C" "B" "A" "J" "B" "B" "B" "D" "B" "A" "B" "B" "C" "D" "B" "D" "A" "B" "D"
"B" "C" "D" "B" "B" "A" "A" "B" "B" "B" "B" "B" "C" "C" "A" "D" "B" "B" "C" "A" "C" "B" "D" "A" "A" "A" "F" "B" "B" "A" "B" "D" "D" "B" "B" "A" "D" "A" "C" "C" "E" "B" "B" "B" "E" "A" "B" "B" "D" "B" "D" "A" "B" "A" "B" "E"
"D" "B" "B" "B" "A" "C" "A" "A" "D" "C" "B" "A" "C" "C" "A" "B" "B" "C" "C" "C" "B" "A" "D" "C" "A" "A" "F" "B" "B" "C" "B" "B" "C" "A" "B" "C" "D" "D" "D" "B" "K" "B" "A" "B" "A" "B" "C" "B" "C" "C" "A" "B" "C" "B" "A" "A"
