"D" "D" "B" "D" "A" "D" "A" "A" "C" "C" "B" "B" "B" "A" "B" "D" "B" "B" "B" "A" "B" "C" "B" "B" "A" "C" "F" "B" "C" "A" "B" "E" "C" "C" "B" "A" "E" "D" "C" "B" "A" "C" "B" "B" "A" "D" "A" "C" "B" "B" "G" "A" "A" "D" "A" "A"
"D" "C" "D" "A" "B" "D" "A" "A" "C" "A" "A" "C" "B" "C" "B" "D" "A" "A" "C" "B" "C" "B" "D" "C" "B" "C" "J" "B" "D" "A" "B" "B" "B" "A" "B" "C" "C" "D" "B" "B" "G" "C" "B" "C" "A" "C" "A" "C" "D" "C" "B" "A" "A" "D" "A" "A"
"A" "D" "B" "B" "B" "B" "C" "A" "B" "A" "B" "C" "C" "B" "B" "D" "A" "C" "B" "B" "A" "A" "D" "B" "B" "F" "D" "B" "A" "C" "B" "A" "D" "B" "A" "B" "D" "D" "A" "C" "B" "C" "A" "C" "G" "B" "A" "B" "D" "C" "E" "B" "A" "C" "A" "D"
"D" "C" "B" "B" "B" "B" "C" "D" "B" "C" "B" "A" "A" "A" "C" "A" "A" "B" "A" "A" "B" "C" "B" "B" "B" "C" "J" "B" "A" "A" "C" "E" "B" "C" "C" "B" "E" "D" "A" "B" "E" "B" "B" "C" "D" "C" "B" "C" "D" "B" "E" "A" "A" "B" "B" "A"
"A" "C" "C" "D" "B" "C" "B" "C" "C" "A" "A" "A" "C" "C" "B" "D" "A" "B" "C" "C" "C" "A" "D" "C" "B" "C" "H" "B" "D" "B" "B" "B" "C" "C" "A" "B" "B" "B" "D" "A" "H" "A" "B" "B" "A" "C" "B" "C" "D" "B" "B" "A" "A" "A" "A" "F"
"B" "D" "A" "B" "D" "B" "B" "A" "C" "C" "C" "A" "C" "C" "A" "D" "A" "B" "B" "C" "B" "A" "B" "B" "B" "C" "H" "B" "A" "C" "C" "B" "B" "C" "A" "B" "D" "B" "C" "C" "E" "B" "B" "C" "B" "A" "B" "C" "D" "C" "E" "A" "A" "A" "B" "B"
"C" "C" "C" "C" "B" "B" "C" "B" "C" "C" "A" "C" "B" "A" "A" "A" "A" "B" "B" "A" "A" "C" "B" "C" "C" "C" "A" "B" "A" "A" "A" "E" "B" "C" "C" "A" "A" "D" "D" "A" "K" "C" "B" "A" "A" "C" "A" "C" "D" "C" "E" "E" "B" "D" "B" "A"
"C" "B" "C" "D" "C" "B" "A" "B" "D" "B" "C" "A" "C" "A" "B" "B" "A" "B" "C" "A" "C" "B" "B" "A" "C" "F" "H" "B" "A" "C" "A" "D" "B" "A" "C" "A" "E" "D" "B" "D" "E" "C" "B" "C" "C" "C" "B" "C" "D" "C" "E" "E" "A" "B" "A" "F"
"A" "A" "A" "D" "D" "A" "B" "D" "A" "A" "A" "A" "C" "C" "C" "A" "A" "C" "C" "B" "C" "C" "D" "B" "A" "F" "F" "B" "A" "A" "A" "C" "D" "C" "B" "B" "B" "C" "A" "A" "E" "A" "C" "B" "F" "C" "A" "B" "D" "A" "C" "E" "C" "B" "B" "F"
"D" "C" "C" "A" "B" "B" "C" "A" "D" "A" "C" "A" "C" "A" "A" "B" "A" "C" "C" "A" "C" "C" "B" "A" "C" "B" "A" "B" "D" "A" "A" "D" "B" "C" "B" "A" "E" "D" "A" "A" "J" "B" "A" "C" "F" "A" "B" "B" "D" "B" "B" "A" "A" "D" "A" "E"
"D" "C" "C" "D" "B" "D" "B" "D" "B" "A" "B" "B" "C" "C" "B" "D" "A" "B" "C" "A" "B" "A" "B" "C" "A" "F" "J" "B" "C" "A" "A" "E" "A" "C" "B" "C" "E" "D" "C" "A" "C" "A" "A" "B" "F" "B" "C" "B" "D" "A" "B" "A" "A" "B" "A" "E"
"C" "C" "A" "C" "B" "A" "C" "A" "C" "B" "A" "C" "A" "A" "C" "A" "A" "C" "A" "C" "C" "C" "C" "C" "C" "C" "B" "B" "A" "A" "A" "E" "D" "C" "B" "B" "C" "D" "D" "A" "D" "B" "C" "B" "D" "B" "B" "B" "A" "A" "A" "E" "C" "C" "B" "F"
"C" "D" "A" "D" "A" "B" "A" "D" "B" "B" "A" "A" "C" "C" "B" "B" "B" "B" "C" "B" "C" "A" "B" "C" "B" "C" "J" "B" "A" "A" "B" "B" "D" "C" "B" "C" "C" "D" "B" "A" "E" "B" "C" "C" "F" "B" "A" "B" "D" "A" "D" "E" "B" "B" "B" "A"
"C" "C" "B" "B" "B" "A" "A" "D" "D" "A" "A" "A" "A" "B" "C" "C" "B" "A" "A" "A" "B" "C" "D" "C" "B" "F" "H" "A" "A" "A" "A" "D" "B" "C" "A" "A" "B" "B" "C" "A" "E" "A" "B" "C" "A" "C" "B" "C" "B" "A" "B" "E" "A" "C" "A" "B"
"D" "B" "C" "D" "B" "B" "B" "C" "C" "A" "A" "C" "C" "A" "C" "D" "A" "B" "A" "B" "A" "C" "D" "A" "B" "C" "G" "A" "A" "A" "B" "B" "D" "C" "B" "C" "C" "D" "A" "D" "D" "B" "C" "B" "A" "C" "A" "A" "B" "A" "G" "E" "C" "B" "A" "F"
"C" "C" "D" "A" "A" "B" "A" "D" "D" "C" "B" "A" "B" "A" "C" "B" "B" "B" "B" "A" "A" "A" "D" "C" "B" "C" "K" "B" "A" "A" "A" "D" "C" "C" "C" "A" "E" "B" "A" "B" "D" "C" "C" "A" "F" "A" "A" "B" "D" "C" "D" "E" "A" "C" "A" "A"
"D" "A" "A" "B" "A" "B" "D" "D" "B" "A" "B" "A" "C" "C" "A" "B" "A" "B" "B" "B" "A" "A" "D" "B" "B" "C" "H" "B" "A" "C" "B" "B" "D" "C" "C" "C" "C" "D" "B" "D" "E" "C" "B" "B" "A" "C" "B" "A" "D" "A" "B" "A" "A" "C" "A" "A"
"A" "C" "B" "B" "B" "A" "A" "B" "A" "B" "A" "B" "A" "C" "C" "D" "A" "C" "B" "A" "A" "A" "D" "A" "C" "C" "C" "B" "C" "C" "B" "D" "A" "C" "C" "C" "A" "B" "B" "B" "B" "B" "A" "C" "E" "C" "B" "B" "D" "B" "C" "E" "B" "D" "A" "E"
"D" "D" "C" "D" "B" "C" "B" "B" "B" "B" "A" "A" "C" "C" "A" "C" "A" "A" "B" "C" "B" "C" "D" "A" "A" "F" "I" "B" "B" "A" "A" "F" "C" "B" "C" "C" "A" "D" "D" "C" "E" "C" "B" "C" "G" "D" "B" "C" "D" "C" "B" "A" "C" "C" "A" "E"
"C" "B" "B" "A" "A" "C" "C" "D" "B" "B" "C" "C" "A" "B" "C" "D" "B" "B" "C" "B" "B" "C" "D" "C" "B" "F" "K" "B" "A" "B" "B" "C" "C" "B" "A" "B" "B" "D" "D" "D" "A" "C" "C" "C" "C" "A" "A" "B" "A" "A" "C" "A" "C" "D" "B" "A"
"C" "B" "C" "B" "B" "B" "B" "B" "D" "B" "B" "A" "B" "B" "A" "A" "A" "C" "B" "B" "A" "C" "D" "C" "C" "F" "G" "B" "A" "C" "B" "A" "D" "A" "A" "A" "A" "B" "A" "A" "D" "C" "C" "C" "B" "C" "A" "B" "D" "A" "D" "A" "B" "B" "B" "F"
"B" "C" "C" "B" "C" "A" "B" "D" "C" "B" "B" "B" "A" "A" "C" "B" "B" "B" "C" "B" "B" "B" "B" "B" "A" "C" "E" "A" "B" "A" "A" "B" "D" "B" "B" "B" "A" "D" "A" "D" "D" "C" "A" "B" "E" "D" "B" "C" "C" "B" "E" "B" "A" "C" "A" "F"
"B" "B" "C" "C" "D" "B" "D" "B" "B" "C" "C" "C" "C" "B" "B" "D" "B" "C" "C" "A" "B" "C" "D" "C" "B" "C" "H" "B" "A" "A" "C" "D" "C" "B" "B" "A" "D" "D" "B" "D" "E" "B" "B" "B" "A" "C" "C" "C" "D" "A" "A" "E" "A" "D" "A" "B"
"B" "C" "C" "B" "D" "D" "B" "A" "C" "C" "C" "A" "A" "C" "A" "B" "B" "A" "B" "A" "B" "A" "C" "A" "C" "A" "H" "B" "A" "A" "B" "F" "D" "B" "C" "A" "A" "D" "B" "A" "F" "C" "C" "C" "B" "A" "B" "B" "B" "C" "D" "A" "B" "B" "A" "A"
"C" "B" "A" "D" "B" "A" "A" "C" "B" "B" "A" "B" "A" "C" "C" "B" "A" "B" "C" "A" "C" "A" "B" "C" "B" "C" "J" "B" "A" "A" "B" "D" "B" "C" "C" "C" "A" "D" "B" "D" "E" "C" "B" "C" "G" "C" "A" "C" "D" "B" "B" "E" "C" "D" "B" "F"
"B" "C" "D" "A" "B" "A" "D" "A" "C" "B" "A" "C" "B" "A" "A" "A" "B" "B" "C" "B" "B" "A" "B" "C" "B" "B" "F" "B" "A" "C" "C" "E" "D" "C" "B" "C" "D" "D" "D" "A" "E" "C" "B" "B" "C" "C" "A" "B" "D" "A" "F" "E" "A" "D" "B" "A"
"C" "C" "B" "D" "B" "A" "A" "B" "D" "C" "A" "B" "A" "C" "B" "B" "B" "B" "C" "A" "C" "B" "B" "B" "C" "C" "E" "B" "C" "C" "A" "F" "C" "C" "C" "A" "D" "B" "D" "C" "C" "C" "A" "C" "F" "D" "B" "B" "B" "B" "F" "A" "A" "D" "A" "B"
"A" "B" "B" "C" "B" "C" "D" "A" "A" "A" "C" "C" "C" "C" "A" "B" "B" "B" "B" "B" "A" "A" "C" "B" "B" "C" "B" "B" "C" "A" "C" "A" "D" "C" "B" "C" "B" "B" "D" "B" "F" "C" "C" "B" "E" "D" "A" "B" "B" "A" "A" "E" "A" "B" "B" "A"
"B" "B" "C" "D" "D" "C" "B" "C" "D" "B" "A" "B" "A" "C" "C" "B" "B" "B" "B" "C" "B" "B" "A" "C" "B" "A" "B" "A" "A" "A" "B" "F" "B" "C" "C" "B" "B" "D" "B" "D" "A" "B" "C" "C" "B" "D" "A" "B" "D" "B" "C" "A" "C" "B" "A" "A"
"A" "C" "C" "A" "A" "A" "B" "C" "D" "C" "A" "B" "B" "A" "C" "C" "B" "C" "B" "C" "A" "B" "B" "B" "A" "A" "B" "B" "A" "C" "A" "F" "D" "A" "C" "C" "D" "D" "C" "B" "D" "B" "C" "B" "B" "D" "C" "B" "D" "C" "D" "E" "B" "D" "A" "D"
"A" "B" "A" "A" "B" "B" "B" "A" "A" "C" "B" "B" "C" "B" "A" "A" "B" "B" "B" "C" "A" "B" "D" "B" "A" "F" "G" "B" "A" "A" "C" "E" "D" "C" "A" "C" "C" "B" "A" "A" "I" "C" "C" "C" "E" "A" "A" "B" "B" "B" "D" "A" "A" "D" "B" "D"
"D" "C" "C" "C" "C" "C" "B" "D" "A" "C" "B" "A" "B" "C" "C" "A" "A" "B" "B" "B" "A" "A" "D" "C" "C" "C" "E" "B" "C" "A" "B" "D" "D" "C" "A" "A" "D" "D" "A" "B" "D" "C" "A" "C" "A" "B" "C" "B" "A" "C" "D" "A" "D" "D" "B" "E"
"C" "C" "B" "A" "B" "B" "B" "B" "C" "C" "C" "A" "A" "B" "B" "D" "A" "C" "C" "C" "C" "C" "B" "C" "A" "C" "A" "A" "A" "A" "B" "F" "B" "B" "C" "A" "A" "B" "B" "D" "E" "C" "B" "C" "G" "D" "A" "C" "D" "B" "D" "E" "C" "C" "B" "D"
"B" "C" "C" "C" "D" "A" "B" "A" "D" "B" "C" "A" "A" "B" "B" "A" "A" "B" "B" "A" "C" "B" "B" "C" "B" "C" "F" "B" "D" "A" "C" "D" "B" "C" "B" "C" "D" "B" "A" "D" "E" "B" "B" "B" "B" "C" "A" "C" "B" "C" "E" "E" "A" "B" "A" "E"
"B" "C" "C" "C" "B" "B" "D" "A" "B" "B" "A" "C" "C" "C" "A" "A" "B" "B" "B" "B" "A" "B" "B" "C" "B" "C" "C" "B" "C" "B" "B" "C" "C" "C" "C" "C" "A" "D" "B" "B" "J" "B" "A" "B" "G" "D" "B" "A" "C" "C" "D" "E" "A" "B" "A" "A"
"A" "B" "D" "B" "B" "B" "C" "A" "B" "A" "C" "C" "A" "C" "B" "A" "A" "B" "C" "C" "A" "C" "B" "B" "B" "C" "D" "A" "B" "A" "A" "F" "C" "B" "B" "B" "B" "D" "D" "D" "J" "C" "A" "B" "B" "B" "B" "B" "D" "C" "F" "E" "A" "B" "A" "F"
"C" "C" "C" "C" "B" "D" "D" "B" "D" "A" "B" "A" "B" "A" "B" "A" "A" "B" "C" "B" "B" "C" "D" "C" "C" "C" "H" "B" "A" "A" "C" "E" "D" "C" "A" "C" "B" "D" "A" "A" "E" "C" "B" "B" "E" "A" "A" "C" "B" "C" "E" "E" "A" "C" "B" "A"
"B" "C" "C" "B" "B" "D" "C" "B" "C" "C" "A" "A" "B" "A" "B" "C" "B" "B" "C" "C" "B" "C" "C" "C" "A" "C" "A" "B" "D" "B" "C" "F" "B" "C" "A" "B" "B" "B" "D" "C" "F" "C" "B" "B" "E" "C" "B" "C" "D" "C" "G" "E" "A" "C" "A" "A"
"C" "D" "C" "B" "A" "D" "A" "D" "D" "A" "B" "A" "B" "B" "C" "D" "B" "B" "B" "B" "A" "C" "D" "C" "B" "C" "F" "B" "D" "C" "A" "C" "C" "A" "B" "C" "B" "B" "C" "D" "J" "A" "A" "C" "A" "B" "B" "B" "C" "C" "G" "A" "A" "C" "A" "A"
"B" "C" "D" "C" "B" "B" "C" "A" "D" "A" "C" "A" "C" "C" "A" "B" "A" "C" "B" "C" "C" "C" "B" "C" "A" "F" "C" "B" "C" "C" "B" "F" "D" "C" "C" "A" "E" "D" "B" "D" "B" "C" "A" "C" "G" "D" "B" "B" "D" "B" "E" "E" "B" "D" "A" "A"
"B" "B" "A" "D" "A" "D" "B" "B" "A" "C" "C" "C" "C" "A" "A" "A" "B" "B" "C" "C" "A" "C" "B" "B" "C" "F" "D" "B" "D" "B" "B" "F" "D" "A" "B" "A" "E" "B" "C" "A" "D" "A" "A" "A" "F" "D" "B" "B" "D" "C" "D" "A" "A" "D" "A" "A"
"D" "D" "A" "C" "B" "B" "B" "D" "B" "C" "B" "A" "A" "A" "A" "B" "A" "B" "B" "A" "C" "C" "B" "C" "B" "F" "B" "B" "D" "C" "B" "D" "C" "A" "C" "A" "C" "B" "B" "D" "H" "C" "B" "B" "A" "C" "B" "C" "B" "B" "B" "E" "A" "D" "A" "A"
"D" "B" "A" "B" "B" "A" "C" "A" "C" "A" "A" "B" "A" "C" "B" "D" "B" "C" "C" "C" "B" "B" "D" "B" "B" "C" "B" "B" "A" "C" "A" "C" "D" "C" "B" "B" "A" "B" "A" "D" "F" "C" "C" "B" "B" "C" "A" "B" "A" "B" "D" "E" "C" "D" "B" "F"
"A" "D" "C" "D" "B" "B" "B" "D" "B" "A" "A" "B" "C" "B" "C" "C" "B" "B" "C" "B" "C" "B" "B" "A" "C" "C" "B" "B" "A" "A" "B" "C" "C" "A" "B" "B" "C" "B" "A" "D" "E" "C" "B" "C" "B" "C" "A" "C" "C" "C" "F" "A" "A" "C" "A" "D"
"C" "C" "C" "C" "C" "D" "C" "C" "D" "C" "A" "B" "A" "B" "C" "C" "B" "B" "B" "C" "B" "B" "D" "C" "C" "C" "C" "A" "B" "C" "B" "F" "B" "C" "B" "B" "A" "B" "A" "D" "J" "C" "A" "C" "B" "C" "A" "C" "A" "A" "E" "A" "D" "D" "A" "F"
"A" "C" "D" "A" "B" "B" "A" "D" "D" "B" "A" "C" "A" "B" "C" "A" "A" "B" "B" "B" "A" "C" "B" "A" "B" "C" "D" "B" "D" "C" "B" "A" "D" "A" "A" "C" "C" "B" "A" "B" "E" "A" "B" "B" "G" "C" "B" "C" "C" "B" "B" "B" "A" "D" "A" "A"
"C" "C" "C" "A" "D" "D" "C" "C" "A" "B" "C" "A" "A" "A" "B" "B" "A" "B" "C" "B" "C" "A" "B" "B" "B" "C" "C" "B" "D" "C" "A" "C" "C" "A" "C" "A" "C" "D" "B" "A" "K" "A" "A" "A" "F" "B" "B" "C" "A" "C" "D" "A" "B" "D" "A" "A"
"C" "B" "C" "C" "B" "B" "C" "A" "A" "C" "A" "B" "C" "C" "A" "B" "B" "C" "B" "A" "A" "B" "B" "C" "C" "C" "F" "B" "C" "B" "B" "D" "A" "A" "B" "A" "D" "B" "C" "A" "J" "A" "A" "A" "F" "B" "A" "B" "D" "A" "C" "E" "A" "D" "A" "A"
"D" "B" "C" "B" "B" "B" "C" "D" "D" "C" "A" "A" "C" "C" "A" "D" "A" "B" "B" "C" "B" "A" "B" "C" "A" "F" "I" "B" "A" "A" "B" "F" "B" "C" "B" "B" "D" "D" "D" "C" "A" "B" "B" "B" "D" "C" "B" "C" "D" "C" "B" "A" "C" "B" "A" "B"
"A" "A" "A" "B" "A" "D" "C" "A" "B" "C" "C" "C" "C" "A" "A" "D" "B" "C" "B" "A" "B" "B" "D" "C" "B" "C" "B" "B" "A" "C" "B" "E" "D" "C" "C" "A" "B" "D" "B" "A" "A" "B" "C" "B" "A" "A" "A" "A" "B" "A" "A" "E" "C" "D" "A" "A"
"C" "D" "C" "C" "D" "A" "C" "C" "B" "A" "B" "B" "C" "A" "B" "B" "B" "A" "C" "B" "A" "B" "B" "C" "B" "C" "F" "B" "A" "A" "C" "B" "D" "C" "B" "B" "C" "D" "C" "D" "K" "B" "C" "A" "E" "D" "A" "B" "B" "C" "D" "E" "C" "C" "B" "D"
"C" "B" "C" "C" "A" "B" "B" "D" "B" "B" "B" "A" "B" "A" "C" "B" "B" "B" "A" "B" "C" "C" "B" "C" "B" "F" "I" "B" "A" "A" "B" "D" "D" "C" "B" "A" "E" "D" "A" "A" "I" "B" "C" "B" "E" "A" "B" "B" "B" "C" "A" "A" "C" "B" "A" "F"
"C" "C" "B" "D" "B" "C" "A" "C" "B" "B" "B" "B" "B" "C" "C" "B" "B" "B" "B" "B" "B" "A" "B" "A" "B" "F" "C" "A" "B" "C" "B" "C" "B" "C" "C" "B" "A" "D" "B" "A" "B" "C" "A" "A" "G" "B" "B" "C" "D" "C" "E" "E" "A" "D" "A" "A"
"D" "A" "D" "B" "B" "D" "B" "B" "C" "C" "C" "C" "C" "C" "B" "C" "C" "B" "B" "A" "B" "A" "B" "A" "A" "C" "G" "B" "A" "A" "B" "D" "D" "C" "B" "A" "E" "D" "D" "D" "F" "C" "C" "B" "A" "A" "C" "B" "D" "B" "C" "B" "B" "A" "B" "A"
"D" "B" "C" "D" "B" "A" "A" "D" "B" "B" "A" "C" "A" "A" "C" "D" "A" "A" "C" "A" "C" "B" "D" "C" "B" "F" "D" "B" "D" "C" "C" "E" "D" "C" "C" "B" "A" "D" "A" "A" "D" "A" "A" "A" "G" "C" "B" "B" "B" "C" "E" "E" "A" "D" "A" "F"
"D" "C" "B" "D" "B" "B" "A" "A" "C" "B" "C" "A" "A" "A" "A" "D" "B" "B" "B" "B" "B" "C" "D" "B" "A" "A" "J" "B" "A" "A" "A" "B" "C" "A" "A" "C" "E" "D" "D" "D" "D" "C" "A" "C" "A" "D" "B" "B" "D" "C" "A" "E" "A" "A" "A" "A"
"C" "B" "A" "A" "B" "B" "B" "D" "C" "C" "B" "B" "C" "A" "A" "A" "B" "B" "B" "A" "A" "B" "B" "B" "C" "C" "B" "B" "A" "C" "A" "E" "C" "B" "C" "A" "E" "D" "D" "D" "E" "B" "B" "C" "A" "C" "A" "C" "C" "C" "F" "B" "A" "C" "B" "A"
"A" "C" "C" "C" "B" "C" "D" "A" "A" "C" "B" "C" "C" "A" "A" "C" "A" "B" "B" "C" "A" "B" "B" "C" "A" "C" "G" "B" "B" "C" "B" "F" "B" "C" "B" "A" "E" "B" "A" "D" "G" "A" "B" "B" "G" "C" "A" "C" "D" "B" "A" "E" "C" "D" "A" "A"
"B" "C" "C" "D" "B" "C" "C" "B" "A" "C" "C" "B" "C" "B" "A" "A" "B" "B" "A" "A" "B" "B" "B" "A" "B" "C" "D" "A" "D" "C" "A" "F" "D" "C" "C" "A" "A" "D" "C" "B" "A" "A" "A" "C" "G" "B" "B" "C" "C" "B" "E" "A" "A" "D" "A" "A"
"A" "B" "D" "B" "B" "A" "B" "D" "A" "C" "C" "A" "A" "B" "B" "A" "A" "C" "B" "A" "A" "A" "B" "A" "A" "F" "J" "B" "D" "C" "B" "B" "D" "C" "B" "A" "E" "B" "A" "A" "D" "C" "A" "C" "G" "B" "B" "B" "A" "B" "F" "A" "A" "C" "A" "A"
"D" "B" "D" "C" "B" "C" "A" "D" "B" "C" "C" "A" "C" "C" "B" "D" "A" "B" "C" "A" "B" "B" "B" "A" "A" "E" "E" "A" "A" "A" "B" "E" "B" "C" "C" "A" "A" "B" "B" "B" "J" "A" "A" "A" "F" "D" "B" "B" "A" "A" "E" "E" "A" "C" "A" "A"
