"V1","V2","V3","V4"
0.75,0.3375,0.766053390593274,0.4375
0.875,0.466666666666667,0.58511002862997,0.588095238095238
0.75,0.383333333333333,0.72022005725994,0.488095238095238
0.375,0.208333333333333,1.05055014314985,0.266666666666667
0.6875,0.358333333333333,0.766053390593274,0.445833333333333
0.5,0.270833333333333,0.936273447853214,0.333333333333333
0.75,0.275,0.828553390593274,0.395833333333333
0.375,0.191666666666667,1.06721680981652,0.229166666666667
0.75,0.358333333333333,0.74522005725994,0.458333333333333
0.6875,0.375,0.754441738241592,0.458333333333333
0.625,0.425,0.730330085889911,0.483928571428571
0.75,0.420833333333333,0.68272005725994,0.5
0.75,0.525,0.578553390593274,0.579166666666667
0.75,0.525,0.578553390593274,0.579166666666667
0.625,0.491666666666667,0.663663419223244,0.53125
0.75,0.420833333333333,0.68272005725994,0.5
0.5,0.316666666666667,0.890440114519881,0.354166666666667
0.625,0.420833333333333,0.771108404908259,0.4375
0.5,0.316666666666667,0.890440114519881,0.354166666666667
0.6875,0.483333333333333,0.68272005725994,0.5
0.625,0.316666666666667,0.838663419223244,0.395833333333333
0.75,0.4625,0.641053390593274,0.5375
0.4375,0.254166666666667,0.978828462168199,0.291666666666667
0.625,0.3375,0.817830085889911,0.4125
1,0.566666666666667,0.433333333333333,0.683333333333333
0.375,0.191666666666667,1.06721680981652,0.229166666666667
0.375,0.191666666666667,1.06721680981652,0.229166666666667
0.625,0.383333333333333,0.771996752556577,0.446428571428571
0.5,0.316666666666667,0.890440114519881,0.354166666666667
0.5,0.254166666666667,0.952940114519881,0.3125
0.25,0.15,1.16066017177982,0.166666666666667
0.25,0.104166666666667,1.20649350511315,0.145833333333333
0.375,0.129166666666667,1.12971680981652,0.1875
0.25,0.104166666666667,1.20649350511315,0.145833333333333
0.25,0.133333333333333,1.17732683844649,0.171428571428571
0.5,0.191666666666667,1.01544011451988,0.270833333333333
0.75,0.275,0.828553390593274,0.395833333333333
0.5,0.170833333333333,1.03627344785321,0.25
0.25,0.0666666666666667,1.24399350511315,0.104166666666667
0.5,0.195833333333333,1.01127344785321,0.279761904761905
1,0.654166666666667,0.345833333333333,0.754761904761905
0.5,0.320833333333333,0.886273447853214,0.379761904761905
0.75,0.466666666666667,0.636886723926607,0.550595238095238
0.625,0.275,0.880330085889911,0.370833333333333
0.458333333333333,0.320833333333333,0.903532346285427,0.363095238095238
0.75,0.425,0.678553390593274,0.525595238095238
0.4375,0.254166666666667,0.973773447853214,0.3
0.5,0.295833333333333,0.911273447853214,0.35
0.75,0.529166666666667,0.574386723926607,0.604761904761905
0.75,0.358333333333333,0.74522005725994,0.458333333333333
0.270833333333333,0.2375,1.05806874197306,0.25
0.375,0.191666666666667,1.06721680981652,0.229166666666667
0.375,0.2375,1.02138347648318,0.279761904761905
0.25,0.15,1.16066017177982,0.166666666666667
0.25,0.15,1.16066017177982,0.166666666666667
0.5625,0.420833333333333,0.796996752556577,0.433333333333333
0.5,0.316666666666667,0.890440114519881,0.354166666666667
0.375,0.2375,1.02138347648318,0.279761904761905
0.375,0.2375,1.02138347648318,0.279761904761905
0.5,0.254166666666667,0.952940114519881,0.3125
0.375,0.145833333333333,1.11305014314985,0.208333333333333
0.75,0.3625,0.741053390593274,0.467261904761905
0.375,0.208333333333333,1.05055014314985,0.25
0.5,0.275,0.932106781186548,0.329166666666667
0.5625,0.320833333333333,0.860385100204896,0.383928571428571
0.625,0.2375,0.917830085889911,0.342261904761905
0.625,0.383333333333333,0.771996752556577,0.446428571428571
0.75,0.358333333333333,0.74522005725994,0.458333333333333
0.75,0.3,0.803553390593274,0.425595238095238
0.625,0.2125,0.942830085889911,0.3125
0.625,0.320833333333333,0.834496752556577,0.404761904761905
0.25,0.166666666666667,1.14399350511315,0.1875
0.25,0.166666666666667,1.14399350511315,0.1875
0.25,0.0666666666666667,1.24399350511315,0.104166666666667
0.5,0.170833333333333,1.03627344785321,0.25
0.5,0.170833333333333,1.03627344785321,0.25
0.4375,0.170833333333333,1.06216179550153,0.229166666666667
0.75,0.445833333333333,0.65772005725994,0.529761904761905
0.625,0.295833333333333,0.859496752556577,0.375
0.5,0.170833333333333,1.03627344785321,0.25
0.625,0.3625,0.792830085889911,0.442261904761905
0.25,0.104166666666667,1.20649350511315,0.145833333333333
0.375,0.216666666666667,1.04221680981652,0.258928571428571
0.25,0.104166666666667,1.20649350511315,0.145833333333333
0.25,0.104166666666667,1.20649350511315,0.145833333333333
0.375,0.154166666666667,1.10471680981652,0.217261904761905
0.375,0.129166666666667,1.12971680981652,0.1875
0.4375,0.254166666666667,1.01544011451988,0.270833333333333
0.5,0.304166666666667,0.902940114519881,0.377083333333333
0.25,0.104166666666667,1.20649350511315,0.145833333333333
0.5,0.195833333333333,1.01127344785321,0.279761904761905
0.375,0.229166666666667,1.02971680981652,0.270833333333333
0.375,0.166666666666667,1.09221680981652,0.229166666666667
0.625,0.258333333333333,0.896996752556577,0.363095238095238
0.875,0.508333333333333,0.543443361963304,0.625595238095238
0.375,0.145833333333333,1.11305014314985,0.208333333333333
0,0,1.4142135623731,0
0.5,0.325,0.882106781186548,0.38125
0.625,0.295833333333333,0.859496752556577,0.375
0.25,0.104166666666667,1.20649350511315,0.145833333333333
