"D" "C" "D" "A" "C" "D" "C" "C" "B" "B" "B" "B" "B" "B" "C" "C" "B" "C" "A" "C" "C" "B" "A" "B" "A" "B" "B" "B" "D" "A" "B" "D" "A" "C" "C" "B" "E" "A" "C" "C" "B" "B" "A" "B" "B" "A" "C" "A" "D" "A" "A" "B" "A" "D" "B" "F"
"D" "B" "B" "C" "B" "D" "B" "C" "C" "A" "A" "B" "A" "B" "C" "A" "B" "A" "A" "C" "C" "C" "C" "A" "A" "F" "F" "A" "A" "A" "C" "C" "A" "A" "C" "B" "D" "B" "A" "C" "A" "B" "A" "C" "A" "B" "C" "B" "D" "A" "G" "B" "A" "D" "B" "C"
"D" "C" "D" "B" "C" "B" "A" "D" "A" "A" "B" "A" "B" "C" "B" "C" "C" "A" "A" "B" "A" "B" "C" "A" "A" "C" "H" "B" "D" "A" "C" "D" "A" "C" "B" "A" "E" "D" "A" "D" "F" "B" "B" "C" "E" "D" "C" "A" "D" "A" "E" "D" "C" "D" "A" "D"
"D" "B" "D" "A" "C" "A" "D" "C" "D" "C" "C" "B" "B" "C" "C" "D" "C" "A" "B" "A" "A" "A" "C" "B" "C" "B" "I" "B" "A" "A" "C" "A" "C" "C" "A" "C" "B" "B" "C" "B" "B" "B" "B" "C" "E" "D" "C" "C" "D" "C" "F" "C" "C" "C" "A" "C"
"C" "B" "D" "A" "B" "B" "A" "C" "C" "A" "A" "A" "B" "B" "C" "C" "A" "B" "B" "B" "B" "B" "C" "B" "C" "C" "B" "B" "D" "A" "B" "C" "C" "C" "B" "C" "B" "B" "A" "C" "G" "B" "A" "A" "B" "C" "C" "B" "B" "A" "G" "D" "A" "B" "A" "C"
"C" "A" "D" "C" "C" "C" "C" "D" "B" "A" "B" "A" "C" "C" "C" "D" "A" "C" "B" "C" "A" "B" "C" "A" "C" "C" "A" "A" "C" "B" "B" "F" "D" "C" "B" "C" "A" "A" "A" "D" "D" "B" "C" "A" "C" "A" "A" "B" "D" "C" "E" "B" "D" "A" "A" "C"
"B" "C" "D" "D" "C" "B" "C" "B" "D" "C" "B" "A" "C" "C" "B" "C" "A" "C" "A" "C" "A" "B" "C" "C" "A" "E" "H" "B" "C" "A" "A" "E" "A" "C" "A" "A" "B" "A" "C" "D" "I" "B" "C" "A" "C" "C" "A" "A" "B" "A" "E" "C" "D" "B" "A" "C"
"C" "B" "D" "A" "B" "C" "A" "D" "D" "C" "A" "A" "B" "B" "A" "A" "C" "B" "C" "B" "C" "B" "A" "B" "A" "C" "A" "A" "D" "A" "B" "B" "A" "C" "B" "B" "A" "A" "A" "C" "F" "B" "A" "A" "C" "A" "C" "C" "C" "A" "F" "B" "A" "D" "B" "C"
"C" "A" "D" "B" "B" "C" "D" "D" "B" "B" "C" "C" "C" "B" "B" "D" "A" "A" "C" "A" "A" "A" "D" "A" "A" "F" "E" "B" "C" "A" "C" "E" "A" "C" "B" "A" "E" "D" "A" "D" "F" "C" "B" "A" "E" "D" "C" "C" "C" "B" "F" "D" "C" "C" "A" "C"
"D" "C" "D" "C" "B" "A" "D" "D" "C" "B" "C" "B" "B" "B" "B" "B" "A" "C" "C" "B" "C" "C" "C" "A" "C" "B" "K" "A" "C" "A" "B" "B" "A" "C" "C" "A" "B" "A" "B" "C" "I" "B" "C" "C" "G" "C" "A" "C" "C" "A" "F" "B" "C" "B" "A" "F"
