"C" "A" "C" "D" "B" "C" "B" "A" "B" "B" "A" "A" "C" "A" "A" "B" "A" "B" "B" "B" "B" "A" "B" "B" "B" "C" "H" "B" "A" "A" "A" "A" "C" "C" "A" "A" "A" "D" "A" "B" "E" "C" "B" "C" "A" "C" "A" "C" "B" "C" "B" "A" "A" "D" "B" "E"
"B" "C" "A" "C" "B" "B" "C" "A" "C" "A" "C" "A" "A" "A" "A" "A" "A" "B" "B" "C" "B" "A" "B" "C" "B" "C" "A" "B" "D" "A" "B" "B" "D" "C" "C" "B" "E" "D" "D" "A" "E" "A" "B" "C" "E" "D" "A" "C" "A" "A" "E" "E" "C" "D" "A" "F"
"A" "B" "B" "C" "A" "C" "A" "B" "A" "B" "C" "C" "A" "A" "B" "C" "A" "B" "B" "B" "B" "C" "B" "B" "A" "C" "C" "A" "A" "A" "A" "B" "A" "C" "C" "B" "D" "D" "B" "B" "J" "C" "A" "A" "B" "B" "B" "B" "B" "B" "C" "E" "A" "D" "A" "B"
"D" "A" "B" "B" "B" "B" "A" "D" "A" "A" "B" "A" "C" "B" "C" "B" "B" "A" "C" "B" "A" "A" "A" "C" "B" "C" "C" "B" "B" "C" "C" "B" "D" "C" "C" "C" "A" "D" "B" "A" "J" "B" "A" "A" "G" "D" "B" "B" "B" "C" "B" "A" "A" "A" "A" "A"
"C" "C" "A" "B" "B" "B" "B" "C" "B" "A" "C" "A" "C" "A" "C" "B" "B" "B" "C" "A" "A" "C" "B" "A" "A" "B" "B" "B" "A" "A" "C" "E" "D" "A" "B" "A" "D" "B" "D" "A" "F" "B" "C" "B" "B" "A" "C" "B" "D" "A" "F" "A" "C" "B" "B" "F"
"B" "C" "D" "B" "B" "C" "B" "B" "A" "C" "C" "C" "A" "C" "B" "D" "A" "B" "B" "C" "A" "C" "D" "C" "B" "F" "J" "A" "D" "C" "B" "E" "B" "C" "A" "A" "B" "B" "D" "A" "J" "A" "A" "C" "F" "D" "C" "B" "B" "B" "B" "E" "C" "D" "A" "A"
"D" "C" "C" "B" "C" "B" "C" "D" "A" "B" "A" "A" "B" "A" "A" "C" "A" "A" "B" "B" "A" "C" "D" "A" "A" "C" "F" "B" "A" "A" "B" "A" "B" "C" "C" "B" "B" "D" "A" "B" "F" "C" "B" "A" "A" "C" "B" "C" "D" "C" "B" "E" "A" "C" "A" "A"
"A" "B" "C" "D" "B" "C" "A" "A" "B" "A" "C" "C" "A" "C" "A" "C" "B" "C" "B" "B" "B" "C" "D" "C" "A" "C" "B" "B" "A" "A" "A" "B" "D" "C" "A" "B" "C" "B" "C" "D" "I" "C" "C" "C" "B" "A" "C" "B" "B" "B" "F" "E" "A" "A" "A" "A"
"B" "C" "B" "C" "B" "B" "C" "A" "C" "C" "A" "A" "B" "C" "A" "D" "B" "B" "B" "A" "B" "A" "B" "C" "B" "A" "J" "B" "A" "A" "B" "D" "C" "C" "B" "A" "A" "D" "A" "A" "H" "A" "B" "B" "D" "C" "A" "C" "D" "A" "F" "E" "A" "D" "A" "D"
"B" "C" "B" "A" "B" "D" "B" "B" "B" "B" "A" "A" "C" "C" "A" "B" "B" "C" "B" "A" "A" "A" "B" "A" "B" "C" "G" "A" "A" "C" "A" "E" "D" "C" "B" "A" "C" "B" "A" "A" "C" "B" "C" "A" "E" "A" "B" "B" "B" "C" "D" "E" "C" "C" "B" "E"
