"C" "C" "A" "C" "B" "B" "C" "A" "B" "B" "B" "A" "C" "C" "C" "B" "B" "B" "A" "C" "C" "C" "B" "C" "B" "C" "D" "A" "D" "B" "C" "E" "D" "C" "B" "C" "C" "D" "D" "B" "I" "C" "C" "B" "B" "A" "B" "A" "B" "A" "C" "A" "C" "B" "B" "E"
"A" "D" "B" "B" "A" "B" "A" "C" "C" "B" "C" "A" "C" "A" "C" "C" "B" "C" "B" "B" "A" "A" "D" "A" "A" "C" "B" "B" "D" "A" "A" "C" "D" "B" "B" "C" "D" "D" "B" "D" "I" "B" "C" "B" "B" "A" "A" "B" "D" "A" "G" "E" "C" "C" "B" "A"
"D" "C" "A" "A" "B" "C" "C" "D" "A" "B" "A" "A" "B" "A" "C" "B" "A" "B" "C" "B" "C" "C" "B" "C" "B" "C" "D" "A" "C" "C" "C" "B" "D" "A" "C" "A" "D" "D" "B" "A" "J" "C" "A" "B" "F" "D" "C" "A" "D" "A" "C" "A" "D" "B" "B" "A"
"B" "D" "A" "C" "B" "C" "A" "D" "C" "B" "B" "B" "C" "B" "C" "B" "A" "C" "C" "C" "B" "B" "B" "C" "C" "C" "G" "B" "A" "C" "A" "E" "B" "B" "B" "C" "D" "B" "D" "C" "A" "B" "C" "B" "F" "A" "A" "B" "D" "C" "F" "A" "C" "D" "A" "E"
"A" "C" "B" "B" "B" "C" "A" "D" "B" "A" "B" "A" "C" "A" "C" "A" "B" "B" "B" "B" "B" "A" "B" "A" "C" "A" "I" "B" "A" "C" "C" "C" "D" "C" "A" "A" "E" "B" "C" "A" "C" "B" "C" "B" "B" "D" "A" "B" "D" "B" "A" "A" "A" "B" "A" "B"
"D" "B" "C" "C" "B" "B" "C" "A" "C" "B" "B" "A" "B" "C" "A" "D" "A" "B" "A" "B" "C" "C" "B" "B" "A" "B" "C" "A" "D" "A" "B" "B" "C" "A" "C" "B" "B" "D" "A" "A" "G" "C" "A" "C" "A" "B" "C" "C" "B" "B" "C" "A" "A" "D" "B" "D"
"B" "C" "C" "D" "B" "D" "D" "C" "A" "A" "B" "B" "C" "C" "B" "A" "A" "B" "B" "B" "B" "B" "B" "A" "B" "C" "I" "A" "A" "A" "B" "B" "D" "B" "C" "C" "B" "D" "A" "B" "I" "B" "C" "C" "B" "D" "A" "A" "B" "A" "G" "A" "C" "B" "B" "A"
"D" "C" "C" "B" "D" "D" "D" "A" "C" "A" "A" "A" "C" "A" "A" "A" "B" "B" "A" "C" "A" "A" "D" "C" "A" "C" "K" "B" "A" "B" "A" "E" "B" "B" "B" "C" "D" "D" "C" "D" "G" "C" "B" "B" "E" "C" "A" "C" "B" "A" "E" "A" "A" "C" "A" "D"
"A" "B" "A" "D" "B" "B" "D" "A" "B" "A" "B" "A" "C" "A" "A" "D" "A" "C" "A" "C" "A" "C" "B" "A" "B" "C" "J" "B" "C" "A" "B" "F" "C" "C" "A" "B" "B" "B" "B" "C" "J" "C" "A" "C" "B" "B" "B" "A" "D" "A" "E" "E" "A" "B" "A" "F"
"B" "D" "B" "C" "C" "C" "C" "D" "C" "C" "B" "C" "A" "A" "C" "D" "A" "B" "C" "C" "B" "C" "B" "B" "A" "C" "J" "B" "D" "B" "C" "F" "C" "C" "C" "A" "C" "D" "B" "C" "D" "A" "A" "C" "E" "C" "C" "B" "D" "C" "C" "E" "A" "D" "A" "A"
"A" "B" "C" "D" "B" "B" "D" "D" "B" "A" "B" "B" "C" "C" "C" "A" "A" "B" "A" "B" "C" "C" "B" "B" "A" "C" "G" "A" "A" "A" "A" "E" "D" "C" "C" "C" "A" "D" "D" "A" "E" "B" "C" "B" "B" "D" "A" "B" "A" "A" "D" "B" "B" "C" "A" "A"
"B" "C" "D" "D" "C" "B" "A" "A" "D" "A" "C" "A" "B" "B" "C" "C" "B" "C" "C" "B" "A" "C" "B" "B" "C" "C" "B" "B" "A" "C" "A" "B" "D" "B" "B" "C" "D" "D" "A" "B" "A" "C" "C" "B" "E" "A" "C" "B" "D" "B" "C" "A" "B" "B" "A" "A"
"D" "C" "C" "A" "B" "B" "A" "B" "B" "B" "B" "A" "B" "C" "B" "B" "B" "B" "C" "B" "B" "A" "B" "C" "B" "F" "B" "B" "D" "A" "A" "E" "D" "A" "C" "C" "A" "D" "D" "A" "K" "C" "C" "B" "F" "A" "A" "A" "B" "A" "D" "E" "C" "A" "B" "F"
"A" "B" "A" "D" "D" "D" "B" "D" "D" "A" "C" "C" "A" "B" "B" "D" "B" "B" "A" "C" "A" "C" "B" "C" "A" "C" "K" "B" "A" "B" "C" "E" "B" "B" "C" "B" "A" "D" "D" "A" "E" "B" "B" "C" "A" "C" "C" "C" "D" "C" "B" "E" "C" "D" "A" "F"
"B" "C" "C" "B" "B" "B" "A" "D" "C" "C" "A" "B" "A" "A" "B" "B" "A" "B" "B" "C" "A" "C" "B" "B" "B" "C" "J" "A" "D" "A" "C" "C" "A" "A" "A" "C" "D" "D" "A" "B" "F" "A" "A" "A" "B" "C" "B" "C" "A" "B" "E" "A" "A" "B" "A" "A"
"B" "A" "C" "B" "B" "C" "A" "D" "D" "B" "A" "C" "C" "B" "B" "B" "A" "B" "B" "B" "B" "A" "B" "B" "B" "C" "J" "A" "A" "A" "B" "B" "A" "C" "C" "C" "D" "D" "C" "A" "D" "A" "A" "C" "E" "D" "C" "A" "C" "B" "B" "B" "A" "D" "A" "A"
"A" "B" "C" "A" "D" "B" "B" "A" "D" "A" "C" "A" "C" "A" "B" "B" "A" "B" "C" "C" "C" "C" "B" "A" "B" "C" "J" "A" "D" "C" "C" "F" "D" "C" "A" "C" "E" "D" "B" "C" "J" "B" "A" "A" "E" "D" "B" "B" "B" "A" "B" "A" "A" "C" "B" "D"
"C" "C" "B" "A" "B" "C" "B" "A" "A" "C" "C" "B" "B" "C" "B" "A" "A" "B" "B" "C" "B" "A" "B" "C" "B" "C" "C" "B" "B" "B" "B" "B" "D" "C" "B" "B" "B" "D" "C" "D" "D" "A" "A" "B" "F" "B" "A" "C" "B" "B" "E" "A" "C" "D" "A" "B"
"C" "D" "A" "A" "B" "D" "C" "A" "A" "C" "A" "A" "C" "B" "A" "B" "B" "A" "B" "B" "A" "A" "D" "A" "B" "C" "D" "B" "A" "A" "A" "F" "D" "C" "B" "B" "A" "B" "C" "D" "G" "A" "B" "B" "C" "C" "A" "C" "D" "A" "E" "A" "A" "B" "A" "D"
"A" "C" "C" "C" "B" "C" "C" "C" "D" "B" "B" "A" "C" "A" "C" "D" "A" "B" "C" "B" "B" "B" "B" "C" "A" "C" "D" "B" "A" "C" "B" "B" "D" "C" "B" "C" "B" "D" "B" "C" "E" "C" "B" "B" "A" "C" "B" "A" "D" "A" "B" "A" "A" "D" "B" "E"
"A" "D" "B" "C" "B" "B" "C" "D" "B" "C" "C" "A" "C" "C" "B" "A" "B" "C" "C" "C" "A" "A" "D" "C" "A" "C" "G" "B" "A" "C" "B" "F" "D" "A" "A" "B" "C" "D" "C" "D" "A" "B" "C" "C" "B" "C" "A" "B" "B" "A" "C" "A" "B" "C" "A" "B"
"A" "C" "B" "D" "B" "C" "D" "C" "D" "B" "B" "A" "B" "C" "C" "D" "A" "B" "C" "B" "B" "C" "D" "B" "B" "F" "C" "A" "D" "A" "B" "A" "A" "C" "C" "C" "D" "D" "A" "B" "A" "C" "A" "C" "B" "D" "B" "B" "D" "B" "E" "A" "B" "D" "B" "F"
"D" "B" "A" "D" "B" "B" "C" "D" "B" "A" "B" "B" "C" "C" "C" "A" "B" "B" "B" "B" "B" "A" "B" "C" "C" "C" "B" "B" "D" "A" "B" "B" "D" "C" "C" "C" "E" "D" "B" "D" "D" "A" "C" "C" "A" "D" "A" "B" "D" "B" "D" "A" "B" "A" "A" "D"
"C" "C" "D" "D" "A" "D" "D" "B" "D" "A" "B" "A" "C" "C" "A" "A" "B" "A" "C" "A" "C" "B" "B" "A" "B" "C" "J" "A" "D" "C" "B" "E" "C" "C" "C" "B" "C" "D" "D" "B" "A" "C" "A" "C" "B" "C" "A" "B" "D" "A" "C" "E" "A" "C" "B" "D"
"D" "B" "D" "B" "A" "D" "D" "B" "B" "B" "C" "C" "B" "A" "B" "A" "B" "B" "C" "C" "A" "C" "B" "C" "C" "C" "H" "A" "D" "A" "B" "F" "B" "B" "C" "B" "E" "D" "D" "B" "C" "B" "B" "B" "A" "C" "A" "B" "D" "A" "A" "A" "A" "C" "A" "E"
"A" "C" "B" "C" "A" "C" "A" "D" "D" "C" "A" "A" "A" "A" "C" "C" "B" "B" "A" "A" "C" "A" "C" "C" "C" "F" "B" "B" "D" "A" "B" "A" "D" "C" "C" "A" "D" "B" "C" "A" "A" "C" "B" "C" "G" "B" "A" "C" "D" "B" "C" "E" "C" "B" "A" "A"
"D" "D" "B" "C" "A" "D" "A" "B" "C" "B" "B" "C" "C" "C" "A" "D" "A" "B" "B" "B" "A" "C" "D" "C" "C" "C" "H" "B" "D" "A" "A" "B" "B" "C" "B" "C" "D" "B" "B" "A" "E" "A" "B" "B" "A" "C" "B" "C" "B" "B" "E" "E" "A" "C" "A" "A"
"D" "D" "C" "B" "D" "D" "C" "A" "A" "C" "C" "C" "C" "C" "A" "A" "B" "B" "B" "A" "A" "C" "B" "C" "B" "C" "G" "B" "B" "A" "A" "E" "D" "C" "C" "B" "B" "B" "C" "D" "B" "B" "A" "C" "A" "D" "B" "C" "D" "B" "E" "E" "B" "D" "B" "B"
"B" "C" "A" "C" "B" "B" "C" "D" "B" "C" "C" "C" "B" "A" "A" "C" "B" "C" "A" "C" "C" "B" "B" "C" "C" "C" "J" "B" "C" "A" "B" "B" "B" "C" "B" "B" "E" "B" "A" "B" "A" "A" "A" "A" "E" "C" "A" "C" "C" "A" "C" "A" "A" "A" "A" "B"
