"B" "D" "D" "B" "A" "D" "D" "A" "C" "C" "B" "B" "B" "A" "A" "A" "A" "A" "C" "A" "B" "B" "A" "B" "C" "E" "J" "A" "B" "A" "A" "B" "C" "B" "B" "C" "D" "D" "D" "D" "F" "B" "C" "A" "C" "D" "A" "A" "D" "A" "E" "A" "B" "C" "B" "E"
"C" "A" "B" "A" "C" "D" "B" "C" "C" "B" "A" "A" "C" "B" "A" "B" "A" "B" "A" "C" "B" "B" "C" "C" "C" "B" "C" "A" "D" "B" "A" "C" "C" "B" "C" "A" "C" "D" "C" "C" "B" "B" "C" "A" "B" "B" "A" "A" "C" "B" "B" "A" "C" "B" "B" "D"
"C" "C" "D" "A" "D" "A" "D" "C" "C" "C" "B" "A" "B" "A" "B" "C" "B" "B" "C" "B" "B" "B" "D" "B" "B" "B" "A" "B" "D" "B" "C" "D" "C" "B" "A" "C" "C" "C" "C" "D" "D" "C" "A" "C" "E" "A" "C" "B" "A" "B" "D" "B" "A" "B" "A" "E"
"C" "A" "D" "C" "C" "D" "C" "B" "A" "B" "C" "B" "C" "A" "A" "D" "A" "B" "B" "A" "A" "B" "D" "A" "A" "E" "A" "B" "B" "B" "A" "A" "B" "B" "C" "C" "E" "D" "B" "B" "E" "C" "A" "A" "E" "A" "A" "B" "A" "A" "G" "A" "B" "C" "B" "E"
"B" "A" "D" "C" "B" "B" "A" "A" "D" "C" "A" "B" "A" "C" "B" "A" "B" "A" "B" "C" "C" "B" "A" "A" "B" "D" "G" "B" "B" "B" "A" "D" "C" "B" "A" "A" "B" "A" "B" "B" "A" "A" "B" "C" "G" "A" "A" "C" "C" "B" "F" "A" "A" "B" "A" "D"
"B" "A" "D" "A" "C" "C" "D" "C" "A" "B" "C" "A" "A" "A" "C" "D" "A" "A" "B" "C" "A" "B" "B" "A" "B" "E" "D" "A" "B" "B" "A" "C" "A" "B" "B" "A" "E" "D" "D" "C" "J" "B" "C" "A" "G" "C" "A" "C" "A" "A" "E" "B" "B" "B" "A" "D"
"C" "A" "C" "A" "B" "B" "B" "C" "C" "C" "A" "B" "C" "B" "C" "B" "A" "B" "B" "A" "A" "B" "C" "B" "C" "E" "C" "A" "C" "B" "A" "B" "C" "B" "C" "C" "C" "D" "A" "D" "E" "C" "C" "C" "B" "B" "A" "C" "B" "B" "C" "A" "B" "A" "B" "A"
"D" "A" "D" "B" "B" "A" "C" "A" "B" "B" "B" "A" "A" "C" "B" "C" "B" "B" "B" "A" "C" "B" "A" "A" "C" "B" "D" "B" "D" "B" "A" "F" "B" "B" "A" "A" "D" "A" "B" "B" "B" "A" "A" "C" "G" "A" "A" "B" "C" "B" "G" "A" "B" "B" "A" "E"
"C" "C" "D" "B" "B" "C" "A" "D" "B" "A" "C" "A" "B" "A" "A" "C" "A" "B" "A" "C" "C" "B" "B" "A" "C" "C" "J" "B" "A" "B" "C" "A" "C" "C" "B" "B" "E" "D" "D" "D" "D" "C" "A" "A" "G" "A" "C" "B" "C" "B" "F" "B" "B" "B" "A" "E"
"B" "D" "D" "B" "A" "B" "B" "D" "C" "C" "A" "A" "A" "A" "A" "C" "A" "A" "C" "A" "A" "B" "A" "A" "C" "E" "I" "A" "D" "B" "A" "D" "C" "B" "A" "C" "D" "D" "B" "C" "J" "C" "C" "C" "B" "B" "A" "A" "A" "A" "G" "D" "B" "A" "B" "A"
"B" "B" "B" "D" "D" "B" "D" "A" "D" "C" "B" "B" "C" "A" "B" "A" "A" "C" "C" "B" "C" "B" "C" "A" "B" "E" "J" "B" "A" "C" "A" "C" "C" "B" "A" "A" "C" "C" "D" "D" "B" "A" "A" "B" "F" "D" "B" "B" "A" "A" "G" "A" "B" "C" "A" "F"
"C" "A" "D" "D" "B" "A" "A" "D" "D" "B" "C" "A" "A" "B" "C" "C" "A" "A" "A" "A" "C" "B" "A" "A" "C" "E" "I" "A" "B" "B" "A" "F" "B" "B" "A" "C" "D" "B" "D" "B" "G" "B" "C" "A" "B" "C" "A" "A" "D" "A" "B" "A" "C" "A" "B" "E"
"C" "D" "C" "B" "A" "A" "C" "C" "C" "B" "B" "A" "C" "A" "A" "C" "C" "B" "A" "A" "C" "B" "A" "B" "C" "E" "H" "B" "B" "B" "C" "F" "C" "B" "B" "C" "E" "D" "D" "D" "C" "A" "B" "B" "G" "A" "A" "C" "C" "B" "E" "B" "D" "A" "B" "E"
"B" "A" "D" "C" "A" "B" "B" "D" "C" "C" "A" "A" "B" "B" "A" "D" "A" "B" "C" "A" "B" "B" "C" "A" "A" "B" "G" "B" "D" "B" "C" "B" "A" "B" "A" "B" "C" "D" "C" "C" "I" "C" "B" "A" "E" "A" "C" "A" "D" "A" "E" "A" "B" "A" "A" "F"
"D" "A" "D" "A" "C" "A" "C" "D" "D" "A" "C" "C" "A" "B" "C" "D" "A" "C" "B" "C" "C" "A" "B" "A" "B" "E" "J" "B" "B" "B" "B" "F" "B" "B" "A" "B" "C" "D" "B" "D" "D" "A" "A" "A" "F" "A" "A" "B" "C" "A" "B" "B" "A" "B" "B" "E"
"D" "A" "D" "C" "D" "A" "A" "A" "C" "C" "A" "C" "C" "C" "B" "B" "A" "A" "C" "A" "B" "A" "C" "B" "C" "E" "I" "A" "B" "B" "A" "B" "C" "B" "A" "C" "A" "D" "A" "D" "B" "A" "C" "C" "E" "C" "B" "B" "A" "A" "A" "C" "C" "D" "B" "E"
