"A" "C" "A" "B" "D" "B" "C" "D" "C" "B" "B" "A" "B" "C" "A" "A" "C" "B" "B" "B" "B" "C" "A" "A" "C" "B" "G" "A" "D" "A" "C" "F" "C" "B" "B" "C" "D" "C" "D" "D" "H" "C" "A" "B" "B" "A" "A" "B" "C" "C" "D" "C" "C" "C" "B" "E"
"D" "C" "C" "C" "D" "D" "B" "A" "A" "B" "A" "B" "A" "C" "A" "D" "C" "A" "B" "C" "B" "C" "A" "A" "A" "C" "G" "B" "B" "B" "A" "F" "D" "B" "C" "B" "B" "C" "A" "D" "E" "A" "A" "A" "B" "C" "B" "B" "A" "A" "D" "C" "A" "C" "B" "E"
"B" "B" "A" "D" "D" "C" "A" "A" "B" "B" "A" "B" "A" "C" "A" "B" "C" "A" "B" "A" "B" "A" "B" "A" "A" "B" "G" "B" "C" "A" "C" "E" "C" "B" "B" "C" "B" "B" "D" "D" "H" "A" "A" "A" "B" "A" "C" "C" "D" "C" "G" "C" "A" "C" "B" "F"
"A" "D" "D" "D" "D" "C" "D" "C" "D" "A" "B" "B" "A" "B" "B" "B" "B" "A" "A" "C" "C" "A" "C" "A" "A" "E" "K" "A" "A" "B" "A" "A" "C" "B" "B" "C" "C" "C" "D" "A" "D" "C" "C" "C" "B" "C" "A" "A" "B" "A" "A" "A" "A" "A" "B" "C"
"D" "B" "A" "D" "C" "B" "C" "D" "C" "A" "B" "B" "A" "A" "C" "B" "B" "B" "A" "B" "A" "A" "A" "C" "A" "D" "K" "B" "A" "C" "B" "D" "D" "A" "C" "A" "A" "D" "D" "D" "H" "A" "B" "C" "G" "B" "A" "B" "A" "B" "A" "A" "B" "A" "B" "A"
"A" "D" "D" "B" "D" "D" "B" "A" "A" "B" "B" "C" "C" "A" "B" "A" "B" "B" "C" "C" "A" "A" "A" "B" "C" "B" "I" "B" "D" "B" "C" "A" "B" "C" "B" "C" "D" "B" "C" "C" "B" "A" "B" "B" "C" "B" "C" "B" "D" "A" "D" "C" "B" "A" "B" "E"
"A" "B" "A" "C" "D" "B" "D" "D" "A" "C" "A" "B" "B" "B" "B" "D" "A" "B" "A" "B" "C" "B" "C" "B" "C" "D" "D" "B" "D" "C" "C" "B" "A" "A" "B" "C" "D" "D" "B" "D" "C" "B" "C" "C" "F" "C" "A" "C" "C" "A" "C" "E" "A" "A" "A" "E"
"B" "D" "C" "A" "D" "D" "C" "D" "B" "A" "A" "A" "C" "A" "C" "C" "B" "A" "C" "C" "C" "C" "A" "B" "A" "B" "F" "B" "A" "A" "C" "A" "C" "C" "B" "A" "E" "A" "C" "C" "H" "A" "A" "B" "B" "C" "C" "C" "A" "B" "G" "A" "C" "C" "A" "B"
"D" "B" "D" "A" "D" "D" "B" "A" "B" "A" "A" "A" "A" "C" "A" "C" "B" "B" "C" "A" "B" "A" "C" "C" "C" "C" "K" "B" "C" "B" "C" "B" "C" "B" "A" "B" "E" "C" "D" "D" "E" "B" "A" "B" "B" "C" "B" "A" "A" "A" "B" "A" "A" "C" "B" "C"
"B" "C" "C" "A" "C" "B" "C" "B" "D" "B" "B" "B" "A" "A" "B" "C" "B" "C" "A" "B" "C" "C" "B" "A" "B" "E" "G" "B" "D" "A" "C" "F" "C" "C" "C" "C" "E" "D" "A" "D" "D" "B" "A" "C" "B" "D" "B" "B" "A" "A" "A" "C" "C" "C" "B" "F"
"C" "D" "C" "C" "C" "C" "A" "A" "C" "C" "A" "C" "B" "B" "A" "A" "C" "C" "A" "C" "A" "A" "A" "A" "C" "A" "G" "B" "A" "B" "C" "A" "C" "A" "C" "C" "E" "C" "B" "D" "C" "B" "A" "B" "G" "C" "A" "B" "A" "A" "E" "E" "C" "C" "B" "A"
"D" "B" "A" "D" "D" "D" "B" "B" "C" "B" "C" "B" "A" "C" "C" "A" "C" "A" "C" "A" "B" "C" "A" "B" "C" "B" "B" "B" "B" "B" "C" "B" "B" "B" "C" "B" "C" "C" "A" "C" "F" "A" "C" "C" "F" "C" "B" "C" "A" "B" "C" "C" "A" "A" "B" "C"
"B" "C" "D" "D" "C" "B" "D" "C" "D" "A" "C" "C" "A" "C" "C" "D" "C" "A" "C" "B" "B" "A" "A" "B" "C" "B" "B" "B" "B" "A" "C" "A" "A" "B" "C" "B" "E" "C" "B" "C" "C" "A" "C" "A" "G" "B" "B" "C" "A" "A" "B" "C" "D" "A" "A" "E"
"B" "A" "A" "C" "C" "D" "D" "D" "B" "A" "B" "C" "A" "C" "B" "D" "C" "C" "A" "B" "A" "A" "A" "A" "A" "D" "A" "B" "C" "A" "C" "B" "D" "B" "C" "C" "E" "C" "A" "D" "E" "C" "A" "A" "B" "C" "C" "B" "A" "B" "B" "A" "A" "C" "B" "C"
"A" "B" "A" "B" "D" "D" "C" "D" "C" "B" "C" "B" "C" "C" "C" "D" "A" "C" "C" "A" "A" "C" "C" "B" "B" "B" "J" "A" "A" "A" "C" "E" "C" "B" "C" "B" "A" "C" "B" "A" "C" "A" "C" "C" "C" "C" "B" "C" "A" "A" "A" "C" "B" "A" "B" "C"
"B" "D" "D" "A" "A" "B" "C" "D" "B" "C" "C" "B" "C" "C" "B" "D" "B" "A" "A" "C" "C" "C" "B" "A" "C" "B" "C" "A" "B" "A" "C" "F" "C" "B" "B" "B" "B" "C" "B" "C" "C" "A" "C" "A" "G" "D" "A" "C" "A" "B" "C" "E" "A" "A" "B" "D"
"B" "C" "A" "D" "A" "B" "C" "B" "A" "A" "C" "C" "B" "A" "A" "B" "C" "C" "C" "A" "B" "A" "A" "B" "A" "B" "G" "B" "D" "A" "A" "B" "C" "B" "A" "C" "E" "B" "D" "C" "C" "C" "A" "A" "B" "C" "B" "C" "C" "B" "B" "E" "C" "C" "A" "A"
"B" "B" "A" "C" "D" "D" "D" "C" "D" "B" "C" "B" "A" "C" "C" "D" "B" "A" "C" "A" "A" "A" "B" "B" "C" "B" "I" "A" "A" "A" "A" "A" "A" "B" "B" "C" "D" "C" "C" "C" "A" "A" "B" "B" "D" "B" "A" "A" "A" "A" "D" "C" "C" "A" "A" "C"
"A" "C" "B" "A" "D" "D" "A" "A" "D" "C" "A" "B" "C" "A" "A" "C" "A" "B" "B" "C" "B" "A" "B" "C" "B" "B" "B" "A" "B" "B" "A" "F" "C" "A" "B" "B" "C" "D" "B" "C" "A" "B" "C" "C" "B" "C" "B" "C" "A" "B" "C" "A" "A" "D" "A" "D"
"B" "C" "C" "D" "C" "D" "D" "C" "C" "B" "B" "A" "A" "B" "C" "B" "C" "B" "B" "A" "B" "A" "A" "A" "B" "E" "D" "B" "C" "A" "C" "D" "C" "B" "C" "A" "B" "B" "D" "A" "C" "A" "A" "A" "B" "A" "C" "C" "D" "A" "D" "C" "A" "C" "B" "D"
"A" "B" "B" "A" "D" "D" "C" "A" "D" "B" "A" "A" "C" "B" "C" "B" "C" "C" "A" "C" "C" "C" "C" "C" "C" "D" "H" "B" "A" "C" "C" "A" "C" "C" "B" "B" "D" "B" "C" "C" "C" "B" "A" "C" "B" "C" "B" "B" "A" "B" "A" "A" "B" "C" "B" "C"
"D" "B" "A" "C" "C" "A" "C" "D" "C" "B" "B" "C" "C" "B" "C" "D" "B" "C" "A" "B" "C" "C" "C" "A" "A" "D" "B" "B" "D" "C" "C" "B" "C" "B" "C" "A" "E" "D" "C" "D" "C" "B" "A" "A" "B" "C" "A" "C" "A" "B" "C" "E" "C" "C" "B" "C"
"D" "C" "A" "C" "D" "B" "C" "B" "B" "B" "B" "B" "A" "C" "B" "D" "C" "C" "C" "B" "C" "A" "C" "B" "C" "B" "G" "B" "C" "B" "C" "B" "C" "B" "C" "B" "D" "A" "C" "A" "B" "A" "A" "A" "B" "C" "B" "A" "C" "B" "D" "E" "C" "A" "B" "B"
"C" "B" "C" "B" "A" "B" "C" "C" "A" "A" "A" "B" "B" "B" "C" "A" "B" "C" "B" "B" "C" "A" "B" "C" "C" "B" "I" "B" "D" "A" "A" "D" "B" "C" "A" "B" "A" "C" "B" "A" "F" "C" "B" "B" "E" "B" "A" "B" "C" "A" "D" "A" "B" "A" "A" "F"
