"D" "C" "A" "A" "D" "A" "B" "B" "C" "A" "B" "C" "B" "A" "A" "B" "C" "B" "A" "A" "B" "A" "C" "C" "C" "C" "B" "B" "D" "C" "C" "E" "C" "C" "B" "C" "B" "C" "A" "D" "J" "A" "B" "C" "E" "B" "A" "A" "C" "A" "C" "E" "B" "A" "B" "D"
"A" "C" "D" "B" "A" "B" "C" "B" "B" "C" "A" "B" "B" "C" "A" "B" "A" "C" "B" "B" "A" "B" "C" "C" "C" "B" "C" "A" "B" "C" "A" "B" "B" "C" "C" "C" "E" "C" "B" "D" "K" "A" "C" "B" "F" "A" "B" "C" "C" "C" "F" "E" "C" "B" "B" "A"
"D" "C" "B" "B" "B" "B" "C" "D" "D" "B" "C" "B" "B" "B" "A" "C" "A" "C" "A" "C" "A" "B" "C" "C" "A" "B" "J" "B" "B" "C" "B" "E" "B" "C" "C" "B" "D" "C" "A" "D" "H" "A" "C" "B" "A" "A" "A" "C" "A" "C" "G" "B" "D" "C" "B" "A"
"B" "C" "D" "D" "C" "B" "C" "B" "C" "A" "B" "B" "C" "C" "A" "C" "A" "C" "A" "B" "A" "B" "B" "C" "C" "B" "I" "A" "C" "C" "C" "D" "B" "B" "A" "A" "E" "C" "D" "D" "F" "A" "C" "C" "F" "A" "B" "C" "A" "B" "E" "E" "D" "B" "B" "C"
"C" "A" "C" "C" "C" "C" "A" "B" "D" "C" "B" "B" "B" "C" "C" "D" "C" "B" "C" "B" "C" "A" "B" "C" "A" "B" "H" "B" "A" "B" "C" "F" "D" "B" "B" "B" "C" "C" "C" "D" "C" "A" "B" "A" "C" "D" "B" "A" "C" "C" "C" "B" "A" "B" "B" "E"
"B" "A" "B" "D" "D" "D" "A" "D" "A" "A" "C" "C" "C" "A" "C" "B" "A" "C" "A" "C" "A" "A" "C" "B" "C" "B" "E" "B" "B" "C" "A" "C" "B" "B" "C" "C" "D" "A" "D" "D" "A" "A" "C" "B" "F" "D" "B" "C" "A" "C" "A" "E" "D" "C" "B" "D"
"C" "C" "D" "C" "C" "B" "A" "D" "B" "B" "C" "A" "B" "C" "C" "D" "A" "C" "B" "C" "C" "C" "C" "B" "A" "C" "B" "A" "B" "C" "C" "E" "C" "C" "A" "A" "E" "C" "B" "B" "F" "C" "C" "B" "A" "D" "B" "C" "C" "C" "C" "A" "D" "B" "B" "A"
"D" "C" "C" "D" "D" "B" "D" "D" "C" "B" "C" "A" "B" "A" "C" "A" "B" "C" "A" "A" "C" "A" "B" "C" "C" "E" "C" "B" "C" "C" "C" "E" "B" "C" "A" "A" "D" "C" "D" "D" "H" "A" "C" "B" "G" "A" "B" "C" "C" "C" "G" "D" "A" "B" "B" "D"
"C" "D" "B" "A" "D" "A" "A" "A" "C" "C" "A" "A" "B" "A" "B" "A" "A" "C" "B" "B" "A" "C" "A" "A" "A" "C" "G" "A" "B" "C" "B" "A" "C" "C" "B" "B" "A" "C" "D" "D" "I" "A" "A" "C" "A" "A" "C" "C" "D" "C" "A" "D" "B" "D" "B" "E"
"A" "C" "D" "A" "D" "A" "A" "A" "C" "C" "C" "B" "C" "B" "C" "B" "A" "C" "C" "B" "B" "B" "C" "C" "C" "B" "C" "B" "A" "C" "C" "F" "B" "C" "B" "B" "A" "C" "C" "B" "C" "A" "C" "B" "E" "A" "B" "C" "A" "C" "F" "B" "B" "B" "B" "D"
"C" "D" "D" "B" "C" "C" "C" "B" "B" "C" "B" "B" "A" "C" "C" "B" "A" "B" "A" "B" "A" "B" "D" "C" "C" "E" "J" "B" "B" "C" "C" "B" "C" "C" "B" "A" "C" "A" "C" "D" "E" "B" "C" "B" "F" "A" "A" "C" "C" "C" "D" "B" "B" "B" "A" "C"
"C" "C" "D" "D" "B" "B" "A" "B" "A" "C" "B" "B" "C" "A" "A" "B" "C" "C" "C" "B" "A" "B" "C" "C" "C" "C" "C" "A" "C" "B" "B" "A" "C" "C" "C" "A" "D" "C" "C" "D" "A" "A" "C" "B" "A" "A" "B" "C" "D" "C" "D" "B" "B" "D" "B" "C"
"A" "D" "C" "B" "B" "B" "B" "B" "B" "B" "C" "B" "B" "C" "B" "C" "A" "C" "B" "C" "A" "A" "B" "C" "C" "F" "B" "B" "C" "C" "A" "F" "C" "C" "C" "C" "B" "C" "C" "B" "E" "A" "C" "B" "F" "A" "B" "C" "D" "C" "D" "E" "C" "B" "B" "D"
"C" "C" "D" "A" "A" "C" "C" "D" "B" "A" "A" "C" "B" "A" "C" "D" "C" "A" "A" "A" "A" "B" "D" "C" "C" "C" "J" "B" "D" "C" "C" "A" "D" "B" "A" "A" "E" "C" "B" "D" "K" "A" "B" "B" "A" "B" "C" "A" "D" "C" "C" "C" "B" "D" "B" "A"
"A" "C" "D" "B" "A" "D" "B" "B" "C" "A" "B" "B" "C" "B" "A" "B" "A" "C" "B" "A" "A" "B" "B" "C" "C" "E" "G" "B" "C" "C" "A" "E" "C" "C" "C" "C" "A" "C" "C" "B" "H" "A" "C" "B" "A" "A" "A" "C" "A" "C" "D" "B" "D" "B" "A" "A"
"B" "D" "D" "C" "A" "C" "A" "D" "B" "A" "C" "B" "A" "C" "B" "B" "C" "C" "C" "B" "A" "A" "C" "C" "C" "B" "F" "A" "D" "C" "C" "D" "B" "B" "C" "B" "B" "C" "A" "D" "F" "B" "A" "A" "G" "A" "A" "C" "D" "C" "A" "D" "C" "D" "B" "A"
"B" "C" "C" "B" "B" "A" "B" "B" "C" "C" "C" "B" "B" "A" "A" "D" "B" "C" "C" "A" "C" "A" "B" "C" "C" "E" "A" "B" "B" "C" "C" "E" "B" "C" "C" "C" "A" "C" "A" "D" "K" "A" "C" "B" "G" "D" "B" "C" "B" "C" "G" "E" "D" "B" "A" "C"
"C" "C" "D" "A" "C" "D" "C" "A" "C" "C" "C" "B" "C" "C" "C" "D" "B" "C" "B" "A" "A" "B" "C" "C" "A" "C" "J" "B" "B" "C" "A" "F" "B" "C" "C" "B" "B" "C" "C" "D" "A" "A" "C" "B" "F" "A" "B" "C" "D" "B" "G" "B" "B" "B" "A" "F"
"A" "A" "D" "A" "D" "B" "B" "B" "B" "C" "A" "C" "B" "B" "A" "C" "B" "C" "B" "A" "B" "B" "C" "C" "C" "C" "B" "B" "C" "C" "B" "A" "C" "B" "A" "A" "A" "A" "A" "D" "C" "B" "C" "B" "A" "A" "A" "C" "C" "C" "A" "E" "B" "B" "B" "C"
"D" "C" "D" "D" "D" "B" "D" "D" "B" "B" "C" "B" "A" "A" "C" "C" "A" "B" "A" "C" "A" "A" "B" "C" "C" "F" "C" "B" "C" "C" "C" "E" "D" "C" "C" "B" "D" "C" "B" "A" "A" "B" "C" "B" "A" "D" "A" "C" "D" "C" "A" "E" "D" "C" "A" "D"
"D" "A" "D" "C" "D" "B" "C" "D" "C" "B" "A" "C" "A" "A" "B" "D" "A" "C" "C" "B" "C" "A" "C" "B" "A" "B" "C" "B" "B" "C" "C" "A" "A" "B" "C" "C" "A" "C" "C" "D" "D" "C" "C" "A" "E" "A" "A" "C" "D" "C" "F" "A" "D" "D" "A" "D"
"B" "D" "C" "C" "D" "B" "A" "B" "C" "B" "A" "C" "A" "A" "C" "C" "A" "C" "C" "C" "A" "A" "C" "C" "A" "B" "I" "B" "B" "C" "B" "E" "A" "C" "B" "A" "C" "C" "D" "C" "H" "A" "C" "B" "C" "A" "A" "C" "D" "C" "F" "B" "D" "C" "B" "A"
"C" "C" "D" "D" "D" "B" "B" "B" "B" "A" "C" "A" "B" "A" "A" "B" "A" "C" "B" "A" "C" "B" "C" "C" "C" "F" "G" "B" "C" "C" "C" "C" "B" "C" "A" "C" "D" "C" "C" "D" "E" "A" "C" "B" "C" "D" "A" "C" "D" "C" "F" "C" "D" "C" "B" "A"
"C" "B" "B" "C" "B" "A" "C" "C" "C" "C" "B" "C" "B" "A" "B" "C" "A" "B" "A" "B" "B" "A" "C" "C" "A" "B" "H" "B" "D" "C" "C" "F" "C" "B" "C" "C" "B" "C" "C" "B" "J" "C" "B" "B" "C" "A" "A" "A" "A" "A" "F" "E" "B" "D" "B" "D"
"B" "C" "B" "D" "D" "A" "B" "B" "C" "A" "A" "C" "B" "A" "A" "A" "A" "C" "B" "A" "C" "A" "B" "C" "C" "C" "A" "B" "B" "C" "B" "F" "B" "C" "C" "A" "A" "C" "D" "D" "A" "A" "C" "A" "E" "A" "A" "C" "D" "C" "G" "D" "D" "B" "A" "A"
"D" "C" "D" "C" "D" "A" "A" "A" "B" "A" "C" "C" "C" "B" "B" "C" "A" "C" "B" "A" "A" "A" "B" "C" "C" "C" "B" "B" "D" "C" "B" "E" "B" "C" "B" "A" "C" "C" "A" "D" "C" "C" "A" "A" "D" "A" "C" "B" "D" "C" "B" "C" "C" "A" "B" "A"
