"","V1","V2","V3","V4"
"1",1,0.889382239382239,0.110617760617761,0.927370227370227
"2",1,0.907400257400257,0.0925997425997426,0.940883740883741
"3",1,0.907400257400257,0.0925997425997426,0.940883740883741
"4",1,0.889382239382239,0.110617760617761,0.927370227370227
"5",1,0.907400257400257,0.0925997425997426,0.940883740883741
"6",0.972972972972973,0.88037323037323,0.130821730771988,0.913856713856714
"7",1,0.907400257400257,0.0925997425997426,0.940883740883741
"8",1,0.875868725868726,0.124131274131274,0.918361218361218
"9",0.986486486486487,0.889382239382239,0.124131274131274,0.918361218361218
"10",1,0.900643500643501,0.0993564993564994,0.937022737022737
"11",0.972972972972973,0.876576576576577,0.134618384568642,0.911111861111861
"12",0.972972972972973,0.891055341055341,0.120139620089878,0.921279171279171
"13",0.972972972972973,0.876576576576577,0.134618384568642,0.911111861111861
"14",1,0.91470398970399,0.0852960102960103,0.945534195534195
"15",0.972972972972973,0.873198198198198,0.137996762947021,0.908339858339858
"16",1,0.91036036036036,0.0896396396396396,0.941999891999892
"17",0.972972972972973,0.876576576576577,0.134618384568642,0.911111861111861
"18",1,0.911325611325611,0.0886743886743887,0.944445194445194
"19",0.972972972972973,0.876576576576577,0.134618384568642,0.911111861111861
"20",1,0.903603603603604,0.0963963963963964,0.938138888138888
"21",0.972972972972973,0.891859716859717,0.119335244285502,0.922375372375372
"22",0.972972972972973,0.891859716859717,0.119335244285502,0.922375372375372
"23",0.972972972972973,0.891859716859717,0.119335244285502,0.922375372375372
"24",0.972972972972973,0.891859716859717,0.119335244285502,0.922375372375372
"25",1,0.918886743886744,0.0811132561132561,0.949402399402399
"26",0.972972972972973,0.895720720720721,0.115474240424498,0.924800874800875
"27",0.972972972972973,0.891859716859717,0.119335244285502,0.922375372375372
"28",0.972972972972973,0.891859716859717,0.119335244285502,0.922375372375372
"29",1,0.918886743886744,0.0811132561132561,0.949402399402399
"30",0.972972972972973,0.891859716859717,0.119335244285502,0.922375372375372
"31",0.986486486486487,0.91029601029601,0.103217503217503,0.931301431301431
"32",1,0.907400257400257,0.0925997425997426,0.939315939315939
"33",1,0.90965250965251,0.0903474903474903,0.94022854022854
"34",1,0.917535392535393,0.0824646074646075,0.945948945948946
"35",1,0.905791505791506,0.0942084942084942,0.937362037362037
"36",1,0.917535392535393,0.0824646074646075,0.945948945948946
"37",1,0.914157014157014,0.0858429858429858,0.943176943176943
"38",1,0.910778635778636,0.0892213642213642,0.938372138372138
"39",0.986486486486487,0.914157014157014,0.0993564993564993,0.934167934167934
"40",1,0.917535392535393,0.0824646074646075,0.945948945948946
"41",1,0.885617760617761,0.114382239382239,0.927482427482427
"42",1,0.888095238095238,0.111904761904762,0.93019983019983
"43",1,0.888095238095238,0.111904761904762,0.93019983019983
"44",1,0.883590733590734,0.116409266409266,0.927251427251427
"45",1,0.876833976833977,0.123166023166023,0.922103422103422
"46",1,0.888095238095238,0.111904761904762,0.93019983019983
"47",1,0.888095238095238,0.111904761904762,0.93019983019983
"48",1,0.884234234234234,0.115765765765766,0.928120828120828
"49",1,0.880212355212355,0.119787644787645,0.924479424479424
"50",1,0.888095238095238,0.111904761904762,0.93019983019983
"51",1,0.89539897039897,0.10460102960103,0.931970281970282
"52",1,0.89539897039897,0.10460102960103,0.931970281970282
"53",1,0.890894465894466,0.109105534105534,0.929021879021879
"54",1,0.886389961389961,0.113610038610039,0.926564876564877
"55",1,0.899903474903475,0.100096525096525,0.934427284427284
"56",1,0.89539897039897,0.10460102960103,0.931970281970282
"57",1,0.886389961389961,0.113610038610039,0.925418275418275
"58",1,0.886389961389961,0.113610038610039,0.925418275418275
"59",1,0.890894465894466,0.109105534105534,0.929021879021879
"60",1,0.899903474903475,0.100096525096525,0.934427284427284
"61",1,0.933075933075933,0.0669240669240669,0.958043758043758
"62",1,0.937580437580438,0.0624195624195624,0.960992160992161
"63",1,0.933075933075933,0.0669240669240669,0.958043758043758
"64",1,0.933075933075933,0.0669240669240669,0.958043758043758
"65",1,0.933075933075933,0.0669240669240669,0.958043758043758
"66",0.972972972972973,0.910553410553411,0.100641550591808,0.933965133965134
"67",1,0.930823680823681,0.0691763191763192,0.957131157131157
"68",1,0.937580437580438,0.0624195624195624,0.960992160992161
"69",1,0.91956241956242,0.0804375804375804,0.947478647478648
"70",1,0.937580437580438,0.0624195624195624,0.960992160992161
"71",1,0.918436293436293,0.0815637065637066,0.948062748062748
"72",0.972972972972973,0.891409266409266,0.119785694735952,0.921035721035721
"73",1,0.926319176319176,0.0736808236808237,0.952895752895753
"74",0.972972972972973,0.894787644787645,0.116407316357574,0.923411723411723
"75",1,0.926319176319176,0.0736808236808237,0.952895752895753
"76",1,0.921814671814672,0.0781853281853282,0.95043875043875
"77",1,0.926319176319176,0.0736808236808237,0.952895752895753
"78",1,0.908301158301158,0.0916988416988417,0.939382239382239
"79",0.972972972972973,0.894787644787645,0.116407316357574,0.923411723411723
"80",1,0.926319176319176,0.0736808236808237,0.952895752895753
"81",1,0.898777348777349,0.101222651222651,0.931724581724582
"82",0.972972972972973,0.885263835263835,0.125931125881384,0.914102564102564
"83",0.972972972972973,0.881885456885457,0.129309504259762,0.911330561330561
"84",0.972972972972973,0.885263835263835,0.125931125881384,0.913706563706564
"85",1,0.898777348777349,0.101222651222651,0.931724581724582
"86",0.972972972972973,0.896074646074646,0.115120315070573,0.92046332046332
"87",0.972972972972973,0.898777348777349,0.11241761236787,0.924763074763075
"88",0.972972972972973,0.902638352638353,0.108556608506866,0.928202878202878
"89",0.972972972972973,0.881885456885457,0.129309504259762,0.911330561330561
"90",0.972972972972973,0.885263835263835,0.125931125881384,0.913706563706564
"91",0.918918918918919,0.833655083655084,0.206752856653372,0.859434259434259
"92",0.972972972972973,0.871943371943372,0.139251589201847,0.904479304479304
"93",1,0.867438867438867,0.132561132561133,0.908983808983809
"94",0.945945945945946,0.856177606177606,0.166212316112831,0.888263088263088
"95",0.972972972972973,0.860682110682111,0.150512850463108,0.898172998172998
"96",0.939189189189189,0.851673101673102,0.177473577374093,0.880798480798481
"97",0.945945945945946,0.851673101673102,0.170716820617336,0.884659484659485
"98",1,0.876447876447876,0.123552123552124,0.914389214389214
"99",0.945945945945946,0.865186615186615,0.157203307103822,0.893668493668494
"100",0.945945945945946,0.842664092664093,0.179725829626345,0.876551376551377
