"C" "C" "B" "B" "E" "D" "A" "C" "C" "C" "E" "A" "B" "B" "B" "B" "B" "A" "B" "C" "D" "B" "D" "E" "E" "A" "B" "E" "A" "B" "D" "D" "D" "C" "B" "B" "A" "A" "C" "B" "E" "A" "C" "E" "A" "B" "D" "F" "E" "D"
"D" "C" "B" "B" "B" "D" "B" "B" "C" "F" "B" "A" "A" "C" "B" "C" "C" "C" "C" "C" "B" "E" "D" "D" "A" "C" "A" "E" "B" "B" "C" "D" "F" "E" "E" "E" "B" "B" "C" "C" "D" "B" "A" "E" "B" "A" "A" "F" "C" "D"
"E" "C" "B" "C" "F" "A" "B" "B" "C" "E" "D" "B" "C" "E" "A" "B" "A" "C" "B" "C" "A" "B" "B" "A" "E" "C" "E" "C" "B" "A" "B" "B" "D" "D" "E" "E" "A" "B" "A" "D" "D" "C" "A" "F" "B" "A" "C" "C" "D" "C"
"D" "B" "B" "B" "D" "B" "A" "C" "B" "E" "D" "A" "A" "E" "B" "A" "B" "D" "B" "A" "D" "D" "D" "A" "B" "A" "B" "E" "C" "B" "A" "D" "C" "E" "B" "E" "E" "B" "A" "C" "C" "D" "A" "C" "B" "A" "B" "C" "A" "D"
"D" "B" "B" "B" "D" "A" "A" "B" "D" "A" "C" "B" "C" "E" "B" "C" "D" "E" "A" "C" "C" "B" "D" "D" "F" "A" "B" "E" "A" "A" "C" "D" "C" "E" "B" "E" "A" "B" "C" "B" "E" "D" "B" "E" "B" "B" "D" "B" "C" "B"
"C" "C" "A" "C" "C" "B" "B" "A" "B" "F" "E" "A" "A" "C" "B" "C" "B" "B" "C" "A" "B" "C" "D" "D" "F" "A" "E" "A" "B" "B" "C" "F" "F" "A" "B" "C" "E" "B" "B" "B" "E" "C" "A" "F" "B" "B" "C" "D" "B" "B"
"D" "A" "B" "B" "D" "D" "B" "A" "A" "E" "D" "A" "A" "A" "A" "A" "C" "C" "C" "A" "C" "B" "B" "A" "B" "A" "E" "E" "D" "A" "E" "D" "C" "E" "D" "A" "D" "A" "A" "C" "C" "D" "A" "D" "B" "A" "C" "D" "C" "E"
"D" "C" "B" "B" "C" "B" "A" "B" "C" "F" "B" "A" "D" "C" "B" "B" "D" "E" "B" "B" "B" "A" "A" "A" "D" "B" "E" "E" "D" "B" "D" "B" "D" "C" "C" "E" "B" "A" "C" "C" "B" "C" "A" "F" "B" "C" "D" "F" "D" "A"
"E" "B" "B" "B" "D" "B" "B" "A" "A" "E" "E" "B" "A" "E" "B" "A" "D" "C" "B" "D" "B" "A" "C" "D" "F" "B" "E" "E" "A" "B" "E" "B" "D" "A" "D" "E" "D" "B" "A" "D" "C" "D" "A" "D" "B" "A" "B" "A" "A" "C"
"A" "C" "B" "B" "E" "B" "A" "A" "C" "C" "B" "A" "A" "C" "B" "C" "D" "B" "C" "D" "A" "D" "B" "C" "C" "C" "E" "E" "D" "B" "D" "B" "C" "B" "D" "E" "D" "B" "A" "B" "E" "A" "B" "A" "A" "C" "D" "B" "B" "D"
"A" "C" "B" "C" "E" "B" "B" "B" "A" "F" "B" "B" "D" "A" "A" "A" "D" "D" "C" "C" "D" "E" "C" "D" "F" "C" "B" "D" "D" "B" "E" "B" "C" "A" "A" "E" "B" "B" "C" "C" "B" "B" "A" "A" "B" "B" "C" "C" "E" "A"
"A" "C" "B" "B" "B" "B" "B" "B" "A" "D" "B" "A" "C" "C" "B" "A" "B" "C" "C" "A" "A" "D" "B" "A" "A" "C" "D" "E" "C" "B" "C" "D" "B" "B" "C" "B" "B" "A" "B" "C" "C" "A" "C" "D" "A" "B" "B" "E" "D" "E"
"A" "C" "B" "B" "C" "D" "A" "D" "B" "D" "A" "A" "A" "C" "B" "A" "A" "E" "A" "E" "C" "C" "D" "D" "F" "A" "B" "D" "D" "A" "D" "B" "A" "A" "A" "E" "C" "B" "B" "B" "A" "D" "A" "D" "A" "A" "D" "B" "D" "B"
"D" "A" "B" "B" "E" "D" "A" "A" "C" "D" "E" "A" "A" "A" "A" "A" "B" "E" "B" "E" "B" "C" "B" "B" "C" "C" "E" "D" "A" "B" "D" "B" "C" "C" "E" "E" "E" "A" "B" "C" "B" "A" "A" "F" "B" "A" "D" "F" "D" "D"
"A" "C" "B" "B" "A" "A" "A" "D" "D" "D" "A" "A" "C" "B" "A" "A" "A" "E" "A" "C" "D" "D" "D" "D" "A" "A" "B" "D" "C" "B" "E" "B" "C" "C" "C" "E" "E" "B" "B" "C" "B" "A" "C" "C" "B" "B" "C" "B" "C" "E"
"E" "B" "A" "B" "D" "D" "B" "C" "D" "A" "E" "B" "C" "B" "A" "C" "A" "A" "B" "E" "A" "A" "B" "A" "C" "A" "E" "E" "A" "B" "B" "D" "E" "A" "B" "A" "A" "B" "C" "A" "E" "C" "A" "C" "B" "A" "D" "C" "C" "E"
"A" "C" "B" "C" "A" "A" "A" "A" "B" "D" "B" "B" "B" "C" "B" "C" "D" "A" "C" "C" "A" "E" "B" "C" "A" "C" "E" "B" "A" "A" "C" "C" "D" "D" "D" "E" "A" "B" "C" "B" "D" "B" "B" "E" "B" "C" "B" "E" "C" "D"
"C" "A" "B" "B" "D" "D" "A" "C" "B" "C" "B" "A" "D" "D" "B" "A" "C" "A" "B" "A" "A" "A" "C" "A" "C" "B" "E" "D" "D" "A" "C" "D" "C" "B" "B" "E" "A" "B" "A" "E" "D" "B" "C" "A" "B" "A" "C" "C" "D" "E"
"D" "C" "B" "B" "A" "C" "B" "B" "D" "D" "D" "B" "C" "A" "A" "A" "C" "C" "C" "A" "A" "D" "B" "D" "A" "A" "B" "E" "A" "A" "B" "B" "F" "A" "B" "A" "E" "B" "C" "C" "C" "A" "C" "D" "B" "A" "D" "B" "C" "E"
"D" "C" "B" "C" "F" "B" "A" "B" "C" "A" "A" "A" "C" "D" "B" "B" "B" "A" "B" "C" "C" "B" "D" "D" "C" "C" "E" "D" "A" "B" "B" "B" "E" "C" "C" "E" "A" "B" "A" "C" "D" "C" "C" "C" "B" "B" "C" "F" "D" "D"
"D" "B" "B" "B" "D" "A" "A" "B" "C" "E" "D" "A" "A" "A" "A" "C" "A" "B" "A" "A" "D" "A" "D" "D" "E" "A" "D" "D" "C" "B" "A" "D" "C" "D" "E" "E" "E" "B" "B" "D" "A" "D" "B" "B" "A" "C" "C" "C" "D" "B"
