"B" "B" "A" "C" "E" "D" "E" "B" "B" "A" "C" "A" "A" "C" "B" "A" "E" "A" "A" "E" "B" "E" "E" "D" "D" "B" "B" "D" "A" "D" "D" "A" "D" "A" "A" "C" "B" "E" "A" "A" "E" "E" "A" "A" "B" "B" "A" "A" "B" "D"
"B" "A" "A" "C" "D" "C" "C" "B" "B" "A" "C" "B" "C" "A" "D" "C" "D" "C" "C" "D" "B" "E" "C" "E" "B" "B" "D" "D" "A" "A" "F" "A" "B" "E" "B" "A" "B" "C" "A" "A" "A" "A" "A" "A" "F" "C" "A" "B" "A" "B"
"B" "A" "A" "D" "B" "C" "A" "D" "E" "D" "C" "A" "A" "A" "A" "C" "E" "A" "A" "E" "B" "A" "C" "E" "A" "A" "D" "B" "A" "B" "C" "A" "D" "E" "B" "B" "A" "B" "B" "A" "A" "B" "B" "A" "C" "E" "A" "B" "B" "D"
"C" "B" "A" "D" "D" "A" "D" "C" "D" "C" "C" "B" "D" "C" "D" "C" "F" "B" "C" "C" "A" "E" "D" "C" "C" "A" "D" "D" "C" "A" "C" "B" "D" "E" "C" "C" "A" "D" "B" "B" "E" "A" "A" "A" "A" "B" "C" "D" "C" "D"
"B" "B" "A" "E" "B" "D" "E" "C" "B" "C" "C" "B" "D" "C" "B" "C" "D" "C" "B" "C" "B" "C" "A" "A" "D" "B" "E" "A" "A" "D" "A" "A" "E" "E" "C" "C" "A" "D" "B" "B" "D" "A" "B" "A" "A" "E" "C" "B" "D" "C"
"B" "A" "A" "C" "A" "D" "C" "A" "E" "B" "C" "B" "C" "C" "A" "C" "E" "B" "C" "C" "B" "E" "D" "B" "F" "A" "A" "D" "A" "C" "D" "B" "E" "A" "B" "C" "B" "A" "A" "A" "A" "D" "A" "B" "C" "A" "C" "C" "E" "C"
"B" "B" "B" "E" "E" "B" "C" "B" "C" "B" "B" "A" "A" "B" "B" "C" "B" "A" "C" "E" "A" "E" "D" "A" "E" "B" "D" "B" "A" "B" "D" "B" "D" "E" "D" "D" "B" "B" "B" "A" "A" "E" "A" "B" "F" "C" "B" "A" "A" "A"
"B" "A" "A" "C" "D" "D" "C" "B" "B" "C" "C" "B" "D" "C" "B" "C" "C" "B" "D" "E" "A" "C" "D" "C" "F" "B" "A" "D" "C" "C" "C" "B" "B" "C" "A" "C" "B" "E" "B" "A" "C" "D" "A" "B" "A" "B" "C" "D" "E" "C"
"B" "B" "B" "A" "C" "D" "D" "D" "C" "C" "A" "B" "D" "C" "C" "C" "B" "B" "D" "F" "B" "C" "C" "D" "C" "B" "C" "D" "C" "E" "B" "A" "C" "E" "D" "D" "A" "D" "A" "A" "B" "A" "A" "A" "D" "F" "B" "C" "A" "C"
"B" "A" "B" "E" "B" "D" "E" "B" "B" "B" "B" "B" "B" "C" "A" "A" "F" "A" "B" "B" "A" "E" "B" "B" "D" "B" "B" "D" "C" "A" "B" "A" "D" "D" "C" "C" "A" "C" "B" "A" "D" "F" "B" "B" "B" "B" "B" "B" "E" "C"
