"C" "B" "A" "A" "C" "B" "B" "A" "C" "C" "D" "C" "A" "C" "E" "B" "A" "E" "A" "D" "A" "D" "B" "B" "A" "B" "B" "D" "A" "B" "C" "C" "D" "A" "C" "A" "B" "A" "A" "C" "B" "E" "A" "D" "A" "D" "D" "B" "A" "C"
"D" "B" "A" "A" "A" "B" "C" "B" "B" "D" "B" "D" "B" "A" "E" "A" "A" "A" "A" "A" "C" "A" "B" "B" "A" "D" "A" "D" "D" "A" "A" "C" "E" "B" "D" "B" "B" "A" "A" "B" "C" "F" "A" "D" "E" "C" "A" "B" "A" "C"
"C" "B" "B" "C" "B" "A" "B" "A" "D" "D" "A" "D" "B" "C" "D" "C" "A" "D" "A" "C" "B" "C" "B" "B" "B" "C" "B" "B" "A" "A" "C" "C" "B" "A" "E" "A" "D" "A" "A" "B" "C" "F" "E" "B" "A" "B" "D" "A" "A" "B"
"C" "B" "D" "B" "C" "B" "A" "A" "D" "B" "C" "E" "B" "F" "E" "D" "D" "E" "A" "D" "A" "C" "B" "A" "A" "A" "A" "C" "E" "E" "A" "B" "B" "B" "A" "A" "D" "A" "B" "B" "D" "D" "A" "C" "A" "E" "A" "B" "A" "B"
"D" "B" "A" "C" "A" "B" "B" "C" "A" "B" "C" "A" "A" "E" "E" "A" "C" "E" "B" "A" "B" "A" "B" "A" "A" "C" "B" "D" "D" "B" "A" "B" "A" "A" "B" "A" "B" "A" "A" "C" "A" "A" "E" "D" "B" "B" "D" "B" "A" "A"
"D" "B" "C" "C" "C" "A" "C" "A" "B" "A" "B" "D" "A" "D" "E" "B" "D" "C" "A" "E" "A" "A" "B" "A" "A" "B" "A" "E" "D" "A" "C" "C" "E" "A" "D" "A" "B" "A" "B" "A" "A" "E" "D" "A" "C" "E" "B" "B" "B" "B"
"D" "B" "C" "B" "B" "B" "C" "A" "B" "A" "D" "B" "A" "F" "B" "C" "C" "E" "A" "A" "A" "A" "A" "A" "A" "B" "B" "A" "A" "D" "A" "C" "B" "A" "E" "A" "D" "A" "B" "B" "C" "A" "A" "C" "B" "C" "D" "B" "B" "A"
"A" "A" "D" "C" "C" "A" "C" "C" "F" "A" "D" "C" "A" "B" "E" "B" "D" "E" "A" "E" "B" "A" "B" "A" "B" "A" "B" "E" "D" "E" "B" "B" "C" "A" "D" "A" "D" "A" "A" "C" "C" "F" "A" "C" "C" "E" "B" "B" "A" "B"
"D" "B" "B" "C" "A" "B" "C" "B" "B" "B" "D" "D" "A" "A" "E" "D" "C" "E" "A" "A" "A" "A" "B" "A" "A" "E" "A" "D" "C" "E" "B" "C" "A" "A" "A" "A" "D" "A" "B" "B" "A" "A" "E" "A" "C" "A" "B" "B" "A" "B"
"C" "B" "B" "C" "C" "A" "B" "C" "A" "A" "D" "E" "A" "E" "C" "D" "A" "E" "A" "E" "B" "A" "B" "A" "A" "E" "A" "E" "D" "C" "A" "A" "E" "A" "E" "A" "B" "A" "B" "C" "A" "E" "C" "C" "E" "D" "D" "B" "B" "C"
