"B" "B" "B" "B" "E" "A" "C" "B" "C" "D" "D" "D" "D" "D" "D" "C" "A" "C" "A" "A" "B" "C" "B" "B" "A" "B" "B" "A" "A" "A" "C" "A" "B" "A" "D" "A" "E" "C" "A" "B" "E" "E" "C" "A" "B" "B" "A" "A" "B" "A"
"B" "B" "B" "B" "E" "A" "A" "B" "C" "B" "B" "B" "D" "C" "A" "D" "B" "D" "D" "B" "B" "A" "C" "B" "B" "A" "A" "B" "E" "A" "D" "B" "B" "E" "E" "A" "C" "C" "B" "C" "E" "C" "B" "A" "A" "B" "A" "A" "C" "B"
"B" "B" "A" "B" "A" "A" "A" "A" "E" "B" "B" "C" "C" "D" "B" "A" "C" "C" "B" "B" "B" "A" "C" "B" "A" "B" "C" "B" "C" "A" "C" "A" "C" "B" "D" "B" "C" "C" "A" "B" "B" "D" "C" "A" "B" "B" "A" "C" "E" "A"
"A" "D" "A" "C" "A" "C" "A" "B" "A" "D" "C" "D" "B" "A" "D" "A" "C" "D" "A" "B" "B" "A" "C" "A" "C" "A" "B" "A" "B" "A" "D" "A" "A" "B" "D" "A" "A" "D" "A" "A" "C" "E" "A" "F" "A" "A" "A" "A" "A" "B"
"B" "A" "A" "D" "C" "B" "D" "A" "C" "D" "C" "D" "A" "D" "B" "D" "D" "A" "D" "A" "E" "C" "C" "A" "B" "A" "C" "A" "E" "A" "D" "C" "C" "E" "B" "B" "A" "B" "A" "C" "E" "D" "A" "F" "C" "A" "B" "C" "C" "A"
"B" "D" "A" "B" "A" "A" "A" "A" "E" "D" "C" "A" "E" "C" "D" "A" "C" "B" "A" "B" "B" "A" "C" "B" "A" "A" "A" "A" "C" "A" "C" "B" "B" "D" "D" "A" "D" "C" "A" "B" "B" "E" "A" "B" "B" "B" "B" "C" "E" "B"
"B" "B" "B" "A" "A" "A" "C" "B" "C" "A" "D" "A" "C" "B" "E" "A" "D" "E" "C" "A" "E" "B" "C" "A" "A" "B" "D" "B" "D" "A" "C" "A" "C" "E" "D" "B" "E" "B" "A" "C" "D" "D" "B" "A" "A" "B" "A" "A" "A" "A"
"A" "D" "B" "A" "E" "A" "C" "B" "B" "C" "C" "C" "A" "A" "B" "B" "B" "E" "D" "A" "E" "B" "C" "B" "C" "B" "D" "B" "E" "A" "C" "B" "C" "A" "C" "B" "B" "B" "B" "A" "D" "F" "B" "D" "D" "B" "B" "C" "E" "B"
"B" "A" "B" "B" "E" "A" "B" "B" "C" "C" "B" "A" "E" "C" "B" "C" "A" "E" "A" "B" "E" "C" "C" "A" "B" "A" "B" "B" "C" "A" "C" "A" "B" "D" "B" "B" "A" "C" "A" "C" "B" "F" "C" "D" "B" "B" "A" "A" "B" "B"
"A" "C" "A" "A" "B" "B" "D" "A" "F" "B" "C" "D" "A" "A" "B" "C" "B" "C" "C" "A" "A" "C" "A" "B" "A" "B" "D" "A" "F" "A" "D" "C" "C" "C" "F" "A" "D" "B" "B" "C" "B" "A" "C" "C" "C" "B" "A" "A" "F" "A"
"A" "D" "A" "C" "E" "C" "C" "B" "F" "B" "D" "B" "E" "C" "C" "C" "A" "C" "B" "A" "D" "C" "A" "A" "A" "A" "C" "A" "C" "A" "D" "B" "A" "A" "B" "A" "B" "A" "A" "B" "D" "C" "A" "D" "D" "C" "A" "A" "E" "A"
