"B" "B" "A" "C" "A" "B" "B" "A" "E" "B" "B" "B" "A" "C" "B" "B" "A" "B" "C" "A" "E" "A" "A" "A" "C" "A" "B" "A" "E" "A" "C" "A" "A" "E" "B" "B" "E" "A" "A" "C" "C" "A" "B" "C" "B" "A" "B" "B" "E" "B"
"B" "B" "B" "B" "E" "A" "C" "A" "E" "A" "D" "D" "C" "D" "B" "B" "B" "E" "B" "B" "E" "A" "C" "A" "C" "B" "A" "B" "E" "A" "D" "A" "A" "E" "F" "B" "C" "D" "A" "B" "E" "F" "C" "C" "D" "B" "B" "C" "F" "B"
"B" "C" "A" "D" "B" "B" "D" "A" "D" "C" "C" "B" "B" "B" "B" "C" "D" "A" "A" "A" "C" "B" "C" "A" "C" "B" "B" "A" "E" "A" "D" "A" "A" "E" "B" "B" "E" "C" "A" "B" "A" "B" "C" "F" "A" "A" "A" "A" "E" "A"
"C" "A" "A" "A" "E" "C" "B" "B" "F" "B" "C" "C" "D" "D" "D" "D" "B" "E" "D" "B" "D" "C" "C" "B" "A" "B" "B" "A" "E" "A" "C" "B" "C" "C" "A" "A" "E" "A" "A" "C" "B" "E" "B" "E" "A" "B" "B" "C" "C" "B"
"A" "B" "A" "B" "E" "A" "C" "B" "E" "C" "D" "D" "B" "B" "D" "C" "B" "D" "B" "A" "B" "A" "C" "A" "B" "B" "C" "A" "B" "A" "D" "B" "B" "E" "D" "A" "D" "D" "A" "C" "E" "E" "A" "A" "A" "B" "A" "A" "C" "B"
"A" "B" "A" "B" "E" "B" "A" "B" "E" "C" "B" "D" "D" "B" "D" "A" "B" "A" "C" "A" "B" "A" "B" "A" "A" "A" "B" "A" "A" "A" "C" "A" "C" "A" "E" "A" "B" "A" "B" "A" "A" "E" "C" "D" "B" "B" "A" "A" "F" "B"
"B" "A" "B" "C" "E" "A" "D" "A" "B" "B" "D" "B" "E" "B" "A" "C" "C" "A" "A" "B" "E" "A" "B" "A" "B" "A" "B" "A" "F" "A" "A" "B" "A" "B" "C" "B" "A" "C" "A" "B" "E" "F" "B" "B" "D" "C" "A" "A" "F" "B"
"A" "A" "A" "C" "E" "C" "B" "B" "F" "B" "B" "B" "A" "C" "B" "C" "D" "B" "A" "A" "B" "A" "B" "A" "B" "A" "D" "B" "D" "B" "D" "B" "A" "D" "A" "A" "D" "C" "B" "B" "E" "C" "B" "C" "C" "A" "B" "C" "B" "B"
"B" "A" "A" "C" "E" "B" "C" "B" "D" "A" "B" "A" "B" "B" "D" "C" "C" "C" "D" "A" "B" "C" "C" "A" "A" "B" "B" "A" "E" "A" "D" "B" "C" "E" "B" "A" "D" "C" "A" "C" "E" "A" "A" "A" "A" "C" "A" "A" "C" "B"
"A" "A" "A" "C" "A" "C" "B" "A" "B" "A" "D" "D" "E" "B" "C" "A" "D" "A" "A" "A" "E" "C" "C" "A" "B" "B" "B" "A" "A" "A" "D" "C" "B" "C" "F" "B" "A" "D" "A" "C" "C" "B" "A" "C" "A" "C" "A" "A" "E" "A"
