"D" "A" "B" "A" "B" "B" "B" "B" "D" "B" "E" "B" "D" "D" "A" "C" "D" "D" "B" "C" "B" "B" "B" "D" "B" "A" "E" "E" "C" "B" "A" "E" "E" "D" "E" "C" "C" "A" "B" "B" "E" "C" "A" "F" "A" "C" "D" "C" "A" "A"
"E" "C" "B" "B" "E" "D" "A" "D" "B" "D" "E" "A" "C" "C" "B" "A" "C" "A" "C" "B" "C" "B" "B" "C" "F" "B" "B" "D" "C" "B" "E" "E" "C" "B" "A" "A" "B" "A" "A" "C" "B" "D" "B" "C" "B" "B" "C" "B" "E" "B"
"A" "B" "B" "B" "B" "D" "A" "B" "C" "C" "D" "A" "C" "D" "A" "B" "B" "D" "B" "C" "A" "D" "C" "D" "B" "B" "B" "E" "C" "A" "E" "D" "F" "D" "B" "E" "B" "B" "C" "D" "D" "A" "C" "F" "A" "B" "D" "D" "B" "D"
"D" "B" "B" "B" "D" "B" "A" "A" "A" "C" "D" "A" "A" "A" "B" "C" "B" "D" "B" "B" "C" "E" "B" "C" "A" "C" "B" "C" "A" "B" "E" "B" "D" "A" "A" "E" "D" "A" "A" "C" "E" "A" "B" "A" "B" "C" "D" "F" "E" "B"
"E" "C" "B" "B" "F" "A" "A" "C" "C" "D" "D" "B" "C" "C" "B" "A" "B" "C" "C" "E" "C" "A" "B" "B" "E" "A" "E" "D" "D" "A" "A" "D" "F" "B" "C" "A" "D" "A" "A" "A" "C" "A" "A" "B" "A" "B" "B" "D" "D" "D"
"A" "B" "B" "B" "B" "B" "A" "C" "E" "C" "B" "A" "D" "C" "A" "A" "B" "A" "B" "D" "D" "C" "C" "A" "F" "B" "C" "E" "C" "B" "D" "B" "C" "C" "E" "C" "C" "B" "B" "C" "A" "B" "C" "A" "B" "C" "A" "B" "E" "D"
"A" "C" "B" "B" "C" "B" "A" "B" "B" "B" "B" "B" "D" "C" "A" "A" "D" "A" "A" "D" "A" "E" "B" "C" "D" "C" "D" "E" "D" "A" "C" "C" "C" "E" "E" "E" "E" "A" "C" "D" "A" "B" "A" "E" "A" "B" "A" "E" "E" "C"
"D" "C" "B" "C" "F" "B" "A" "D" "B" "F" "A" "B" "D" "C" "B" "B" "D" "A" "A" "D" "D" "D" "C" "D" "E" "C" "B" "E" "A" "B" "C" "B" "C" "E" "A" "E" "B" "B" "A" "A" "B" "A" "A" "C" "B" "C" "B" "F" "B" "D"
"D" "A" "B" "B" "F" "A" "A" "C" "C" "C" "A" "A" "C" "B" "B" "A" "A" "A" "A" "D" "A" "C" "D" "B" "A" "A" "B" "E" "A" "A" "A" "D" "D" "A" "E" "E" "B" "A" "C" "D" "E" "B" "A" "F" "B" "A" "A" "D" "A" "C"
"D" "C" "B" "B" "A" "D" "A" "B" "C" "C" "B" "A" "C" "B" "B" "C" "D" "A" "A" "E" "D" "B" "B" "C" "F" "B" "E" "D" "A" "B" "C" "D" "D" "E" "A" "A" "E" "B" "C" "E" "C" "A" "B" "A" "B" "B" "B" "C" "C" "A"
