"A" "A" "F" "C" "B" "B" "A" "B" "B" "B" "C" "D" "B" "D" "B" "B" "C" "C" "C" "C" "C" "A" "B" "A" "A" "A" "C" "A" "B" "C" "D" "C" "A" "C" "C" "A" "A" "B" "E" "B" "A" "B" "A" "C" "B" "A" "B" "C" "B" "C"
"A" "B" "A" "D" "A" "B" "A" "A" "A" "B" "F" "C" "A" "E" "E" "A" "C" "C" "C" "A" "A" "B" "B" "D" "B" "B" "B" "B" "C" "E" "E" "A" "C" "B" "B" "A" "B" "C" "D" "B" "B" "A" "A" "D" "C" "A" "E" "B" "B" "B"
"E" "B" "A" "C" "B" "A" "B" "B" "B" "B" "D" "A" "C" "F" "F" "A" "C" "C" "A" "C" "B" "B" "B" "D" "B" "A" "B" "D" "A" "C" "C" "B" "C" "C" "E" "C" "A" "C" "B" "B" "B" "A" "C" "A" "A" "B" "B" "C" "A" "D"
"D" "B" "D" "D" "C" "A" "A" "B" "A" "A" "C" "D" "A" "E" "D" "B" "C" "A" "A" "A" "A" "A" "A" "B" "A" "A" "C" "B" "B" "C" "E" "B" "C" "A" "D" "A" "A" "C" "B" "A" "A" "A" "A" "C" "A" "B" "C" "C" "C" "A"
"B" "A" "A" "B" "D" "A" "A" "B" "E" "B" "A" "A" "C" "F" "B" "A" "B" "A" "A" "B" "A" "B" "A" "D" "A" "A" "B" "C" "C" "E" "E" "C" "A" "B" "A" "C" "B" "C" "B" "B" "A" "B" "A" "B" "C" "B" "D" "C" "B" "E"
"D" "C" "A" "D" "C" "A" "B" "A" "C" "B" "E" "D" "A" "D" "E" "A" "C" "B" "A" "B" "B" "A" "B" "A" "A" "A" "B" "B" "C" "C" "A" "C" "C" "C" "D" "C" "A" "B" "C" "B" "A" "B" "C" "C" "D" "A" "A" "B" "C" "D"
"E" "B" "A" "B" "C" "B" "A" "B" "B" "A" "E" "E" "C" "A" "E" "B" "D" "B" "A" "A" "C" "B" "A" "B" "B" "A" "B" "B" "C" "D" "E" "C" "A" "A" "A" "C" "B" "C" "C" "A" "A" "B" "B" "C" "C" "B" "E" "C" "B" "C"
"B" "A" "D" "D" "D" "A" "A" "B" "B" "B" "B" "B" "A" "C" "E" "B" "C" "A" "C" "C" "A" "A" "A" "D" "A" "B" "D" "E" "C" "A" "A" "C" "A" "C" "E" "B" "B" "B" "B" "B" "A" "A" "A" "B" "D" "A" "D" "C" "B" "C"
"D" "B" "F" "B" "A" "B" "B" "B" "A" "B" "F" "E" "B" "C" "D" "A" "A" "A" "C" "B" "A" "A" "A" "B" "A" "B" "B" "C" "C" "A" "E" "D" "C" "C" "A" "D" "B" "C" "F" "B" "A" "B" "D" "C" "B" "B" "C" "B" "B" "B"
"E" "B" "A" "C" "D" "A" "B" "B" "B" "B" "E" "D" "A" "F" "F" "A" "A" "B" "A" "B" "C" "A" "B" "B" "B" "A" "B" "A" "A" "D" "D" "A" "B" "C" "E" "C" "A" "C" "E" "A" "A" "A" "B" "C" "D" "A" "D" "A" "B" "E"
"E" "B" "D" "C" "B" "B" "A" "B" "B" "B" "A" "A" "C" "A" "D" "A" "C" "B" "A" "C" "D" "A" "A" "B" "B" "A" "B" "A" "C" "B" "E" "C" "B" "C" "B" "B" "B" "C" "B" "B" "A" "A" "B" "B" "B" "A" "D" "C" "B" "E"
