"C" "E" "B" "D" "B" "E" "C" "D" "B" "C" "C" "C" "B" "A" "A" "A" "C" "D" "B" "D" "B" "A" "F" "A" "B" "A" "C" "B" "C" "C" "C" "F" "B" "A" "C" "A" "C" "C" "A" "A" "A" "E" "F" "C" "A" "A" "C" "F" "D" "E"
"A" "C" "B" "A" "A" "F" "B" "B" "A" "A" "E" "D" "E" "C" "B" "B" "C" "A" "B" "B" "B" "A" "E" "B" "B" "B" "E" "A" "C" "D" "D" "A" "B" "A" "C" "D" "B" "C" "B" "A" "B" "E" "F" "D" "A" "B" "C" "F" "D" "C"
"B" "C" "A" "D" "A" "D" "A" "A" "B" "B" "A" "B" "A" "C" "B" "B" "A" "A" "A" "B" "A" "B" "A" "D" "D" "C" "B" "B" "B" "E" "C" "B" "B" "B" "F" "B" "A" "A" "A" "B" "A" "E" "D" "C" "A" "A" "E" "F" "A" "D"
"C" "E" "B" "D" "A" "C" "D" "E" "C" "B" "D" "A" "F" "A" "B" "A" "C" "C" "C" "D" "B" "A" "A" "B" "C" "D" "C" "A" "D" "B" "B" "A" "B" "B" "E" "B" "A" "C" "B" "B" "B" "C" "F" "D" "A" "B" "E" "F" "F" "D"
"C" "E" "B" "D" "A" "E" "A" "A" "B" "A" "C" "C" "C" "A" "C" "B" "A" "C" "C" "D" "B" "A" "C" "A" "B" "E" "D" "A" "B" "A" "A" "F" "B" "A" "E" "B" "E" "C" "A" "A" "C" "A" "A" "D" "A" "B" "A" "D" "A" "A"
"B" "C" "B" "D" "C" "C" "B" "A" "B" "A" "E" "B" "A" "A" "C" "B" "C" "C" "C" "C" "A" "B" "B" "C" "D" "A" "D" "A" "A" "D" "B" "A" "C" "B" "C" "E" "D" "A" "A" "B" "D" "B" "F" "A" "B" "B" "C" "F" "A" "B"
"A" "D" "B" "D" "B" "D" "C" "E" "C" "A" "A" "C" "C" "A" "D" "A" "D" "B" "C" "C" "A" "A" "D" "C" "D" "C" "D" "B" "C" "B" "B" "E" "B" "A" "D" "A" "D" "B" "B" "B" "C" "A" "E" "C" "C" "B" "C" "F" "F" "D"
"A" "C" "B" "B" "B" "F" "A" "A" "C" "B" "A" "C" "C" "A" "A" "B" "A" "A" "A" "D" "A" "A" "A" "B" "F" "C" "B" "B" "A" "B" "D" "D" "B" "B" "B" "D" "A" "C" "A" "B" "A" "E" "B" "A" "B" "B" "B" "F" "F" "C"
"A" "E" "B" "C" "C" "D" "C" "D" "C" "C" "D" "A" "F" "A" "B" "A" "C" "A" "A" "B" "A" "A" "A" "D" "C" "C" "D" "B" "C" "D" "A" "C" "B" "B" "D" "D" "E" "C" "A" "A" "C" "A" "A" "D" "B" "B" "A" "E" "B" "C"
"C" "C" "B" "B" "B" "C" "A" "B" "C" "C" "D" "B" "C" "C" "C" "A" "C" "A" "B" "D" "A" "B" "F" "C" "B" "D" "D" "A" "D" "A" "B" "A" "B" "A" "E" "D" "D" "C" "A" "A" "C" "C" "D" "D" "B" "B" "C" "A" "E" "C"
"A" "E" "B" "C" "C" "F" "D" "D" "B" "C" "A" "D" "C" "A" "D" "A" "A" "D" "A" "C" "A" "A" "B" "A" "E" "D" "B" "A" "C" "D" "B" "B" "B" "B" "B" "B" "B" "B" "B" "A" "D" "F" "F" "D" "A" "B" "B" "F" "B" "C"
"C" "E" "B" "D" "C" "B" "C" "A" "B" "A" "A" "C" "C" "B" "C" "B" "C" "C" "A" "D" "A" "A" "F" "A" "F" "A" "C" "A" "A" "C" "D" "D" "C" "A" "F" "B" "B" "C" "A" "A" "B" "B" "F" "B" "B" "B" "B" "F" "F" "B"
