"D" "A" "A" "C" "B" "B" "A" "B" "B" "B" "D" "D" "A" "F" "F" "A" "A" "B" "A" "C" "B" "A" "B" "A" "B" "B" "B" "E" "A" "B" "E" "D" "C" "A" "A" "A" "A" "C" "E" "B" "A" "A" "D" "C" "B" "B" "B" "C" "C" "C"
"A" "B" "F" "B" "C" "A" "A" "A" "E" "B" "A" "D" "A" "B" "C" "B" "C" "A" "A" "C" "D" "B" "A" "C" "B" "A" "C" "D" "C" "B" "D" "B" "B" "C" "D" "A" "B" "B" "D" "A" "A" "B" "A" "C" "C" "B" "B" "D" "C" "A"
"B" "B" "E" "C" "D" "B" "A" "B" "B" "A" "C" "E" "B" "A" "A" "A" "C" "C" "A" "C" "A" "A" "A" "B" "A" "A" "B" "D" "C" "E" "B" "D" "C" "B" "A" "B" "B" "B" "D" "A" "B" "B" "C" "D" "D" "A" "C" "A" "C" "B"
"A" "B" "A" "B" "C" "B" "A" "B" "B" "B" "D" "A" "C" "A" "D" "A" "A" "B" "A" "B" "D" "B" "A" "A" "B" "A" "C" "A" "B" "E" "D" "A" "B" "B" "A" "A" "A" "B" "F" "B" "B" "B" "B" "C" "A" "A" "B" "B" "B" "D"
"E" "B" "F" "D" "C" "A" "A" "B" "C" "B" "E" "A" "C" "A" "E" "B" "A" "B" "A" "C" "C" "A" "A" "C" "B" "B" "B" "E" "B" "A" "C" "A" "B" "A" "C" "A" "B" "B" "B" "B" "A" "B" "C" "D" "B" "A" "A" "D" "B" "B"
"B" "C" "A" "B" "D" "A" "B" "B" "B" "A" "C" "C" "A" "A" "E" "B" "A" "B" "A" "C" "C" "B" "A" "D" "B" "A" "B" "E" "B" "B" "B" "D" "C" "A" "D" "A" "B" "C" "F" "A" "A" "A" "C" "B" "C" "A" "A" "C" "B" "C"
"D" "C" "A" "C" "D" "B" "B" "B" "D" "B" "D" "A" "A" "E" "C" "A" "C" "B" "A" "A" "A" "A" "B" "B" "B" "B" "B" "D" "B" "E" "B" "A" "C" "A" "D" "A" "B" "B" "E" "B" "A" "B" "A" "A" "B" "A" "A" "C" "C" "D"
"E" "B" "A" "B" "B" "A" "B" "B" "B" "B" "C" "A" "B" "E" "A" "B" "B" "C" "C" "B" "A" "A" "A" "D" "A" "A" "B" "E" "B" "D" "B" "A" "C" "B" "E" "C" "A" "B" "B" "A" "B" "B" "C" "B" "A" "B" "E" "A" "B" "E"
"C" "B" "C" "B" "B" "A" "A" "B" "B" "B" "C" "C" "A" "B" "C" "A" "C" "B" "C" "C" "A" "A" "B" "C" "B" "A" "B" "B" "C" "E" "A" "B" "B" "C" "D" "C" "A" "C" "B" "B" "B" "B" "B" "A" "B" "A" "A" "C" "B" "B"
"B" "C" "A" "D" "B" "B" "A" "A" "D" "B" "E" "E" "B" "A" "C" "A" "D" "C" "A" "A" "A" "B" "A" "B" "A" "B" "B" "C" "C" "C" "B" "C" "C" "C" "E" "A" "A" "C" "E" "A" "B" "A" "B" "A" "A" "B" "D" "A" "B" "C"
"B" "C" "D" "D" "C" "A" "A" "B" "D" "A" "C" "E" "C" "D" "B" "B" "B" "A" "A" "C" "A" "B" "B" "A" "B" "A" "B" "E" "A" "D" "D" "C" "C" "B" "C" "B" "A" "B" "C" "A" "A" "B" "A" "C" "C" "A" "B" "D" "B" "E"
"B" "C" "E" "C" "D" "A" "A" "A" "D" "B" "D" "A" "C" "D" "C" "A" "C" "B" "A" "A" "D" "B" "B" "A" "B" "A" "B" "A" "C" "A" "B" "B" "B" "A" "B" "A" "A" "B" "B" "B" "A" "B" "A" "B" "A" "B" "E" "C" "B" "D"
"E" "B" "A" "A" "B" "A" "A" "A" "D" "B" "B" "E" "B" "E" "D" "A" "D" "B" "A" "C" "A" "B" "B" "C" "A" "B" "C" "E" "C" "B" "D" "B" "B" "B" "B" "C" "A" "C" "C" "B" "B" "A" "D" "C" "C" "A" "E" "A" "B" "A"
"B" "A" "F" "D" "D" "A" "A" "B" "B" "B" "E" "B" "A" "E" "F" "A" "D" "C" "A" "B" "A" "B" "B" "A" "B" "A" "B" "E" "B" "B" "E" "D" "C" "C" "D" "C" "A" "B" "F" "B" "A" "A" "A" "C" "A" "B" "E" "A" "B" "C"
"E" "C" "F" "C" "B" "A" "B" "B" "B" "B" "B" "A" "C" "D" "E" "A" "B" "C" "A" "A" "B" "B" "B" "C" "B" "A" "D" "C" "A" "C" "A" "C" "B" "A" "C" "B" "B" "B" "B" "B" "A" "B" "D" "A" "A" "B" "E" "A" "C" "B"
"E" "A" "C" "A" "A" "B" "B" "A" "D" "A" "C" "B" "A" "A" "C" "B" "C" "B" "C" "C" "B" "A" "B" "B" "A" "A" "B" "D" "B" "B" "D" "C" "A" "C" "D" "A" "A" "C" "C" "B" "A" "A" "B" "C" "C" "A" "A" "C" "B" "C"
"B" "A" "A" "C" "B" "B" "B" "A" "D" "B" "A" "B" "A" "E" "E" "B" "C" "C" "A" "C" "D" "B" "A" "B" "A" "B" "B" "D" "A" "B" "A" "B" "A" "C" "C" "C" "B" "B" "E" "B" "A" "B" "B" "A" "A" "B" "D" "D" "B" "D"
"E" "B" "A" "D" "C" "A" "A" "A" "A" "B" "E" "E" "B" "A" "B" "B" "C" "C" "C" "A" "C" "A" "A" "C" "B" "A" "B" "E" "A" "A" "A" "A" "C" "A" "B" "A" "B" "B" "C" "B" "A" "B" "C" "C" "C" "A" "B" "A" "C" "B"
"E" "B" "D" "D" "A" "B" "A" "A" "D" "B" "D" "D" "A" "A" "F" "B" "D" "B" "A" "C" "A" "A" "B" "D" "A" "B" "B" "B" "B" "B" "E" "C" "A" "A" "B" "C" "A" "B" "C" "A" "A" "A" "B" "C" "D" "B" "B" "B" "C" "D"
"E" "B" "A" "D" "C" "A" "A" "A" "E" "A" "A" "A" "C" "F" "C" "A" "B" "A" "A" "B" "A" "A" "B" "C" "B" "A" "D" "B" "C" "D" "E" "C" "C" "B" "D" "C" "B" "B" "D" "A" "B" "B" "A" "C" "C" "B" "E" "B" "B" "A"
"B" "B" "A" "C" "D" "A" "A" "A" "A" "B" "A" "C" "A" "B" "B" "B" "A" "B" "A" "B" "B" "B" "A" "A" "A" "A" "B" "A" "B" "A" "C" "D" "C" "B" "E" "A" "B" "D" "E" "A" "A" "B" "C" "D" "A" "A" "C" "A" "B" "D"
"F" "C" "B" "C" "D" "B" "A" "B" "E" "B" "C" "E" "B" "F" "D" "A" "A" "C" "A" "C" "D" "A" "A" "B" "A" "A" "B" "E" "B" "D" "D" "D" "A" "A" "B" "A" "B" "B" "E" "B" "B" "A" "C" "D" "D" "B" "C" "C" "B" "E"
