"C" "E" "B" "D" "A" "A" "C" "D" "B" "C" "C" "D" "B" "A" "D" "B" "B" "A" "C" "D" "B" "A" "D" "D" "B" "C" "C" "B" "B" "C" "D" "B" "B" "A" "F" "B" "E" "C" "A" "A" "A" "A" "C" "A" "A" "B" "C" "F" "E" "C"
"C" "C" "A" "C" "B" "B" "A" "B" "C" "B" "A" "D" "D" "B" "D" "B" "C" "D" "A" "B" "A" "A" "C" "B" "F" "D" "A" "C" "A" "C" "D" "A" "C" "B" "E" "B" "B" "A" "B" "B" "C" "F" "B" "D" "C" "B" "F" "B" "F" "B"
"A" "C" "B" "D" "A" "F" "B" "B" "C" "D" "A" "D" "C" "C" "B" "B" "C" "C" "A" "D" "B" "B" "C" "C" "C" "D" "E" "C" "B" "B" "D" "F" "B" "B" "F" "B" "C" "B" "B" "B" "B" "C" "E" "B" "B" "B" "E" "E" "C" "B"
"A" "C" "B" "D" "A" "D" "A" "B" "C" "D" "A" "C" "C" "A" "B" "B" "C" "A" "C" "D" "A" "A" "C" "A" "F" "D" "D" "C" "D" "B" "D" "E" "B" "B" "B" "D" "E" "A" "A" "A" "A" "E" "A" "B" "A" "B" "C" "F" "F" "B"
"C" "C" "B" "D" "A" "C" "A" "A" "B" "B" "E" "A" "A" "C" "C" "B" "C" "B" "C" "D" "A" "B" "B" "D" "E" "C" "E" "C" "A" "E" "B" "C" "B" "B" "F" "A" "E" "A" "A" "B" "C" "E" "E" "D" "B" "A" "B" "D" "A" "E"
"A" "C" "B" "C" "A" "D" "B" "E" "A" "D" "B" "A" "E" "A" "C" "B" "A" "D" "C" "D" "B" "A" "B" "A" "B" "D" "D" "C" "B" "E" "D" "B" "B" "B" "C" "D" "C" "C" "A" "A" "C" "B" "E" "D" "B" "B" "D" "F" "A" "E"
"C" "C" "B" "B" "C" "C" "A" "E" "B" "A" "D" "D" "B" "B" "D" "A" "A" "A" "B" "D" "A" "A" "A" "A" "B" "C" "D" "C" "D" "D" "C" "B" "A" "A" "B" "A" "E" "C" "A" "A" "A" "E" "A" "C" "A" "B" "D" "C" "B" "E"
"A" "C" "C" "C" "C" "D" "A" "B" "B" "A" "E" "B" "A" "C" "D" "B" "C" "A" "C" "D" "A" "B" "D" "C" "E" "C" "E" "C" "D" "B" "A" "F" "C" "A" "F" "D" "E" "C" "A" "A" "B" "A" "A" "A" "A" "B" "A" "C" "C" "B"
"C" "C" "A" "D" "B" "E" "A" "A" "B" "C" "C" "A" "F" "C" "A" "B" "C" "A" "A" "C" "A" "A" "B" "B" "F" "D" "E" "A" "C" "D" "A" "A" "B" "B" "F" "A" "B" "A" "B" "A" "A" "B" "E" "D" "C" "B" "A" "F" "B" "C"
"C" "D" "D" "D" "C" "A" "B" "A" "B" "A" "E" "D" "B" "C" "D" "B" "C" "A" "C" "C" "A" "B" "B" "C" "F" "B" "A" "A" "C" "B" "C" "B" "C" "B" "D" "B" "C" "C" "A" "B" "D" "B" "F" "A" "A" "A" "D" "E" "E" "C"
"C" "E" "B" "B" "C" "B" "B" "B" "A" "B" "B" "B" "B" "C" "D" "A" "C" "B" "B" "D" "A" "A" "B" "D" "C" "D" "C" "A" "D" "D" "C" "E" "B" "A" "C" "A" "D" "C" "A" "A" "C" "D" "A" "B" "C" "B" "E" "C" "B" "E"
"C" "C" "D" "D" "A" "C" "B" "A" "B" "B" "D" "D" "E" "C" "B" "A" "C" "C" "A" "B" "B" "B" "A" "B" "A" "D" "A" "A" "D" "E" "D" "E" "C" "B" "F" "E" "E" "C" "A" "B" "A" "E" "E" "D" "B" "B" "E" "F" "F" "D"
"B" "C" "B" "D" "B" "C" "A" "B" "A" "A" "C" "C" "C" "B" "B" "A" "C" "A" "A" "C" "B" "B" "F" "B" "C" "C" "E" "B" "D" "D" "D" "E" "B" "B" "D" "B" "C" "C" "A" "A" "A" "C" "A" "A" "B" "B" "B" "A" "E" "B"
"A" "C" "A" "D" "B" "C" "D" "A" "C" "B" "D" "A" "D" "B" "B" "B" "C" "C" "C" "D" "B" "A" "C" "A" "E" "A" "D" "B" "A" "E" "B" "C" "C" "B" "B" "A" "D" "C" "A" "A" "C" "E" "D" "C" "C" "B" "F" "A" "B" "D"
"C" "C" "B" "D" "A" "B" "A" "D" "A" "A" "C" "C" "C" "C" "C" "B" "C" "B" "B" "D" "A" "B" "A" "A" "A" "C" "A" "B" "B" "E" "C" "B" "B" "B" "F" "D" "E" "C" "A" "A" "C" "B" "E" "C" "B" "B" "A" "F" "F" "C"
"A" "C" "A" "D" "B" "D" "A" "D" "A" "B" "B" "A" "D" "A" "C" "A" "C" "D" "C" "B" "B" "A" "A" "A" "C" "C" "E" "B" "C" "C" "A" "D" "C" "B" "E" "E" "E" "A" "B" "B" "A" "E" "D" "A" "C" "B" "E" "D" "D" "B"
"C" "C" "B" "B" "C" "A" "B" "B" "B" "C" "E" "A" "A" "B" "C" "B" "C" "A" "C" "D" "A" "A" "B" "D" "F" "D" "B" "A" "B" "D" "C" "B" "B" "B" "E" "D" "D" "B" "A" "A" "A" "E" "D" "C" "B" "B" "C" "F" "D" "C"
"A" "C" "A" "D" "B" "F" "D" "A" "A" "B" "A" "C" "D" "C" "D" "A" "C" "D" "B" "B" "A" "A" "D" "D" "A" "C" "D" "C" "C" "B" "D" "B" "A" "A" "F" "B" "E" "B" "A" "B" "A" "E" "C" "B" "B" "B" "A" "F" "C" "C"
