"B" "A" "B" "C" "A" "C" "A" "E" "E" "A" "C" "A" "C" "A" "D" "A" "F" "A" "D" "A" "A" "E" "B" "D" "A" "B" "D" "B" "B" "E" "F" "A" "E" "B" "A" "D" "B" "C" "B" "A" "C" "B" "A" "B" "A" "B" "B" "D" "D" "C"
"B" "A" "A" "D" "C" "D" "B" "A" "E" "D" "C" "B" "B" "C" "E" "C" "D" "B" "D" "C" "A" "E" "E" "E" "B" "B" "C" "A" "A" "D" "B" "B" "B" "B" "C" "B" "A" "B" "B" "A" "B" "D" "A" "A" "E" "E" "A" "B" "F" "B"
"B" "A" "A" "C" "C" "A" "B" "E" "D" "D" "C" "A" "D" "A" "A" "A" "A" "C" "C" "C" "B" "E" "B" "D" "C" "A" "B" "B" "C" "A" "A" "B" "D" "D" "C" "B" "A" "D" "A" "B" "C" "B" "A" "A" "A" "F" "A" "B" "A" "C"
"B" "A" "A" "A" "B" "A" "A" "D" "A" "D" "C" "B" "D" "C" "C" "A" "D" "A" "D" "D" "A" "A" "C" "A" "B" "B" "D" "B" "B" "C" "C" "A" "E" "C" "D" "C" "B" "D" "B" "B" "A" "B" "B" "B" "E" "E" "B" "D" "D" "A"
"B" "B" "A" "E" "D" "A" "D" "B" "C" "D" "C" "B" "A" "A" "A" "C" "D" "A" "C" "B" "B" "C" "B" "A" "B" "B" "A" "C" "A" "E" "D" "A" "B" "E" "C" "C" "A" "D" "A" "A" "A" "A" "B" "A" "E" "A" "B" "C" "F" "D"
"C" "B" "B" "D" "A" "D" "F" "A" "A" "D" "B" "A" "C" "C" "C" "C" "A" "B" "C" "C" "A" "E" "D" "A" "E" "A" "C" "B" "A" "B" "D" "A" "D" "E" "D" "A" "B" "C" "A" "B" "B" "C" "A" "A" "D" "F" "C" "D" "C" "D"
"B" "B" "A" "C" "D" "B" "B" "D" "B" "A" "C" "A" "D" "A" "A" "A" "E" "B" "A" "F" "B" "E" "D" "B" "C" "A" "D" "D" "A" "B" "C" "B" "C" "E" "D" "A" "A" "A" "B" "B" "D" "E" "A" "B" "C" "E" "A" "C" "D" "C"
"C" "A" "A" "E" "A" "B" "C" "B" "B" "B" "C" "A" "A" "D" "D" "C" "B" "C" "B" "F" "A" "C" "C" "A" "B" "B" "C" "A" "B" "C" "F" "B" "D" "C" "C" "C" "B" "C" "B" "A" "E" "E" "B" "A" "E" "E" "B" "A" "A" "B"
"B" "A" "A" "A" "F" "A" "C" "E" "D" "B" "C" "A" "D" "A" "B" "C" "A" "C" "B" "B" "A" "B" "D" "C" "D" "B" "B" "D" "A" "C" "F" "A" "E" "A" "D" "C" "A" "B" "A" "B" "D" "B" "B" "A" "C" "E" "A" "D" "E" "A"
"B" "B" "A" "C" "C" "C" "B" "C" "D" "C" "C" "B" "C" "B" "B" "A" "F" "B" "C" "E" "A" "E" "D" "E" "E" "A" "B" "A" "B" "C" "A" "B" "B" "D" "C" "B" "A" "A" "B" "A" "A" "D" "B" "B" "C" "A" "B" "B" "D" "D"
"B" "B" "B" "A" "A" "D" "D" "C" "B" "C" "B" "B" "D" "D" "D" "C" "D" "A" "A" "A" "A" "E" "D" "D" "B" "B" "C" "D" "B" "D" "A" "A" "D" "E" "A" "A" "A" "C" "A" "A" "B" "A" "A" "A" "F" "F" "B" "B" "D" "A"
"C" "B" "A" "B" "E" "B" "C" "B" "E" "D" "C" "A" "A" "A" "A" "C" "D" "A" "C" "D" "A" "A" "A" "D" "A" "B" "E" "B" "B" "D" "E" "A" "A" "D" "D" "C" "B" "A" "A" "B" "B" "A" "B" "A" "D" "A" "A" "D" "C" "A"
"B" "A" "B" "C" "C" "A" "C" "A" "B" "D" "B" "B" "C" "A" "B" "C" "A" "B" "C" "B" "A" "E" "C" "C" "D" "B" "A" "A" "B" "B" "C" "A" "E" "C" "C" "B" "B" "B" "B" "B" "E" "E" "B" "A" "C" "E" "C" "B" "C" "C"
"C" "A" "B" "C" "B" "C" "D" "D" "C" "C" "B" "A" "B" "B" "E" "C" "B" "B" "D" "D" "A" "E" "D" "B" "D" "B" "D" "C" "B" "B" "A" "A" "D" "A" "D" "C" "A" "E" "A" "B" "A" "C" "A" "B" "B" "A" "C" "A" "E" "A"
"B" "A" "A" "C" "B" "B" "B" "B" "D" "C" "C" "A" "C" "A" "D" "C" "A" "B" "A" "B" "A" "E" "E" "A" "F" "B" "E" "C" "C" "D" "C" "B" "A" "C" "D" "B" "A" "A" "A" "A" "E" "E" "B" "B" "F" "B" "B" "A" "D" "C"
"B" "B" "A" "D" "B" "B" "D" "C" "D" "A" "C" "B" "C" "D" "E" "C" "C" "B" "C" "D" "A" "B" "D" "A" "C" "A" "C" "A" "C" "B" "B" "B" "A" "A" "B" "A" "A" "D" "B" "A" "B" "E" "A" "B" "E" "E" "A" "A" "A" "C"
"B" "B" "A" "B" "B" "D" "E" "C" "E" "D" "C" "A" "C" "C" "A" "B" "D" "B" "C" "B" "B" "C" "D" "D" "E" "B" "A" "D" "A" "C" "E" "A" "D" "B" "C" "B" "A" "A" "A" "B" "B" "B" "A" "A" "C" "E" "C" "B" "D" "B"
"B" "A" "A" "D" "C" "B" "D" "B" "D" "A" "C" "B" "B" "C" "B" "B" "E" "B" "A" "D" "A" "C" "A" "C" "F" "B" "E" "A" "A" "D" "E" "B" "D" "C" "C" "B" "A" "D" "A" "B" "B" "A" "A" "A" "A" "B" "A" "A" "C" "B"
"C" "A" "A" "C" "D" "A" "A" "A" "E" "B" "A" "B" "A" "A" "A" "A" "D" "B" "D" "B" "A" "A" "C" "E" "C" "A" "A" "B" "C" "A" "E" "A" "C" "A" "A" "C" "B" "E" "A" "B" "B" "F" "B" "A" "E" "D" "C" "B" "D" "A"
"C" "A" "A" "C" "A" "B" "D" "D" "D" "C" "A" "B" "A" "D" "B" "C" "F" "C" "B" "A" "A" "E" "A" "E" "A" "B" "C" "A" "C" "D" "A" "B" "A" "D" "C" "C" "A" "B" "B" "A" "E" "B" "B" "B" "C" "C" "C" "B" "F" "D"
"B" "B" "A" "E" "D" "A" "B" "B" "D" "D" "C" "A" "B" "C" "B" "A" "F" "A" "B" "D" "B" "C" "C" "A" "B" "A" "E" "B" "A" "C" "A" "B" "A" "C" "D" "C" "A" "B" "B" "A" "E" "E" "B" "A" "D" "F" "B" "D" "F" "D"
"B" "B" "A" "C" "C" "B" "B" "C" "A" "D" "C" "B" "A" "C" "C" "C" "D" "B" "D" "C" "B" "B" "A" "C" "E" "A" "A" "B" "C" "D" "E" "B" "C" "A" "A" "A" "A" "E" "B" "A" "C" "B" "A" "A" "C" "E" "A" "B" "F" "C"
"B" "B" "A" "C" "C" "D" "A" "C" "E" "B" "C" "B" "A" "C" "C" "C" "B" "B" "A" "C" "B" "E" "E" "E" "D" "B" "C" "A" "A" "A" "F" "B" "B" "C" "D" "A" "B" "A" "A" "B" "A" "D" "A" "B" "F" "C" "C" "A" "D" "A"
"B" "B" "B" "E" "E" "B" "E" "E" "B" "B" "A" "B" "A" "A" "A" "A" "F" "C" "D" "A" "A" "C" "D" "A" "D" "A" "C" "D" "C" "B" "A" "B" "C" "C" "B" "A" "A" "C" "B" "A" "D" "B" "A" "A" "C" "E" "B" "A" "E" "B"
"B" "B" "A" "B" "E" "C" "E" "D" "B" "B" "C" "A" "C" "C" "B" "C" "A" "B" "B" "A" "A" "E" "C" "D" "C" "B" "E" "B" "A" "A" "A" "B" "B" "C" "D" "A" "B" "E" "A" "B" "E" "C" "A" "A" "C" "E" "A" "C" "E" "B"
"B" "B" "A" "B" "B" "A" "E" "C" "C" "C" "C" "A" "A" "C" "C" "C" "E" "B" "B" "C" "B" "E" "C" "E" "C" "B" "C" "D" "C" "A" "B" "B" "A" "E" "C" "A" "A" "B" "A" "B" "C" "D" "A" "A" "A" "C" "B" "B" "E" "A"
"B" "A" "A" "A" "C" "A" "A" "E" "D" "A" "C" "B" "D" "C" "C" "C" "B" "B" "D" "E" "A" "E" "E" "B" "C" "A" "A" "E" "A" "D" "A" "B" "D" "C" "A" "C" "B" "C" "B" "B" "D" "B" "B" "B" "B" "B" "C" "D" "E" "A"
"B" "A" "A" "C" "D" "C" "F" "E" "D" "B" "C" "A" "A" "A" "D" "C" "A" "A" "B" "E" "A" "E" "D" "B" "B" "B" "E" "A" "A" "B" "A" "A" "C" "B" "B" "A" "B" "D" "B" "A" "C" "E" "A" "A" "F" "B" "C" "A" "B" "A"
"B" "A" "A" "A" "E" "D" "D" "E" "D" "D" "C" "B" "A" "C" "C" "C" "A" "A" "C" "D" "B" "E" "C" "D" "B" "A" "C" "D" "A" "A" "F" "A" "B" "C" "B" "A" "A" "A" "A" "B" "D" "C" "A" "A" "E" "C" "A" "D" "A" "B"
"B" "B" "A" "E" "B" "D" "C" "A" "E" "A" "C" "B" "B" "C" "D" "A" "B" "C" "D" "F" "A" "C" "C" "A" "D" "B" "E" "D" "B" "A" "C" "A" "D" "D" "A" "A" "A" "A" "A" "B" "C" "E" "A" "A" "A" "C" "C" "A" "E" "B"
"B" "B" "A" "D" "C" "D" "B" "C" "D" "D" "C" "B" "A" "C" "D" "A" "E" "B" "D" "C" "A" "E" "D" "A" "E" "B" "B" "A" "A" "C" "A" "B" "B" "B" "C" "A" "A" "A" "B" "A" "C" "D" "B" "B" "B" "A" "A" "B" "E" "B"
"A" "B" "A" "A" "D" "D" "D" "C" "D" "C" "A" "B" "C" "C" "B" "C" "F" "B" "A" "A" "B" "E" "A" "A" "E" "B" "A" "B" "B" "D" "D" "A" "C" "E" "B" "C" "A" "A" "A" "B" "B" "A" "B" "B" "B" "D" "C" "D" "D" "D"
"B" "B" "A" "C" "E" "A" "E" "B" "E" "A" "C" "B" "B" "A" "E" "A" "D" "A" "D" "B" "A" "C" "B" "E" "A" "B" "B" "D" "B" "E" "F" "A" "C" "B" "A" "A" "A" "C" "B" "A" "C" "D" "A" "B" "F" "D" "A" "A" "D" "D"
"B" "A" "A" "A" "E" "B" "D" "E" "D" "B" "C" "B" "A" "A" "B" "C" "B" "A" "A" "B" "A" "E" "A" "D" "B" "A" "E" "B" "A" "D" "E" "A" "C" "E" "D" "C" "A" "C" "A" "A" "C" "F" "B" "A" "D" "D" "C" "D" "C" "A"
"B" "A" "A" "C" "D" "D" "A" "B" "D" "A" "C" "B" "A" "C" "B" "C" "E" "A" "C" "E" "B" "E" "B" "C" "F" "B" "B" "D" "A" "E" "A" "B" "A" "B" "A" "C" "B" "C" "B" "B" "B" "B" "B" "B" "E" "E" "C" "A" "C" "A"
"B" "A" "A" "A" "D" "D" "B" "C" "E" "A" "C" "B" "D" "C" "D" "C" "A" "B" "C" "D" "A" "B" "C" "C" "A" "A" "D" "B" "B" "E" "D" "B" "C" "B" "B" "C" "A" "A" "B" "B" "D" "A" "B" "A" "C" "B" "A" "D" "A" "C"
"B" "A" "A" "A" "D" "D" "A" "A" "D" "C" "C" "B" "D" "C" "B" "C" "B" "B" "B" "C" "A" "E" "D" "E" "D" "B" "B" "B" "B" "B" "C" "B" "E" "C" "D" "A" "B" "A" "A" "A" "A" "D" "B" "B" "A" "C" "C" "D" "D" "B"
"B" "B" "A" "A" "C" "C" "B" "A" "E" "A" "C" "B" "A" "D" "C" "C" "F" "B" "D" "D" "B" "A" "D" "D" "B" "B" "B" "D" "A" "B" "A" "B" "A" "E" "C" "B" "A" "C" "A" "A" "E" "A" "A" "A" "B" "A" "C" "B" "E" "C"
