"B" "B" "B" "B" "B" "A" "C" "A" "E" "B" "D" "C" "C" "B" "B" "B" "C" "C" "B" "A" "B" "B" "C" "A" "B" "B" "D" "A" "E" "A" "C" "B" "C" "D" "D" "B" "C" "D" "A" "C" "C" "E" "A" "D" "B" "B" "A" "A" "A" "B"
"B" "A" "B" "A" "E" "A" "B" "A" "E" "D" "C" "A" "E" "B" "D" "D" "D" "E" "A" "A" "C" "B" "C" "A" "A" "B" "B" "B" "F" "A" "D" "A" "B" "C" "A" "A" "D" "C" "B" "C" "E" "A" "C" "C" "B" "A" "A" "A" "B" "A"
"B" "A" "B" "A" "B" "A" "B" "B" "F" "A" "D" "C" "D" "C" "B" "D" "B" "C" "E" "B" "B" "A" "C" "A" "B" "A" "D" "A" "A" "A" "A" "C" "B" "A" "F" "B" "B" "D" "A" "B" "E" "F" "B" "B" "C" "B" "A" "B" "B" "B"
"B" "A" "B" "B" "C" "A" "B" "A" "F" "B" "B" "C" "E" "A" "D" "A" "C" "A" "C" "B" "B" "C" "B" "B" "C" "A" "C" "A" "E" "A" "D" "B" "B" "F" "D" "A" "A" "A" "A" "C" "A" "B" "B" "C" "D" "B" "A" "B" "F" "B"
"B" "B" "A" "C" "E" "C" "C" "B" "C" "A" "C" "B" "B" "B" "C" "A" "C" "A" "E" "A" "E" "A" "B" "A" "B" "B" "B" "A" "C" "A" "C" "B" "B" "C" "A" "A" "D" "C" "B" "C" "E" "E" "A" "D" "C" "A" "A" "A" "C" "A"
"B" "B" "A" "B" "A" "A" "C" "B" "C" "C" "C" "C" "C" "B" "D" "C" "D" "B" "B" "B" "E" "A" "C" "A" "B" "B" "D" "A" "A" "A" "C" "C" "B" "D" "F" "B" "E" "C" "B" "A" "B" "E" "A" "F" "B" "B" "A" "B" "B" "B"
"B" "B" "A" "B" "D" "B" "A" "B" "F" "C" "C" "C" "D" "D" "E" "A" "A" "D" "A" "A" "B" "B" "B" "B" "A" "B" "C" "A" "F" "A" "D" "A" "C" "B" "B" "A" "B" "A" "A" "B" "B" "F" "B" "F" "C" "B" "A" "B" "E" "B"
"A" "C" "A" "D" "E" "B" "D" "A" "D" "A" "C" "A" "D" "B" "B" "D" "A" "D" "D" "A" "B" "B" "B" "B" "B" "A" "A" "A" "F" "A" "D" "C" "A" "C" "B" "B" "A" "B" "A" "B" "E" "F" "C" "F" "D" "A" "A" "C" "D" "B"
"C" "B" "B" "B" "B" "A" "A" "B" "E" "D" "D" "A" "D" "D" "D" "B" "B" "C" "A" "B" "E" "A" "A" "B" "B" "A" "C" "B" "F" "A" "D" "A" "A" "A" "C" "B" "C" "D" "A" "B" "A" "F" "A" "B" "C" "B" "B" "B" "F" "B"
"B" "C" "A" "D" "C" "B" "B" "A" "E" "C" "C" "D" "E" "D" "E" "D" "D" "D" "D" "A" "E" "A" "C" "B" "B" "B" "C" "A" "F" "A" "D" "B" "B" "E" "A" "A" "C" "B" "A" "B" "E" "F" "C" "B" "B" "A" "B" "C" "A" "B"
"B" "A" "A" "D" "A" "A" "C" "B" "F" "C" "B" "A" "D" "D" "D" "B" "A" "B" "C" "A" "E" "B" "C" "A" "A" "B" "D" "A" "A" "A" "D" "B" "C" "B" "E" "B" "D" "A" "A" "C" "A" "C" "B" "B" "B" "A" "B" "C" "E" "B"
"B" "B" "B" "B" "E" "A" "C" "B" "E" "C" "D" "A" "C" "B" "B" "B" "B" "E" "A" "B" "E" "C" "C" "A" "A" "A" "A" "A" "A" "A" "B" "B" "B" "E" "B" "A" "A" "D" "B" "B" "B" "D" "C" "C" "A" "B" "A" "A" "C" "A"
"A" "B" "A" "B" "A" "A" "C" "B" "C" "B" "B" "C" "C" "A" "D" "C" "D" "B" "D" "A" "E" "B" "B" "A" "C" "B" "A" "B" "A" "A" "C" "B" "B" "D" "B" "B" "B" "A" "A" "C" "D" "C" "C" "A" "A" "B" "B" "C" "B" "A"
