"C" "B" "B" "B" "C" "B" "C" "A" "D" "C" "D" "E" "B" "E" "E" "C" "B" "E" "B" "A" "A" "A" "B" "A" "A" "C" "B" "B" "C" "A" "A" "C" "D" "B" "B" "A" "C" "A" "B" "B" "B" "D" "F" "D" "D" "B" "C" "B" "B" "A"
"C" "B" "C" "B" "A" "B" "C" "B" "B" "A" "E" "D" "A" "A" "E" "D" "B" "C" "A" "B" "A" "A" "B" "A" "B" "D" "B" "D" "D" "E" "C" "B" "C" "B" "A" "A" "D" "A" "B" "C" "C" "F" "A" "D" "C" "C" "A" "B" "B" "C"
"D" "A" "A" "A" "C" "B" "C" "C" "E" "C" "D" "E" "B" "F" "E" "B" "C" "E" "A" "B" "A" "C" "A" "A" "B" "C" "A" "E" "D" "A" "C" "C" "E" "B" "B" "A" "C" "A" "B" "A" "C" "D" "A" "D" "C" "C" "C" "B" "A" "C"
"D" "B" "A" "C" "B" "B" "C" "A" "D" "B" "A" "E" "B" "D" "E" "C" "A" "E" "B" "B" "A" "D" "B" "B" "A" "E" "A" "D" "D" "D" "A" "A" "A" "A" "E" "A" "D" "A" "B" "B" "A" "C" "A" "D" "D" "C" "D" "B" "B" "B"
"D" "B" "C" "B" "B" "A" "C" "A" "E" "B" "C" "F" "A" "E" "C" "A" "C" "E" "A" "B" "A" "D" "A" "A" "A" "A" "A" "C" "D" "E" "B" "C" "D" "A" "E" "A" "D" "A" "A" "C" "D" "F" "C" "A" "A" "E" "A" "B" "A" "B"
"C" "A" "D" "C" "A" "A" "C" "C" "C" "D" "E" "E" "B" "E" "A" "D" "A" "B" "A" "C" "B" "C" "B" "B" "A" "C" "B" "D" "C" "B" "B" "B" "A" "A" "B" "A" "D" "A" "A" "C" "D" "A" "C" "A" "D" "E" "A" "B" "A" "B"
"D" "A" "B" "C" "A" "B" "C" "A" "F" "C" "A" "A" "A" "B" "D" "D" "C" "E" "A" "B" "D" "C" "B" "A" "A" "E" "B" "D" "C" "E" "A" "C" "E" "A" "E" "B" "D" "A" "B" "C" "A" "E" "B" "C" "C" "C" "A" "B" "B" "C"
"C" "B" "D" "C" "B" "A" "B" "A" "A" "B" "A" "F" "A" "C" "E" "C" "D" "D" "A" "A" "D" "D" "B" "A" "A" "E" "B" "D" "D" "B" "B" "C" "C" "B" "B" "A" "B" "A" "B" "C" "B" "D" "A" "A" "B" "A" "D" "B" "B" "B"
"C" "B" "B" "A" "C" "B" "A" "A" "E" "B" "A" "C" "A" "A" "E" "C" "D" "D" "A" "B" "B" "D" "B" "A" "A" "E" "B" "D" "B" "B" "B" "C" "B" "A" "A" "A" "D" "A" "B" "B" "B" "C" "A" "D" "A" "D" "A" "A" "B" "A"
"D" "B" "A" "A" "C" "B" "C" "A" "D" "C" "A" "F" "A" "A" "E" "C" "B" "E" "B" "B" "D" "D" "B" "A" "A" "C" "B" "C" "D" "B" "A" "C" "B" "A" "D" "A" "B" "A" "B" "C" "A" "D" "A" "D" "E" "D" "B" "B" "B" "C"
"C" "B" "B" "A" "A" "A" "C" "B" "D" "B" "C" "D" "B" "E" "E" "A" "D" "E" "A" "C" "A" "A" "B" "B" "A" "D" "A" "A" "A" "C" "C" "C" "C" "B" "B" "A" "B" "A" "B" "C" "D" "E" "C" "D" "A" "B" "C" "B" "A" "C"
"C" "B" "A" "C" "C" "B" "A" "A" "B" "A" "D" "C" "A" "C" "E" "C" "A" "E" "A" "B" "B" "D" "B" "B" "A" "B" "B" "B" "E" "A" "C" "A" "D" "A" "E" "A" "B" "A" "B" "A" "A" "A" "F" "B" "A" "B" "D" "B" "A" "C"
"C" "B" "B" "B" "C" "A" "B" "A" "B" "C" "B" "C" "A" "A" "E" "D" "B" "A" "A" "B" "B" "D" "B" "A" "A" "E" "B" "B" "D" "D" "C" "A" "C" "A" "E" "A" "D" "A" "B" "C" "D" "D" "E" "D" "B" "A" "D" "A" "A" "C"
"D" "B" "A" "A" "C" "B" "B" "A" "E" "C" "D" "C" "B" "D" "E" "D" "A" "C" "B" "E" "B" "D" "B" "A" "A" "B" "B" "D" "D" "B" "B" "C" "A" "A" "D" "B" "D" "A" "B" "B" "C" "F" "A" "D" "C" "C" "B" "A" "B" "A"
"D" "B" "C" "B" "B" "B" "C" "A" "F" "B" "D" "D" "B" "D" "E" "C" "C" "E" "B" "D" "E" "C" "B" "B" "B" "A" "A" "A" "D" "C" "C" "C" "B" "A" "E" "B" "D" "A" "B" "B" "B" "F" "D" "A" "D" "E" "C" "B" "B" "C"
"D" "A" "C" "B" "B" "B" "A" "A" "D" "A" "C" "A" "B" "A" "A" "D" "D" "A" "A" "B" "E" "D" "B" "B" "A" "B" "A" "E" "A" "A" "B" "C" "A" "A" "D" "A" "D" "A" "B" "B" "C" "C" "A" "B" "E" "A" "B" "B" "B" "C"
"C" "B" "D" "A" "C" "B" "A" "A" "D" "D" "C" "E" "B" "E" "E" "C" "A" "E" "A" "B" "A" "A" "B" "B" "A" "A" "B" "D" "D" "B" "A" "A" "B" "A" "D" "A" "B" "A" "B" "B" "D" "E" "E" "B" "D" "D" "B" "B" "B" "A"
"C" "B" "A" "A" "C" "B" "C" "C" "A" "A" "D" "E" "A" "A" "E" "A" "C" "C" "B" "A" "A" "B" "B" "A" "C" "F" "B" "C" "D" "E" "A" "C" "B" "A" "D" "A" "D" "A" "B" "C" "D" "D" "A" "A" "B" "B" "B" "B" "B" "C"
