"B" "B" "A" "C" "F" "D" "E" "E" "B" "A" "C" "A" "C" "C" "B" "C" "B" "B" "D" "E" "B" "E" "A" "A" "F" "B" "D" "D" "A" "D" "A" "B" "E" "A" "C" "A" "A" "A" "B" "B" "E" "C" "A" "A" "F" "C" "B" "A" "E" "B"
"B" "A" "A" "D" "B" "D" "E" "E" "B" "D" "C" "A" "C" "B" "B" "C" "C" "B" "B" "C" "B" "E" "E" "E" "C" "A" "B" "E" "C" "B" "A" "B" "C" "B" "B" "B" "A" "B" "A" "A" "A" "A" "B" "A" "D" "F" "A" "D" "D" "B"
"B" "B" "A" "D" "D" "B" "A" "E" "E" "C" "C" "A" "D" "D" "B" "C" "A" "B" "B" "D" "A" "E" "B" "C" "D" "B" "D" "B" "C" "A" "D" "B" "D" "A" "C" "A" "B" "A" "A" "B" "C" "C" "B" "A" "B" "C" "B" "B" "F" "A"
"C" "B" "A" "E" "B" "D" "F" "A" "B" "D" "C" "B" "C" "C" "E" "C" "B" "B" "A" "F" "A" "A" "C" "A" "F" "A" "A" "B" "A" "B" "A" "B" "B" "B" "D" "C" "A" "C" "B" "A" "E" "A" "A" "A" "D" "F" "B" "D" "C" "C"
"C" "A" "A" "C" "B" "A" "B" "A" "E" "C" "A" "A" "D" "A" "E" "C" "D" "A" "A" "C" "B" "C" "D" "A" "B" "A" "E" "A" "B" "B" "F" "A" "B" "E" "A" "A" "A" "A" "A" "B" "B" "B" "A" "A" "C" "E" "C" "B" "D" "D"
"C" "B" "A" "B" "B" "B" "A" "E" "A" "A" "A" "A" "B" "A" "B" "C" "A" "C" "B" "D" "B" "E" "D" "D" "F" "B" "B" "B" "C" "B" "C" "B" "E" "D" "D" "A" "B" "A" "A" "A" "B" "C" "B" "B" "F" "A" "A" "B" "C" "A"
"C" "B" "B" "B" "A" "C" "B" "D" "D" "D" "B" "B" "D" "C" "B" "C" "C" "A" "C" "E" "A" "B" "B" "B" "A" "B" "D" "B" "B" "B" "B" "B" "D" "B" "A" "A" "A" "D" "B" "A" "D" "D" "A" "B" "E" "B" "C" "C" "C" "C"
"B" "A" "B" "C" "C" "A" "C" "D" "B" "D" "C" "A" "A" "A" "C" "A" "C" "A" "B" "E" "A" "E" "D" "A" "C" "A" "A" "A" "B" "B" "D" "A" "C" "A" "A" "D" "B" "B" "B" "B" "C" "D" "A" "A" "A" "C" "A" "B" "E" "C"
"C" "A" "A" "C" "D" "D" "A" "C" "A" "D" "A" "B" "D" "C" "E" "A" "A" "B" "C" "B" "B" "E" "D" "E" "C" "A" "D" "B" "C" "C" "F" "B" "D" "E" "D" "C" "B" "E" "B" "A" "B" "E" "A" "A" "C" "E" "A" "D" "C" "A"
"C" "A" "A" "C" "B" "A" "E" "C" "B" "A" "C" "B" "C" "C" "D" "C" "A" "B" "A" "D" "A" "E" "E" "B" "D" "A" "D" "B" "C" "B" "A" "B" "C" "E" "D" "A" "A" "D" "B" "A" "A" "C" "B" "B" "A" "F" "C" "D" "A" "A"
"A" "A" "A" "A" "E" "D" "B" "C" "D" "B" "C" "B" "D" "D" "C" "C" "C" "A" "D" "B" "A" "C" "B" "C" "E" "B" "B" "B" "A" "F" "B" "A" "E" "D" "A" "B" "A" "C" "A" "A" "C" "D" "B" "A" "C" "E" "B" "D" "C" "B"
"C" "B" "A" "C" "E" "A" "E" "B" "B" "A" "C" "A" "A" "A" "E" "C" "E" "A" "B" "D" "B" "A" "C" "D" "D" "A" "B" "C" "C" "D" "B" "A" "D" "B" "A" "B" "A" "E" "A" "A" "D" "B" "B" "B" "B" "C" "B" "A" "E" "D"
"A" "A" "A" "A" "F" "D" "E" "E" "B" "C" "C" "B" "A" "C" "D" "C" "A" "C" "B" "D" "B" "A" "C" "C" "B" "B" "D" "D" "A" "E" "A" "B" "E" "A" "C" "A" "A" "B" "A" "B" "E" "A" "B" "A" "D" "E" "A" "B" "E" "A"
"B" "B" "A" "C" "B" "A" "C" "A" "B" "A" "C" "B" "B" "A" "C" "C" "F" "C" "B" "B" "B" "E" "D" "E" "C" "B" "A" "B" "A" "F" "F" "A" "A" "C" "C" "C" "B" "D" "B" "B" "D" "F" "B" "A" "B" "C" "A" "D" "A" "A"
"B" "A" "B" "C" "C" "D" "E" "E" "B" "C" "B" "A" "C" "C" "A" "C" "E" "A" "C" "F" "B" "B" "D" "D" "C" "A" "C" "A" "B" "B" "E" "A" "A" "E" "B" "A" "A" "E" "A" "A" "A" "C" "A" "A" "C" "C" "C" "B" "E" "D"
"B" "A" "B" "A" "B" "D" "F" "D" "B" "B" "B" "B" "C" "C" "D" "C" "B" "C" "D" "D" "B" "C" "B" "D" "D" "A" "D" "A" "A" "E" "B" "A" "E" "A" "B" "D" "A" "B" "B" "B" "E" "A" "A" "B" "D" "C" "C" "B" "E" "C"
"C" "A" "A" "D" "B" "C" "B" "C" "D" "A" "B" "B" "B" "C" "C" "C" "B" "B" "C" "C" "A" "C" "A" "D" "A" "A" "E" "D" "B" "D" "B" "A" "C" "B" "B" "C" "A" "C" "B" "A" "C" "B" "B" "A" "D" "D" "A" "D" "E" "A"
"B" "B" "B" "A" "B" "D" "F" "A" "E" "A" "A" "A" "A" "B" "A" "C" "B" "A" "C" "E" "A" "E" "D" "D" "A" "A" "B" "B" "C" "A" "F" "A" "E" "D" "C" "D" "B" "D" "A" "B" "A" "D" "B" "A" "B" "C" "A" "D" "F" "D"
"A" "B" "B" "C" "F" "D" "F" "B" "C" "C" "A" "A" "A" "C" "C" "C" "D" "B" "D" "C" "A" "E" "D" "B" "B" "A" "B" "B" "C" "F" "C" "B" "B" "B" "A" "D" "B" "B" "B" "B" "C" "C" "A" "B" "D" "C" "A" "B" "D" "A"
"B" "A" "A" "C" "B" "D" "D" "C" "B" "C" "C" "B" "C" "C" "E" "C" "A" "B" "D" "D" "B" "E" "C" "A" "A" "A" "E" "A" "B" "B" "E" "B" "C" "B" "C" "B" "A" "A" "A" "A" "A" "C" "A" "A" "E" "E" "B" "B" "D" "A"
"B" "A" "A" "A" "C" "A" "C" "D" "B" "D" "C" "A" "A" "A" "B" "A" "E" "C" "D" "B" "A" "E" "E" "E" "C" "B" "E" "A" "C" "D" "A" "B" "C" "A" "A" "C" "B" "E" "B" "B" "B" "C" "A" "A" "D" "A" "C" "B" "F" "C"
"B" "B" "B" "C" "C" "C" "C" "C" "B" "B" "A" "B" "C" "D" "D" "A" "E" "B" "D" "F" "B" "E" "D" "E" "E" "A" "E" "A" "C" "B" "A" "A" "A" "B" "C" "D" "B" "B" "B" "B" "A" "A" "B" "A" "C" "F" "A" "B" "D" "C"
"B" "A" "A" "D" "B" "C" "E" "E" "C" "C" "C" "B" "B" "A" "D" "C" "E" "C" "D" "B" "A" "E" "E" "D" "F" "B" "B" "B" "B" "A" "E" "B" "E" "C" "B" "C" "A" "C" "B" "B" "A" "D" "B" "B" "A" "B" "B" "B" "E" "A"
"B" "A" "A" "C" "B" "D" "D" "C" "C" "C" "C" "B" "A" "C" "B" "C" "B" "A" "C" "E" "B" "C" "D" "E" "F" "B" "C" "A" "B" "E" "A" "A" "C" "E" "A" "B" "A" "B" "A" "A" "E" "D" "B" "B" "F" "C" "A" "A" "A" "A"
