"D" "B" "B" "A" "A" "B" "C" "B" "D" "D" "D" "F" "B" "A" "E" "B" "C" "D" "B" "B" "A" "D" "B" "A" "A" "D" "B" "C" "D" "B" "B" "B" "E" "A" "B" "A" "D" "A" "A" "B" "D" "F" "A" "D" "E" "A" "D" "B" "A" "C"
"C" "B" "A" "A" "A" "A" "C" "B" "A" "D" "D" "D" "A" "E" "E" "A" "A" "D" "B" "C" "E" "A" "B" "B" "A" "D" "A" "C" "C" "D" "C" "A" "A" "A" "E" "A" "B" "A" "B" "C" "B" "E" "C" "D" "E" "D" "D" "B" "B" "C"
"C" "B" "A" "A" "C" "B" "A" "A" "A" "D" "D" "D" "A" "D" "E" "C" "A" "E" "B" "E" "B" "C" "B" "B" "A" "B" "A" "D" "D" "A" "B" "C" "D" "A" "D" "A" "B" "A" "B" "B" "A" "F" "A" "A" "A" "D" "C" "B" "A" "C"
"D" "B" "A" "C" "A" "A" "C" "B" "F" "C" "B" "A" "B" "F" "E" "A" "B" "A" "A" "E" "C" "C" "B" "A" "A" "C" "A" "D" "D" "D" "A" "B" "E" "B" "B" "A" "D" "A" "B" "B" "B" "E" "B" "C" "C" "A" "D" "B" "A" "A"
"D" "B" "C" "B" "C" "B" "A" "C" "B" "A" "A" "A" "B" "E" "E" "B" "A" "E" "A" "B" "B" "C" "A" "B" "A" "A" "A" "E" "D" "D" "C" "C" "D" "A" "B" "A" "D" "A" "A" "B" "A" "F" "C" "D" "E" "C" "A" "B" "B" "C"
"C" "B" "B" "A" "A" "B" "A" "B" "B" "C" "B" "D" "B" "D" "E" "A" "B" "E" "A" "C" "D" "A" "B" "A" "A" "E" "A" "A" "A" "C" "B" "C" "C" "A" "B" "A" "D" "A" "B" "B" "B" "D" "E" "A" "A" "B" "B" "B" "A" "A"
"C" "B" "B" "A" "A" "B" "C" "B" "B" "C" "B" "D" "B" "C" "C" "B" "D" "E" "B" "B" "E" "A" "B" "A" "A" "C" "B" "D" "D" "B" "B" "C" "B" "A" "A" "A" "B" "A" "B" "C" "D" "A" "E" "D" "A" "A" "A" "A" "A" "C"
"D" "B" "A" "A" "C" "A" "C" "C" "E" "C" "D" "E" "A" "C" "E" "A" "C" "E" "A" "D" "E" "B" "A" "A" "B" "E" "A" "B" "D" "A" "B" "B" "D" "A" "D" "A" "D" "A" "A" "C" "D" "D" "C" "D" "A" "B" "D" "B" "A" "B"
"D" "B" "A" "A" "C" "A" "C" "A" "B" "C" "B" "D" "A" "D" "E" "A" "A" "E" "B" "C" "C" "D" "B" "B" "B" "F" "A" "B" "D" "B" "C" "C" "C" "A" "D" "A" "D" "A" "A" "B" "C" "E" "A" "D" "A" "D" "B" "B" "B" "C"
"D" "B" "A" "A" "A" "B" "C" "C" "A" "C" "D" "E" "A" "B" "E" "A" "B" "E" "A" "C" "A" "A" "A" "A" "A" "E" "A" "C" "D" "A" "A" "C" "D" "A" "D" "A" "D" "A" "B" "B" "D" "C" "D" "A" "A" "E" "B" "B" "A" "B"
