"B" "A" "A" "A" "B" "B" "B" "E" "E" "C" "C" "A" "C" "A" "C" "C" "E" "C" "A" "A" "B" "C" "D" "E" "D" "B" "B" "D" "C" "B" "E" "B" "C" "E" "D" "C" "A" "A" "B" "A" "A" "E" "A" "A" "E" "B" "A" "B" "C" "A"
"A" "A" "B" "D" "F" "C" "C" "D" "E" "B" "A" "B" "C" "A" "A" "C" "B" "A" "D" "D" "B" "B" "D" "C" "B" "B" "D" "A" "C" "B" "F" "A" "B" "E" "D" "D" "B" "E" "B" "A" "A" "B" "A" "A" "F" "F" "A" "A" "D" "C"
"C" "B" "B" "C" "E" "A" "A" "C" "A" "B" "B" "B" "D" "C" "B" "A" "B" "A" "A" "F" "B" "E" "D" "C" "F" "B" "D" "D" "B" "B" "B" "A" "A" "E" "D" "D" "B" "A" "B" "A" "E" "E" "A" "A" "A" "B" "C" "D" "D" "D"
"B" "A" "B" "C" "B" "C" "F" "E" "B" "B" "B" "A" "D" "C" "E" "C" "E" "C" "C" "F" "B" "C" "A" "C" "F" "B" "B" "C" "B" "F" "A" "A" "D" "D" "C" "D" "A" "E" "A" "A" "C" "F" "B" "A" "F" "F" "B" "D" "E" "C"
"B" "A" "A" "A" "C" "B" "C" "E" "B" "B" "C" "A" "A" "D" "D" "C" "E" "B" "C" "A" "A" "B" "D" "D" "C" "B" "D" "B" "A" "E" "E" "B" "B" "E" "A" "A" "B" "A" "B" "A" "B" "D" "B" "B" "B" "C" "C" "D" "E" "A"
"B" "A" "A" "A" "F" "B" "C" "E" "C" "A" "C" "A" "A" "C" "C" "C" "E" "B" "A" "E" "A" "E" "A" "E" "E" "A" "B" "D" "A" "B" "E" "B" "A" "B" "D" "C" "B" "E" "B" "A" "C" "B" "B" "A" "B" "C" "B" "A" "C" "B"
"C" "A" "B" "D" "A" "B" "A" "C" "E" "D" "B" "A" "A" "C" "A" "C" "E" "A" "B" "F" "A" "E" "D" "A" "D" "B" "C" "B" "B" "B" "D" "A" "E" "E" "C" "C" "B" "C" "A" "A" "A" "C" "B" "B" "B" "C" "B" "D" "E" "D"
"B" "A" "A" "A" "C" "B" "B" "C" "D" "B" "C" "A" "D" "D" "B" "A" "C" "A" "A" "C" "A" "A" "C" "D" "D" "B" "C" "A" "C" "A" "A" "A" "D" "C" "D" "C" "A" "E" "B" "A" "A" "C" "B" "B" "C" "A" "B" "A" "D" "B"
"C" "B" "A" "A" "D" "C" "E" "C" "B" "A" "C" "B" "B" "C" "A" "C" "F" "B" "B" "A" "A" "E" "D" "A" "D" "B" "C" "A" "A" "C" "E" "B" "C" "D" "B" "D" "A" "A" "B" "A" "E" "E" "B" "A" "D" "E" "A" "B" "A" "B"
"C" "B" "A" "C" "B" "A" "D" "D" "C" "D" "C" "B" "C" "C" "E" "C" "D" "B" "D" "E" "B" "E" "C" "B" "B" "A" "C" "A" "A" "E" "F" "B" "E" "E" "A" "C" "A" "C" "B" "A" "D" "F" "A" "B" "A" "E" "C" "B" "D" "A"
