"B" "D" "C" "B" "C" "C" "B" "B" "D" "C" "B" "C" "C" "A" "A" "A" "C" "C" "C" "A" "B" "B" "D" "F" "A" "B" "B" "D" "C" "C" "D" "B" "D" "E" "D" "B" "C" "A" "F" "A" "B" "B" "F" "B" "D" "B" "B" "E" "A" "C"
"B" "D" "C" "B" "A" "A" "A" "B" "D" "B" "B" "D" "B" "E" "B" "A" "C" "A" "A" "B" "C" "B" "C" "E" "A" "A" "B" "C" "C" "E" "D" "E" "D" "D" "D" "A" "C" "C" "D" "B" "B" "B" "B" "A" "F" "A" "A" "E" "A" "C"
"B" "D" "C" "B" "A" "C" "B" "B" "D" "A" "A" "E" "E" "C" "D" "A" "E" "C" "C" "B" "B" "A" "C" "E" "A" "A" "C" "F" "C" "D" "A" "B" "A" "D" "C" "B" "B" "F" "B" "B" "D" "A" "E" "B" "D" "E" "C" "E" "B" "C"
"B" "D" "C" "B" "A" "E" "B" "A" "D" "B" "A" "F" "C" "D" "B" "A" "C" "D" "C" "C" "B" "A" "C" "F" "C" "A" "B" "D" "B" "E" "F" "E" "D" "D" "E" "B" "B" "A" "C" "A" "E" "B" "F" "A" "F" "F" "A" "E" "A" "B"
"A" "B" "B" "B" "A" "C" "B" "B" "D" "B" "A" "C" "D" "D" "D" "B" "A" "D" "C" "D" "B" "A" "D" "E" "A" "A" "D" "D" "C" "A" "C" "E" "A" "D" "D" "B" "C" "C" "C" "A" "C" "B" "A" "A" "C" "D" "A" "E" "A" "B"
"B" "D" "B" "C" "B" "E" "B" "A" "A" "B" "B" "E" "E" "E" "C" "B" "C" "A" "A" "A" "A" "B" "D" "E" "B" "A" "D" "C" "A" "E" "B" "A" "A" "D" "E" "C" "B" "A" "D" "B" "D" "A" "F" "B" "F" "F" "A" "E" "F" "B"
"B" "D" "C" "B" "B" "C" "A" "A" "C" "B" "A" "F" "D" "D" "A" "A" "D" "E" "B" "A" "B" "A" "E" "F" "B" "A" "B" "A" "B" "F" "E" "A" "A" "E" "A" "C" "B" "E" "B" "B" "E" "B" "B" "B" "A" "B" "A" "E" "A" "B"
"B" "D" "C" "B" "C" "A" "A" "B" "C" "C" "A" "A" "E" "E" "C" "B" "C" "A" "C" "B" "B" "B" "D" "C" "B" "A" "E" "F" "B" "B" "C" "C" "A" "B" "C" "B" "B" "A" "C" "A" "E" "B" "E" "B" "B" "C" "B" "D" "A" "A"
"B" "A" "A" "C" "A" "A" "B" "A" "C" "C" "B" "A" "C" "E" "B" "B" "B" "F" "B" "B" "A" "A" "D" "B" "B" "B" "E" "A" "C" "E" "C" "B" "A" "C" "A" "D" "B" "C" "F" "A" "E" "A" "E" "B" "B" "A" "A" "E" "B" "B"
"A" "B" "A" "B" "A" "D" "B" "B" "C" "B" "B" "C" "D" "D" "A" "A" "C" "B" "B" "C" "B" "B" "D" "A" "A" "B" "E" "F" "A" "C" "B" "D" "B" "D" "D" "D" "B" "F" "B" "B" "D" "A" "A" "B" "B" "D" "C" "E" "E" "B"
