"A" "B" "A" "B" "E" "B" "A" "B" "E" "D" "C" "D" "D" "A" "D" "C" "C" "B" "B" "B" "B" "A" "C" "A" "C" "A" "C" "A" "C" "A" "D" "A" "A" "E" "E" "A" "A" "A" "A" "C" "B" "E" "C" "F" "B" "B" "B" "B" "E" "A"
"A" "A" "B" "B" "C" "A" "A" "A" "C" "D" "C" "B" "B" "D" "D" "C" "A" "B" "B" "A" "B" "B" "A" "B" "C" "B" "C" "B" "C" "A" "C" "B" "A" "A" "D" "B" "A" "C" "A" "B" "D" "D" "A" "D" "D" "B" "A" "B" "E" "A"
"B" "A" "B" "A" "A" "A" "B" "A" "B" "D" "A" "D" "B" "B" "D" "C" "C" "D" "E" "B" "E" "A" "C" "A" "B" "B" "A" "A" "B" "A" "D" "C" "C" "C" "F" "A" "C" "C" "A" "C" "D" "F" "C" "B" "C" "B" "B" "A" "F" "A"
"B" "B" "B" "A" "B" "A" "B" "B" "E" "D" "A" "D" "B" "D" "D" "A" "C" "D" "C" "B" "E" "A" "B" "A" "B" "A" "D" "A" "C" "A" "C" "C" "B" "D" "D" "B" "A" "D" "A" "C" "D" "D" "A" "F" "C" "B" "A" "A" "A" "A"
"C" "A" "A" "B" "D" "B" "C" "A" "C" "A" "B" "C" "C" "B" "B" "B" "C" "B" "D" "B" "D" "A" "C" "B" "B" "B" "C" "B" "E" "A" "D" "B" "C" "E" "D" "B" "B" "C" "A" "A" "B" "E" "C" "D" "B" "B" "A" "B" "C" "B"
"B" "B" "A" "B" "E" "B" "D" "B" "E" "A" "D" "A" "D" "A" "B" "C" "B" "C" "A" "B" "D" "C" "C" "A" "A" "B" "C" "A" "B" "A" "D" "B" "C" "C" "C" "A" "A" "C" "A" "B" "E" "D" "B" "C" "C" "B" "A" "A" "F" "A"
"B" "A" "A" "A" "E" "C" "B" "A" "C" "C" "A" "D" "E" "D" "B" "B" "D" "C" "E" "A" "E" "A" "C" "A" "C" "A" "D" "A" "A" "A" "D" "A" "B" "E" "F" "B" "A" "A" "A" "C" "A" "C" "A" "D" "A" "B" "A" "A" "E" "B"
"B" "A" "B" "B" "A" "A" "B" "A" "B" "C" "C" "C" "E" "B" "D" "D" "A" "D" "E" "A" "E" "B" "B" "A" "C" "A" "A" "A" "C" "A" "D" "A" "C" "D" "C" "A" "E" "B" "A" "B" "B" "B" "B" "B" "A" "B" "B" "B" "D" "A"
"B" "B" "A" "A" "A" "C" "C" "B" "E" "D" "A" "A" "D" "A" "D" "C" "C" "E" "C" "A" "B" "A" "C" "B" "B" "B" "C" "A" "B" "A" "B" "A" "A" "C" "B" "A" "B" "D" "A" "A" "C" "B" "A" "E" "C" "D" "A" "B" "F" "B"
"B" "A" "B" "B" "E" "A" "D" "B" "F" "D" "D" "B" "D" "D" "D" "A" "A" "B" "D" "A" "B" "C" "B" "B" "C" "B" "B" "A" "C" "A" "D" "C" "B" "F" "F" "A" "D" "A" "A" "A" "A" "B" "B" "D" "A" "A" "B" "C" "F" "A"
"B" "D" "B" "B" "A" "A" "C" "A" "E" "A" "B" "A" "D" "B" "D" "C" "C" "E" "A" "B" "B" "B" "C" "A" "C" "B" "B" "A" "A" "A" "D" "B" "A" "B" "E" "B" "D" "C" "B" "C" "B" "A" "A" "C" "C" "B" "B" "C" "B" "B"
"C" "A" "A" "B" "A" "B" "C" "A" "C" "C" "B" "C" "D" "C" "E" "A" "D" "D" "D" "A" "E" "C" "B" "B" "B" "A" "A" "B" "F" "A" "D" "A" "B" "D" "B" "B" "D" "A" "A" "B" "C" "E" "C" "C" "A" "C" "A" "C" "C" "A"
"A" "B" "B" "A" "E" "A" "C" "B" "C" "D" "C" "D" "C" "A" "D" "C" "A" "B" "B" "B" "E" "C" "C" "B" "C" "B" "B" "B" "F" "A" "D" "A" "B" "C" "A" "B" "B" "C" "A" "A" "E" "E" "C" "F" "B" "B" "B" "C" "C" "A"
"A" "B" "A" "B" "E" "A" "C" "B" "A" "B" "C" "C" "C" "B" "B" "B" "C" "D" "A" "B" "B" "C" "A" "B" "A" "A" "B" "A" "A" "A" "C" "A" "A" "A" "F" "A" "D" "C" "A" "B" "E" "B" "C" "B" "A" "B" "B" "C" "F" "B"
"A" "B" "A" "B" "E" "A" "C" "A" "A" "C" "C" "C" "D" "D" "B" "B" "A" "E" "D" "B" "E" "B" "C" "B" "B" "A" "A" "A" "C" "A" "C" "A" "C" "A" "E" "B" "B" "D" "A" "C" "E" "B" "A" "E" "B" "C" "A" "A" "E" "A"
"B" "C" "A" "A" "B" "C" "A" "B" "C" "C" "A" "A" "D" "A" "D" "C" "A" "C" "D" "B" "C" "A" "C" "A" "C" "B" "C" "A" "B" "A" "D" "A" "C" "C" "D" "A" "D" "B" "A" "A" "E" "E" "A" "E" "B" "B" "B" "A" "A" "A"
"B" "B" "A" "B" "A" "B" "A" "B" "E" "C" "D" "A" "D" "B" "B" "A" "A" "D" "A" "A" "E" "C" "C" "A" "C" "A" "B" "A" "A" "A" "D" "A" "A" "A" "D" "B" "C" "A" "B" "A" "C" "E" "A" "A" "D" "B" "A" "C" "C" "B"
"B" "C" "A" "C" "E" "C" "B" "B" "D" "D" "A" "B" "E" "C" "B" "C" "D" "C" "E" "A" "E" "A" "B" "A" "B" "B" "D" "A" "F" "A" "D" "B" "C" "F" "F" "A" "B" "D" "A" "A" "D" "B" "C" "A" "D" "A" "B" "C" "A" "B"
"B" "C" "A" "D" "A" "B" "D" "B" "B" "A" "C" "B" "E" "D" "D" "B" "C" "C" "A" "B" "E" "B" "C" "A" "B" "B" "B" "A" "B" "A" "D" "B" "B" "E" "A" "A" "A" "D" "A" "C" "B" "C" "A" "B" "A" "C" "B" "A" "D" "A"
"A" "B" "A" "C" "E" "A" "C" "B" "E" "B" "A" "B" "C" "C" "D" "C" "D" "D" "C" "A" "A" "A" "B" "B" "A" "A" "D" "A" "B" "A" "D" "A" "B" "C" "A" "B" "E" "D" "A" "C" "A" "C" "C" "D" "C" "A" "B" "C" "C" "B"
"A" "B" "B" "A" "E" "A" "B" "A" "C" "B" "B" "A" "E" "D" "D" "B" "B" "A" "B" "A" "B" "A" "C" "A" "C" "A" "D" "B" "C" "A" "C" "C" "A" "D" "F" "A" "E" "C" "A" "B" "E" "D" "B" "D" "D" "B" "A" "A" "C" "B"
"B" "B" "B" "B" "E" "A" "C" "B" "C" "C" "A" "C" "B" "C" "B" "D" "B" "D" "D" "A" "E" "B" "B" "A" "C" "A" "B" "A" "D" "A" "C" "B" "B" "C" "F" "B" "B" "B" "A" "A" "E" "E" "B" "F" "B" "B" "B" "C" "F" "A"
"B" "B" "B" "C" "D" "C" "C" "B" "E" "C" "C" "B" "B" "A" "B" "D" "C" "B" "E" "B" "B" "C" "B" "A" "B" "A" "C" "A" "C" "A" "C" "B" "B" "B" "A" "B" "B" "D" "A" "A" "D" "B" "A" "B" "C" "D" "B" "B" "B" "A"
"B" "B" "A" "C" "B" "B" "C" "B" "E" "A" "C" "A" "D" "C" "B" "C" "C" "C" "E" "A" "B" "B" "C" "A" "B" "B" "C" "B" "B" "A" "C" "B" "C" "E" "D" "A" "A" "A" "A" "A" "A" "D" "C" "E" "D" "A" "B" "B" "D" "B"
"B" "B" "A" "B" "E" "B" "A" "B" "E" "A" "D" "C" "D" "D" "D" "A" "B" "C" "E" "B" "E" "B" "C" "A" "B" "B" "B" "B" "C" "A" "C" "A" "B" "B" "C" "B" "C" "D" "A" "B" "A" "E" "B" "B" "C" "B" "B" "C" "B" "B"
"B" "B" "B" "A" "E" "C" "C" "B" "E" "B" "A" "A" "D" "C" "D" "D" "B" "C" "A" "A" "E" "C" "B" "A" "B" "B" "B" "A" "C" "A" "C" "C" "C" "D" "D" "B" "E" "C" "A" "A" "E" "F" "A" "F" "C" "B" "B" "C" "D" "B"
"B" "A" "A" "D" "E" "B" "C" "A" "B" "A" "B" "A" "B" "A" "D" "C" "A" "C" "E" "B" "E" "B" "C" "A" "A" "B" "C" "B" "A" "A" "D" "A" "C" "B" "D" "A" "D" "A" "B" "A" "A" "E" "C" "A" "A" "C" "A" "B" "C" "A"
